"CU_f","CU_pretty","year","contr"
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1985,3.77134848413573
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1986,6.31655917537368
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1987,7.40043334058363
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1988,24.3764603040044
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1989,7.48476551641275
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1990,23.1154578440168
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1991,15.7338178851805
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1992,12.4457741050065
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1993,22.3892335566469
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1994,24.3221488235897
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1995,12.4771380272426
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1996,8.0354579160135
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1997,10.3016956143521
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1998,14.049702054419
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",1999,9.76889130107471
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2000,8.72057130087524
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2001,11.6531995850615
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2002,13.3313643259975
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2003,19.9828713333875
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2004,19.8782589646516
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2005,14.2699879006952
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2006,15.7125612911583
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2007,13.5476557389721
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2008,16.3883978583467
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2009,9.64558117590464
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2010,11.5413326818958
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2011,8.52107562476169
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2012,12.7590343946137
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2013,1.4628938716793
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2014,8.19783816700128
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2015,6.58176287986668
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2016,9.74991998820479
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2017,8.74828341245636
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2018,8.89594724096272
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2019,5.45010620486764
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2020,5.54858102012399
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2021,9.59549546048428
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2022,4.266070115911
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2023,13.2717401842764
"NorthernYukonR.andtribs.","Northern Yukon R. and tribs.",2024,10.4435041937733
"Whiteandtribs.","White and tribs.",1985,5.0520158334445
"Whiteandtribs.","White and tribs.",1986,7.72715151162546
"Whiteandtribs.","White and tribs.",1987,6.36340175848837
"Whiteandtribs.","White and tribs.",1988,3.19126570151664
"Whiteandtribs.","White and tribs.",1989,3.52788261989656
"Whiteandtribs.","White and tribs.",1990,2.01065579311359
"Whiteandtribs.","White and tribs.",1991,1.6541823676001
"Whiteandtribs.","White and tribs.",1992,6.37883795460463
"Whiteandtribs.","White and tribs.",1993,16.9466278707584
"Whiteandtribs.","White and tribs.",1994,9.90821805612139
"Whiteandtribs.","White and tribs.",1995,5.46753615898364
"Whiteandtribs.","White and tribs.",1996,13.7829721354639
"Whiteandtribs.","White and tribs.",1997,5.80001403024572
"Whiteandtribs.","White and tribs.",1998,6.69427722933006
"Whiteandtribs.","White and tribs.",1999,8.83743263613721
"Whiteandtribs.","White and tribs.",2000,9.92537111402605
"Whiteandtribs.","White and tribs.",2001,7.65336605738743
"Whiteandtribs.","White and tribs.",2002,5.51105344782482
"Whiteandtribs.","White and tribs.",2003,5.49766165001067
"Whiteandtribs.","White and tribs.",2004,5.9567422529179
"Whiteandtribs.","White and tribs.",2005,20.1095040153223
"Whiteandtribs.","White and tribs.",2006,2.23506437005529
"Whiteandtribs.","White and tribs.",2007,9.06849243976534
"Whiteandtribs.","White and tribs.",2008,6.57641242434376
"Whiteandtribs.","White and tribs.",2009,4.7095299549214
"Whiteandtribs.","White and tribs.",2010,4.26194424318357
"Whiteandtribs.","White and tribs.",2011,5.0021083758022
"Whiteandtribs.","White and tribs.",2012,8.59330297332995
"Whiteandtribs.","White and tribs.",2013,0.535683989487949
"Whiteandtribs.","White and tribs.",2014,8.37988840098692
"Whiteandtribs.","White and tribs.",2015,6.8631910750204
"Whiteandtribs.","White and tribs.",2016,3.74997645134822
"Whiteandtribs.","White and tribs.",2017,4.96114369608952
"Whiteandtribs.","White and tribs.",2018,5.15005611193622
"Whiteandtribs.","White and tribs.",2019,5.77094832910355
"Whiteandtribs.","White and tribs.",2020,1.68962283436127
"Whiteandtribs.","White and tribs.",2021,4.27040610283185
"Whiteandtribs.","White and tribs.",2022,18.9765706222071
"Whiteandtribs.","White and tribs.",2023,6.72182418920763
"Whiteandtribs.","White and tribs.",2024,3.23144395812556
"Pelly","Pelly",1985,17.7012546739217
"Pelly","Pelly",1986,20.2627503672945
"Pelly","Pelly",1987,28.4720562235515
"Pelly","Pelly",1988,12.9758486020334
"Pelly","Pelly",1989,26.9452267235109
"Pelly","Pelly",1990,36.9430789633604
"Pelly","Pelly",1991,19.6704679129847
"Pelly","Pelly",1992,21.4730701212712
"Pelly","Pelly",1993,14.6154194204855
"Pelly","Pelly",1994,16.4484887051955
"Pelly","Pelly",1995,11.2371940000169
"Pelly","Pelly",1996,13.1278351233307
"Pelly","Pelly",1997,11.9464351275075
"Pelly","Pelly",1998,10.5265979495812
"Pelly","Pelly",1999,15.5983411573609
"Pelly","Pelly",2000,18.2242804093209
"Pelly","Pelly",2001,17.7675501176421
"Pelly","Pelly",2002,12.0701678284494
"Pelly","Pelly",2003,24.2411431272907
"Pelly","Pelly",2004,19.0068242410925
"Pelly","Pelly",2005,16.6122950453118
"Pelly","Pelly",2006,19.3738446468739
"Pelly","Pelly",2007,22.8645803199912
"Pelly","Pelly",2008,13.4880842536501
"Pelly","Pelly",2009,22.8416193075318
"Pelly","Pelly",2010,22.1186679795778
"Pelly","Pelly",2011,18.3740878077341
"Pelly","Pelly",2012,19.5746684360836
"Pelly","Pelly",2013,37.9148141470831
"Pelly","Pelly",2014,11.3000062429241
"Pelly","Pelly",2015,20.0866721233109
"Pelly","Pelly",2016,19.3424687654865
"Pelly","Pelly",2017,12.9124502780945
"Pelly","Pelly",2018,13.8529631864594
"Pelly","Pelly",2019,11.2753074858063
"Pelly","Pelly",2020,21.4371368088825
"Pelly","Pelly",2021,19.3112109509873
"Pelly","Pelly",2022,7.90530479025168
"Pelly","Pelly",2023,12.5443336742355
"Pelly","Pelly",2024,7.22528619152756
"Stewart","Stewart",1985,13.8669465820835
"Stewart","Stewart",1986,11.232863177804
"Stewart","Stewart",1987,8.13936865341225
"Stewart","Stewart",1988,5.47696109797629
"Stewart","Stewart",1989,6.30131912048852
"Stewart","Stewart",1990,6.38214859828913
"Stewart","Stewart",1991,8.41380946536808
"Stewart","Stewart",1992,6.1221329396782
"Stewart","Stewart",1993,3.71535940753121
"Stewart","Stewart",1994,8.79950363090121
"Stewart","Stewart",1995,10.209622669064
"Stewart","Stewart",1996,6.12227075164995
"Stewart","Stewart",1997,7.1860938195013
"Stewart","Stewart",1998,7.00073668994124
"Stewart","Stewart",1999,6.36423042325875
"Stewart","Stewart",2000,5.91787739206131
"Stewart","Stewart",2001,8.52299736656328
"Stewart","Stewart",2002,8.4356853732812
"Stewart","Stewart",2003,3.93880663108277
"Stewart","Stewart",2004,6.04296434522668
"Stewart","Stewart",2005,3.75830267589388
"Stewart","Stewart",2006,10.2048881224792
"Stewart","Stewart",2007,8.37261558884678
"Stewart","Stewart",2008,6.6830726820536
"Stewart","Stewart",2009,7.94409256221894
"Stewart","Stewart",2010,7.30455352231797
"Stewart","Stewart",2011,4.67615679544636
"Stewart","Stewart",2012,2.65472568643323
"Stewart","Stewart",2013,11.0677463370371
"Stewart","Stewart",2014,4.4704260046895
"Stewart","Stewart",2015,6.94263886473867
"Stewart","Stewart",2016,9.04930301552263
"Stewart","Stewart",2017,5.20140144799387
"Stewart","Stewart",2018,5.81251751460255
"Stewart","Stewart",2019,8.98940690069382
"Stewart","Stewart",2020,7.30607368935655
"Stewart","Stewart",2021,10.35595008289
"Stewart","Stewart",2022,1.11048021830383
"Stewart","Stewart",2023,4.40601520511282
"Stewart","Stewart",2024,11.6671427480218
"Nordenskiold","Nordenskiold",1985,7.00205778597847
"Nordenskiold","Nordenskiold",1986,2.20549677278044
"Nordenskiold","Nordenskiold",1987,1.33658327915975
"Nordenskiold","Nordenskiold",1988,1.92772928876358
"Nordenskiold","Nordenskiold",1989,0.908673101988271
"Nordenskiold","Nordenskiold",1990,0.629445816347757
"Nordenskiold","Nordenskiold",1991,0.915287205802053
"Nordenskiold","Nordenskiold",1992,0.953495686772274
"Nordenskiold","Nordenskiold",1993,1.73821496548199
"Nordenskiold","Nordenskiold",1994,4.12712024388102
"Nordenskiold","Nordenskiold",1995,5.8242079822848
"Nordenskiold","Nordenskiold",1996,4.9351269229259
"Nordenskiold","Nordenskiold",1997,1.35594804622225
"Nordenskiold","Nordenskiold",1998,6.00272166681719
"Nordenskiold","Nordenskiold",1999,4.46788336511669
"Nordenskiold","Nordenskiold",2000,5.53579155461331
"Nordenskiold","Nordenskiold",2001,1.21203020090121
"Nordenskiold","Nordenskiold",2002,2.30607055172266
"Nordenskiold","Nordenskiold",2003,1.59278492991154
"Nordenskiold","Nordenskiold",2004,4.17428540782765
"Nordenskiold","Nordenskiold",2005,1.69063229430207
"Nordenskiold","Nordenskiold",2006,5.97018378883193
"Nordenskiold","Nordenskiold",2007,5.16014960542868
"Nordenskiold","Nordenskiold",2008,2.11823399667641
"Nordenskiold","Nordenskiold",2009,2.59906117871707
"Nordenskiold","Nordenskiold",2010,6.78874954873234
"Nordenskiold","Nordenskiold",2011,1.33687389971284
"Nordenskiold","Nordenskiold",2012,1.26139677794173
"Nordenskiold","Nordenskiold",2013,0.00416995617663764
"Nordenskiold","Nordenskiold",2014,12.4683654188121
"Nordenskiold","Nordenskiold",2015,1.68021217927057
"Nordenskiold","Nordenskiold",2016,6.98693339347344
"Nordenskiold","Nordenskiold",2017,5.13910274637556
"Nordenskiold","Nordenskiold",2018,1.10295811037991
"Nordenskiold","Nordenskiold",2019,7.55745672432156
"Nordenskiold","Nordenskiold",2020,1.01274223799677
"Nordenskiold","Nordenskiold",2021,4.43586868372227
"Nordenskiold","Nordenskiold",2022,5.5431405532979
"Nordenskiold","Nordenskiold",2023,10.0720013806128
"Nordenskiold","Nordenskiold",2024,8.78691858551874
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1985,18.7191707955715
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1986,18.9279376272139
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1987,10.0498108543369
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1988,5.43284398519351
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1989,5.29452853725095
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1990,5.46844373680693
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1991,10.0277909932909
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1992,18.8034149430302
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1993,15.1710200031966
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1994,7.76171223777359
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1995,10.4003817560851
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1996,15.9588715452442
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1997,8.56633155667597
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1998,9.18336029734979
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",1999,15.1175239730485
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2000,10.2582165074808
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2001,13.4463821161315
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2002,3.32786284641124
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2003,4.39962091802679
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2004,6.57343100281033
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2005,12.8178060300419
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2006,2.88732538601799
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2007,10.0265004075736
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2008,14.1372744728275
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2009,8.15257369402065
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2010,18.2223805494183
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2011,9.63863691748644
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2012,10.7406240498238
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2013,10.2298303967525
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2014,11.6342584060321
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2015,7.29320256739115
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2016,18.7987373578184
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2017,18.6798873729221
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2018,14.0945068602825
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2019,15.6117986337423
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2020,24.4603988504597
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2021,7.60890018811341
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2022,2.96620098986203
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2023,21.3859881811462
"YukonR.Teslinheadwaters","Yukon R. Teslin Headwaters",2024,17.2945938190172
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1985,20.3146133072708
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1986,19.7226889447932
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1987,23.8430372871535
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1988,12.4045807294648
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1989,27.9651952424952
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1990,13.4651339221092
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1991,26.9127030707102
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1992,18.0455303671212
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1993,15.0839094216618
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1994,17.936509985315
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1995,28.3216682187648
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1996,22.3338696992861
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1997,31.0559066964492
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1998,11.5525326438738
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",1999,23.4710801254545
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2000,26.3589801925634
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2001,25.1769505079709
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2002,35.7995090296385
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2003,24.6336821283593
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2004,20.3363957912495
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2005,21.5495985743376
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2006,27.7687571708388
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2007,18.42308743528
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2008,31.172413718172
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2009,17.9392239840693
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2010,15.8662973820092
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2011,23.7224771685994
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2012,12.3732449972322
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2013,15.8616318634365
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2014,31.8417135357031
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2015,32.404517841315
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2016,19.5748286665017
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2017,27.6585515202499
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2018,30.5205154417004
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2019,28.717437098433
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2020,23.0266245051995
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2021,25.3141088323057
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2022,37.4626876521575
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2023,17.2659447962808
"MiddleYukonR.andtribs.","Middle Yukon R. and tribs.",2024,20.1859637910104
"UpperYukonR.","Upper Yukon R.",1985,4.5513631747441
"UpperYukonR.","Upper Yukon R.",1986,4.86267469897542
"UpperYukonR.","Upper Yukon R.",1987,3.8335895323131
"UpperYukonR.","Upper Yukon R.",1988,28.7266233137661
"UpperYukonR.","Upper Yukon R.",1989,9.16562415116238
"UpperYukonR.","Upper Yukon R.",1990,6.0803485955127
"UpperYukonR.","Upper Yukon R.",1991,4.72101713610301
"UpperYukonR.","Upper Yukon R.",1992,7.79841805368842
"UpperYukonR.","Upper Yukon R.",1993,3.63864916030413
"UpperYukonR.","Upper Yukon R.",1994,2.72349911139644
"UpperYukonR.","Upper Yukon R.",1995,3.5290298967373
"UpperYukonR.","Upper Yukon R.",1996,5.80103153501326
"UpperYukonR.","Upper Yukon R.",1997,9.96415036618641
"UpperYukonR.","Upper Yukon R.",1998,29.8234343822054
"UpperYukonR.","Upper Yukon R.",1999,5.9696685210084
"UpperYukonR.","Upper Yukon R.",2000,3.35342393204863
"UpperYukonR.","Upper Yukon R.",2001,3.41030039067515
"UpperYukonR.","Upper Yukon R.",2002,3.29615399275232
"UpperYukonR.","Upper Yukon R.",2003,4.78180807091246
"UpperYukonR.","Upper Yukon R.",2004,9.01037908100035
"UpperYukonR.","Upper Yukon R.",2005,1.05555879659263
"UpperYukonR.","Upper Yukon R.",2006,4.50906490027293
"UpperYukonR.","Upper Yukon R.",2007,0.784764711482234
"UpperYukonR.","Upper Yukon R.",2008,5.24511999379202
"UpperYukonR.","Upper Yukon R.",2009,12.7873852379593
"UpperYukonR.","Upper Yukon R.",2010,2.63831488893457
"UpperYukonR.","Upper Yukon R.",2011,17.6669736438356
"UpperYukonR.","Upper Yukon R.",2012,24.2195706729887
"UpperYukonR.","Upper Yukon R.",2013,11.8631142854074
"UpperYukonR.","Upper Yukon R.",2014,1.17207119981387
"UpperYukonR.","Upper Yukon R.",2015,5.63912614769499
"UpperYukonR.","Upper Yukon R.",2016,3.04286182767788
"UpperYukonR.","Upper Yukon R.",2017,8.23179741894202
"UpperYukonR.","Upper Yukon R.",2018,10.8387205094506
"UpperYukonR.","Upper Yukon R.",2019,7.2972498976098
"UpperYukonR.","Upper Yukon R.",2020,10.0478876909727
"UpperYukonR.","Upper Yukon R.",2021,12.5784906644586
"UpperYukonR.","Upper Yukon R.",2022,5.15421887960257
"UpperYukonR.","Upper Yukon R.",2023,2.47001423336576
"UpperYukonR.","Upper Yukon R.",2024,13.1631440747123
"Big.Salmon","Big Salmon",1985,9.02122936284969
"Big.Salmon","Big Salmon",1986,8.74187772413937
"Big.Salmon","Big Salmon",1987,10.5617190710009
"Big.Salmon","Big Salmon",1988,5.48768697728127
"Big.Salmon","Big Salmon",1989,12.4067849867945
"Big.Salmon","Big Salmon",1990,5.90528673044342
"Big.Salmon","Big Salmon",1991,11.9509239629605
"Big.Salmon","Big Salmon",1992,7.97932582882735
"Big.Salmon","Big Salmon",1993,6.70156619393353
"Big.Salmon","Big Salmon",1994,7.97279920582622
"Big.Salmon","Big Salmon",1995,12.5332212908209
"Big.Salmon","Big Salmon",1996,9.90256437107251
"Big.Salmon","Big Salmon",1997,13.8234247428596
"Big.Salmon","Big Salmon",1998,5.1666370864822
"Big.Salmon","Big Salmon",1999,10.4049484975404
"Big.Salmon","Big Salmon",2000,11.7054875970103
"Big.Salmon","Big Salmon",2001,11.1572236576669
"Big.Salmon","Big Salmon",2002,15.9221326039224
"Big.Salmon","Big Salmon",2003,10.9316212110182
"Big.Salmon","Big Salmon",2004,9.02071891322339
"Big.Salmon","Big Salmon",2005,8.13631466750264
"Big.Salmon","Big Salmon",2006,11.3383103234717
"Big.Salmon","Big Salmon",2007,11.7521537526601
"Big.Salmon","Big Salmon",2008,4.19099060013795
"Big.Salmon","Big Salmon",2009,13.3809329046568
"Big.Salmon","Big Salmon",2010,11.2577592039305
"Big.Salmon","Big Salmon",2011,11.0616097666213
"Big.Salmon","Big Salmon",2012,7.82343201155321
"Big.Salmon","Big Salmon",2013,11.0601151529395
"Big.Salmon","Big Salmon",2014,10.5354326240371
"Big.Salmon","Big Salmon",2015,12.5086763213916
"Big.Salmon","Big Salmon",2016,9.70497053396639
"Big.Salmon","Big Salmon",2017,8.46738210687627
"Big.Salmon","Big Salmon",2018,9.73181502422562
"Big.Salmon","Big Salmon",2019,9.33028872542194
"Big.Salmon","Big Salmon",2020,5.47093236264697
"Big.Salmon","Big Salmon",2021,6.52956903420666
"Big.Salmon","Big Salmon",2022,16.6153261784064
"Big.Salmon","Big Salmon",2023,11.8621381557621
"Big.Salmon","Big Salmon",2024,8.0020026382933
