"CU","bench.par","mean","50%","10%","90%"
"Pelly","Seq",-1877.43014,-1081.25056,-10717.89148,6055.28083
"Big.Salmon","Seq",962.42272,1218.29132,-2850.66952,4441.37822
"UpperYukonR.","Seq",1374.53365,1658.01935,-5348.17246,7783.56036
"Nordenskiold","Seq",1602.80499,1701.49508,-1014.09607,4155.99858
"Stewart","Seq",1749.61194,1806.82104,-1016.0366,4460.49424
"Whiteandtribs.","Seq",2526.74775,2534.08305,-643.39914,5775.92816
"NorthernYukonR.andtribs.","Seq",3084.17038,3126.65396,-2214.27285,8373.78057
"MiddleYukonR.andtribs.","Seq",4184.96775,4709.99239,-6371.1219,14022.47963
"YukonR.Teslinheadwaters","Seq",5058.3601,5170.41669,836.32799,9078.49598
"Stewart","Sgen",416.41551,451.31447,0.00136,741.96414
"Nordenskiold","Sgen",459.52574,526.89601,0.00127,823.73917
"Big.Salmon","Sgen",513.72924,520.2938,0.00115,1102.51271
"Pelly","Sgen",541.56308,0.00257,0.00115,1762.80395
"UpperYukonR.","Sgen",692.66037,678.2601,0.00119,1545.6172
"Whiteandtribs.","Sgen",707.7485,750.92698,0.00142,1217.08028
"YukonR.Teslinheadwaters","Sgen",910.25828,965.16937,347.85356,1320.07271
"NorthernYukonR.andtribs.","Sgen",935.26535,1025.73717,0.00126,1721.32595
"MiddleYukonR.andtribs.","Sgen",1398.26303,1626.38652,0.00123,2684.77225
"Big.Salmon","Smsy.80",639.57794,473.24873,8e-04,1588.83316
"Pelly","Smsy.80",648.88149,8e-04,8e-04,2228.29494
"Nordenskiold","Smsy.80",672.24613,639.14483,8e-04,1422.30045
"Stewart","Smsy.80",704.73044,665.31294,8e-04,1453.2871
"Whiteandtribs.","Smsy.80",1000.85258,944.1125,8e-04,1985.49423
"UpperYukonR.","Smsy.80",1027.80554,643.47173,8e-04,2681.71852
"NorthernYukonR.andtribs.","Smsy.80",1336.12946,1179.30009,8e-04,2881.93864
"YukonR.Teslinheadwaters","Smsy.80",1746.74271,1808.23015,330.31301,2858.78699
"MiddleYukonR.andtribs.","Smsy.80",2081.73332,1794.12043,8e-04,4766.17025
"Pelly","Umsy",-0.07674,-0.05111,-0.46587,0.27576
"UpperYukonR.","Umsy",0.0766,0.10501,-0.32922,0.44824
"Big.Salmon","Umsy",0.08317,0.09922,-0.20892,0.35612
"MiddleYukonR.andtribs.","Umsy",0.145,0.16915,-0.21345,0.47225
"NorthernYukonR.andtribs.","Umsy",0.17375,0.19235,-0.12663,0.45623
"Nordenskiold","Umsy",0.18429,0.21212,-0.13207,0.46918
"Whiteandtribs.","Umsy",0.20909,0.22585,-0.05643,0.46173
"Stewart","Umsy",0.22914,0.26074,-0.13685,0.55841
"YukonR.Teslinheadwaters","Umsy",0.36078,0.38834,0.06343,0.62193
"NorthernYukonR.andtribs.","alpha",NA,1.50488,0.73975,3.02328
"Whiteandtribs.","alpha",NA,1.64533,0.85789,3.09768
"Pelly","alpha",NA,0.8987,0.41695,1.8918
"Stewart","alpha",NA,1.75304,0.72708,4.17386
"Nordenskiold","alpha",NA,1.56152,0.73439,3.15598
"YukonR.Teslinheadwaters","alpha",NA,2.41313,1.09878,5.14791
"MiddleYukonR.andtribs.","alpha",NA,1.42938,0.63509,3.20051
"UpperYukonR.","alpha",NA,1.24465,0.51238,3.01767
"Big.Salmon","alpha",NA,1.23197,0.64367,2.30583
"NorthernYukonR.andtribs.","beta",NA,0.00013,8e-05,0.00017
"Whiteandtribs.","beta",NA,0.00019,0.00013,0.00025
"Pelly","beta",NA,9e-05,6e-05,0.00012
"Stewart","beta",NA,3e-04,2e-04,0.00042
"Nordenskiold","beta",NA,0.00026,0.00019,0.00035
"YukonR.Teslinheadwaters","beta",NA,0.00017,0.00013,0.00021
"MiddleYukonR.andtribs.","beta",NA,7e-05,5e-05,1e-04
"UpperYukonR.","beta",NA,0.00013,9e-05,0.00017
"Big.Salmon","beta",NA,0.00017,0.00011,0.00022
"NorthernYukonR.andtribs.","sigma",NA,0.35501,0.26553,0.4647
"Whiteandtribs.","sigma",NA,0.24416,0.16473,0.33397
"Pelly","sigma",NA,0.27438,0.18662,0.37258
"Stewart","sigma",NA,0.39431,0.27273,0.53588
"Nordenskiold","sigma",NA,0.46784,0.35114,0.60809
"YukonR.Teslinheadwaters","sigma",NA,0.41549,0.29582,0.54737
"MiddleYukonR.andtribs.","sigma",NA,0.35561,0.2511,0.48072
"UpperYukonR.","sigma",NA,0.3936,0.25429,0.54547
"Big.Salmon","sigma",NA,0.30212,0.21589,0.40038
