"CU","bench.par","mean","50%","10%","90%","n_eff","Rhat"
"Big.Salmon","S.recent",2104.34238,2103.31385,2049.12229,2159.75476,NA,NA
"MiddleYukonR.andtribs.","S.recent",5735.43497,5722.63743,5287.96645,6208.11499,NA,NA
"Nordenskiold","S.recent",1250.53359,1248.83604,1141.82088,1362.85648,NA,NA
"NorthernYukonR.andtribs.","S.recent",2085.15968,2081.26885,1890.37942,2281.98798,NA,NA
"Pelly","S.recent",3009.43161,3003.28523,2796.13653,3227.8314,NA,NA
"Stewart","S.recent",1468.73568,1465.92877,1295.4182,1644.73524,NA,NA
"UpperYukonR.","S.recent",1858.77643,1852.30234,1652.9916,2071.18249,NA,NA
"Whiteandtribs.","S.recent",1386.28701,1373.49937,1195.25424,1587.87315,NA,NA
"YukonR.Teslinheadwaters","S.recent",3325.73228,3314.24681,3020.03246,3641.79063,NA,NA
"Big.Salmon","Seq",8306.00372,7607.57766,2766.25414,13507.27486,NA,NA
"MiddleYukonR.andtribs.","Seq",22300.58982,19414.80348,7907.27709,36500.85948,NA,NA
"Nordenskiold","Seq",3223.0299,3178.60781,2682.65368,3837.24092,NA,NA
"NorthernYukonR.andtribs.","Seq",9341.35023,8756.904,3120.73993,15465.94021,NA,NA
"Pelly","Seq",13033.53322,11707.54781,3539.349,22528.77316,NA,NA
"Stewart","Seq",4960.66838,4731.14768,2907.37937,7049.32902,NA,NA
"UpperYukonR.","Seq",6645.97453,6532.02532,4422.22502,8945.73413,NA,NA
"Whiteandtribs.","Seq",8293.90002,7171.35281,2762.08311,14526.90028,NA,NA
"YukonR.Teslinheadwaters","Seq",8165.6521,8192.15662,5022.45841,10810.74243,NA,NA
"Big.Salmon","Sgen",1227.38218,1109.70284,529.50163,2001.36204,NA,NA
"MiddleYukonR.andtribs.","Sgen",3723.85969,3287.399,1643.47877,5870.00155,NA,NA
"Nordenskiold","Sgen",179.26267,167.85552,107.04871,267.03171,NA,NA
"NorthernYukonR.andtribs.","Sgen",1409.75829,1433.81012,748.77272,1999.6637,NA,NA
"Pelly","Sgen",2262.61421,2281.03629,1069.1868,3307.0179,NA,NA
"Stewart","Sgen",641.04201,580.03268,318.8309,1000.7535,NA,NA
"UpperYukonR.","Sgen",973.31234,936.48644,605.43906,1379.08905,NA,NA
"Whiteandtribs.","Sgen",1106.06998,1112.11512,533.96651,1601.69396,NA,NA
"YukonR.Teslinheadwaters","Sgen",741.6238,711.76661,414.37336,1094.48351,NA,NA
"Big.Salmon","Smsr",7790.85299,6813.53657,4839.78734,11704.37497,NA,NA
"MiddleYukonR.andtribs.","Smsr",23416.4179,19951.23793,13379.7102,34983.40487,NA,NA
"Nordenskiold","Smsr",1617.55833,1586.89664,1310.21628,1977.14992,NA,NA
"NorthernYukonR.andtribs.","Smsr",8841.54836,8510.80754,6867.43531,11240.95778,NA,NA
"Pelly","Smsr",14571.71039,13858.7755,10754.56916,18934.57655,NA,NA
"Stewart","Smsr",3946.13088,3540.90536,2620.42974,5549.67596,NA,NA
"UpperYukonR.","Smsr",5662.08067,5362.44313,4174.106,7421.51184,NA,NA
"Whiteandtribs.","Smsr",7149.64479,6727.16395,5250.66761,9229.35889,NA,NA
"YukonR.Teslinheadwaters","Smsr",5217.5329,5030.59681,4103.68415,6517.21423,NA,NA
"Big.Salmon","Smsr.20",1558.1706,1362.70731,967.95747,2340.87499,NA,NA
"MiddleYukonR.andtribs.","Smsr.20",4683.28358,3990.24759,2675.94204,6996.68097,NA,NA
"Nordenskiold","Smsr.20",323.51167,317.37933,262.04326,395.42998,NA,NA
"NorthernYukonR.andtribs.","Smsr.20",1768.30967,1702.16151,1373.48706,2248.19156,NA,NA
"Pelly","Smsr.20",2914.34208,2771.7551,2150.91383,3786.91531,NA,NA
"Stewart","Smsr.20",789.22618,708.18107,524.08595,1109.93519,NA,NA
"UpperYukonR.","Smsr.20",1132.41613,1072.48863,834.8212,1484.30237,NA,NA
"Whiteandtribs.","Smsr.20",1429.92896,1345.43279,1050.13352,1845.87178,NA,NA
"YukonR.Teslinheadwaters","Smsr.20",1043.50658,1006.11936,820.73683,1303.44285,NA,NA
"Big.Salmon","Smsr.40",3116.3412,2725.41463,1935.91494,4681.74999,NA,NA
"MiddleYukonR.andtribs.","Smsr.40",9366.56716,7980.49517,5351.88408,13993.36195,NA,NA
"Nordenskiold","Smsr.40",647.02333,634.75866,524.08651,790.85997,NA,NA
"NorthernYukonR.andtribs.","Smsr.40",3536.61935,3404.32301,2746.97412,4496.38311,NA,NA
"Pelly","Smsr.40",5828.68415,5543.5102,4301.82766,7573.83062,NA,NA
"Stewart","Smsr.40",1578.45235,1416.36215,1048.17189,2219.87038,NA,NA
"UpperYukonR.","Smsr.40",2264.83227,2144.97725,1669.6424,2968.60473,NA,NA
"Whiteandtribs.","Smsr.40",2859.85792,2690.86558,2100.26704,3691.74356,NA,NA
"YukonR.Teslinheadwaters","Smsr.40",2087.01316,2012.23872,1641.47366,2606.88569,NA,NA
"Big.Salmon","Smsy",3329.15913,3162.87373,1292.34256,5180.71361,NA,NA
"MiddleYukonR.andtribs.","Smsy",9126.51228,8198.27291,3728.17979,14378.29207,NA,NA
"Nordenskiold","Smsy",1151.82383,1133.66516,970.60483,1361.37836,NA,NA
"NorthernYukonR.andtribs.","Smsy",3759.56607,3747.07303,1486.58132,5934.38179,NA,NA
"Pelly","Smsy",5342.81602,5161.54325,1718.95681,8880.62397,NA,NA
"Stewart","Smsy",1977.58558,1897.23002,1262.97789,2741.82289,NA,NA
"UpperYukonR.","Smsy",2733.80669,2691.24652,1950.21085,3587.87568,NA,NA
"Whiteandtribs.","Smsy",3220.3358,3038.19092,1301.60571,5229.90898,NA,NA
"YukonR.Teslinheadwaters","Smsy",3099.21268,3120.03666,2157.89196,3990.01901,NA,NA
"Big.Salmon","Umsy",0.45239,0.45949,0.1822,0.68697,NA,NA
"MiddleYukonR.andtribs.","Umsy",0.42097,0.41921,0.17197,0.6596,NA,NA
"Nordenskiold","Umsy",0.71874,0.72833,0.63042,0.80005,NA,NA
"NorthernYukonR.andtribs.","Umsy",0.43378,0.43478,0.17057,0.68124,NA,NA
"Pelly","Umsy",0.37655,0.37265,0.11363,0.63248,NA,NA
"Stewart","Umsy",0.52693,0.53977,0.32769,0.70173,NA,NA
"UpperYukonR.","Umsy",0.49708,0.51075,0.33567,0.63658,NA,NA
"Whiteandtribs.","Umsy",0.45664,0.45926,0.1828,0.71828,NA,NA
"YukonR.Teslinheadwaters","Umsy",0.60402,0.63323,0.40947,0.75277,NA,NA
"Big.Salmon","alpha",3.12846,2.92917,1.46717,6.34969,1522,1.0011
"MiddleYukonR.andtribs.","alpha",2.82524,2.61843,1.43431,5.68158,2284,1.0008
"Nordenskiold","alpha",7.55541,7.62541,5.08258,11.13119,1413,1.0018
"NorthernYukonR.andtribs.","alpha",2.95642,2.73277,1.42986,6.20001,2589,0.9996
"Pelly","alpha",2.5119,2.31381,1.26396,5.12155,1715,1.0012
"Stewart","alpha",3.80866,3.72777,2.06418,6.76305,3079,1.0001
"UpperYukonR.","alpha",3.37549,3.40627,2.10569,5.20052,1970,0.9999
"Whiteandtribs.","alpha",3.23641,2.92727,1.46912,7.27994,1477,1.0045
"YukonR.Teslinheadwaters","alpha",4.95349,5.13586,2.55028,8.58647,2183,1.0016
"Big.Salmon","beta",1.5,1.5,0.9,2.1,670,1.0044
"MiddleYukonR.andtribs.","beta",0.5,0.5,0.3,0.7,3038,0.9996
"Nordenskiold","beta",6.3,6.3,5.1,7.6,4043,1
"NorthernYukonR.andtribs.","beta",1.2,1.2,0.9,1.5,4930,1.0001
"Pelly","beta",0.7,0.7,0.5,0.9,2703,0.9999
"Stewart","beta",2.8,2.8,1.8,3.8,2771,1.0019
"UpperYukonR.","beta",1.9,1.9,1.3,2.4,2799,1.0004
"Whiteandtribs.","beta",1.5,1.5,1.1,1.9,2729,0.9995
"YukonR.Teslinheadwaters","beta",2,2,1.5,2.4,3674,1
"Big.Salmon","phi",0.83283,0.85259,0.67339,0.96325,2341,0.9998
"MiddleYukonR.andtribs.","phi",0.79545,0.81067,0.63464,0.94309,2885,0.9998
"Nordenskiold","phi",0.34954,0.34666,0.07686,0.61655,1535,1.0015
"NorthernYukonR.andtribs.","phi",0.85227,0.85868,0.74333,0.95513,3622,0.9995
"Pelly","phi",0.84942,0.86236,0.72047,0.96726,2417,1.0007
"Stewart","phi",0.70435,0.71942,0.49895,0.89757,2957,1.0008
"UpperYukonR.","phi",0.51604,0.52386,0.26349,0.76413,1189,1.0012
"Whiteandtribs.","phi",0.83594,0.85257,0.68733,0.96544,2062,1.0006
"YukonR.Teslinheadwaters","phi",0.74394,0.7609,0.54085,0.92652,1995,1.001
"Big.Salmon","sigma",0.94622,0.94229,0.84346,1.05262,2780,0.9996
"MiddleYukonR.andtribs.","sigma",1.00162,0.99759,0.90561,1.10515,3988,0.9997
"Nordenskiold","sigma",1.29544,1.28871,1.18608,1.40892,5082,1.0001
"NorthernYukonR.andtribs.","sigma",0.97155,0.96728,0.8781,1.06838,3750,0.9994
"Pelly","sigma",0.95922,0.95478,0.86347,1.06039,2612,1.0002
"Stewart","sigma",1.0573,1.05431,0.95832,1.16076,4017,0.9997
"UpperYukonR.","sigma",1.18152,1.17567,1.07538,1.29568,2515,1.0019
"Whiteandtribs.","sigma",1.00827,1.00356,0.89711,1.12603,2414,1.0003
"YukonR.Teslinheadwaters","sigma",0.96591,0.96292,0.87004,1.06653,4016,0.9996
