"BroodYear","S_lwr","S_med","S_upr","R_lwr","R_med","R_upr","CU","CU_f"
1985,2585.95,4450.08,7887.65,12350.34,15217.17,18619.29,"Big.Salmon","Big.Salmon"
1986,3506.26,5376.43,8071.08,17390.07,20639.03,24660.49,"Big.Salmon","Big.Salmon"
1987,2581.94,4112.5,6748.57,10301.95,12515.99,15250.94,"Big.Salmon","Big.Salmon"
1988,2418.3,4253.78,7743.23,11761.06,14392.13,17489.64,"Big.Salmon","Big.Salmon"
1989,4568.71,6771.69,9813.93,25008.01,29493.92,34415.15,"Big.Salmon","Big.Salmon"
1990,3313.97,8196.15,14754.9,10217.31,13188.88,16475.94,"Big.Salmon","Big.Salmon"
1991,4632.84,6666.12,9476.5,24409.69,28843.12,34012.53,"Big.Salmon","Big.Salmon"
1992,1971.9,3416.46,7169.55,6851.74,8879.99,11410.51,"Big.Salmon","Big.Salmon"
1993,3545.94,5334.18,7930.53,11423.04,13760.27,16636.29,"Big.Salmon","Big.Salmon"
1994,3329.36,5545.88,9521.94,6876.81,8475.95,10296.23,"Big.Salmon","Big.Salmon"
1995,5094.36,7995.66,11716.57,8814.52,10863.44,13344.04,"Big.Salmon","Big.Salmon"
1996,4849.06,7521.03,11148.89,10350.69,13194.71,16954.5,"Big.Salmon","Big.Salmon"
1997,5615.98,8303.76,11982.47,12986.2,15792.71,19370.16,"Big.Salmon","Big.Salmon"
1998,2747.6,4529.4,7220.89,11817.67,14198.08,17095.99,"Big.Salmon","Big.Salmon"
1999,2619.49,4141.25,6711.28,8280.53,9661.61,11274.76,"Big.Salmon","Big.Salmon"
2000,2562.33,3908,5999.11,8901.38,10264.25,11682.73,"Big.Salmon","Big.Salmon"
2001,4718.76,6874.37,9830.88,12741.22,14205.67,15832.46,"Big.Salmon","Big.Salmon"
2002,4029.34,7751.74,13345.85,4557.9,5395.15,6329.62,"Big.Salmon","Big.Salmon"
2003,5315.55,7730.22,11004.56,8878.14,9883.77,10898.99,"Big.Salmon","Big.Salmon"
2004,3319.85,5202.28,8021.57,6471.09,7367.64,8306.46,"Big.Salmon","Big.Salmon"
2005,5287.42,5636.65,5990.26,8043.42,8936.37,9890.36,"Big.Salmon","Big.Salmon"
2006,6818.88,7265.67,7718.21,5143.49,5749.5,6420.1,"Big.Salmon","Big.Salmon"
2007,4213.74,4486.18,4781.23,4320.11,4812.23,5320.51,"Big.Salmon","Big.Salmon"
2008,1269.47,1354.75,1445.81,3778.22,4310.43,4896.11,"Big.Salmon","Big.Salmon"
2009,8538.64,9087.96,9685.96,8327.89,9210.2,10125.99,"Big.Salmon","Big.Salmon"
2010,3577.13,3812.97,4061.91,5625.3,6451.31,7318.38,"Big.Salmon","Big.Salmon"
2011,4832.2,5140.82,5475.09,9383,10277.01,11252.42,"Big.Salmon","Big.Salmon"
2012,2444.38,2607.99,2778.79,7097.85,7897.24,8787.68,"Big.Salmon","Big.Salmon"
2013,3051.73,3250.11,3474.82,6227.36,6960.07,7742.3,"Big.Salmon","Big.Salmon"
2014,5885.23,6265.72,6682.78,5237.54,5870.74,6573.17,"Big.Salmon","Big.Salmon"
2015,9367.54,9949.71,10627.99,2564.6,2895.73,3270.32,"Big.Salmon","Big.Salmon"
2016,6342.35,6749,7199.87,2061.17,2289.87,2520.4,"Big.Salmon","Big.Salmon"
2017,5311.45,5664.59,6033.96,1570.63,1759.66,1957.07,"Big.Salmon","Big.Salmon"
2018,4825.87,5151.13,5493.48,1881.3,2111.73,2430.62,"Big.Salmon","Big.Salmon"
2019,3604.94,3843.57,4100.74,1723.11,2367.41,3374.18,"Big.Salmon","Big.Salmon"
2020,1542.7,1647.73,1757.19,1084.21,1880.01,3450.21,"Big.Salmon","Big.Salmon"
2021,1847.61,1971.8,2104.03,NA,NA,NA,"Big.Salmon","Big.Salmon"
2022,1852.68,1974.27,2104.02,NA,NA,NA,"Big.Salmon","Big.Salmon"
2023,1685.03,1795.5,1918.07,NA,NA,NA,"Big.Salmon","Big.Salmon"
2024,1785.23,1900.12,2022.24,NA,NA,NA,"Big.Salmon","Big.Salmon"
1985,7416.18,9142.62,11437.67,27324.05,32872.42,39366.54,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1986,8624.2,10713.83,13427.12,40111.59,46172.22,52642.47,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1987,7920.68,9833.05,12297.99,22670.11,26968.25,31725.35,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1988,5650.65,7903.55,11194.42,25337.23,30223.65,35946.37,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1989,13579.21,17291.87,22224.72,59272.76,67943.49,77398.43,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1990,8281.17,12468.7,19149.13,23816.84,30167.69,37366.46,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1991,13087.57,15934.52,19277.75,60569.58,69291.76,79112.91,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1992,6875.62,8849.26,11366.5,14453.99,18379.14,23122.4,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1993,8051.89,10071.74,12559.87,25385.72,29341.28,33562.29,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1994,9546.09,11897.01,14764.93,15106.17,18094.77,21574.82,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1995,16386.85,20299.93,25290.43,20118.98,24151.45,28662.79,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1996,13857.29,17334.03,21471.21,25438.67,30316.56,35632.38,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1997,19898.54,24186.26,29172.83,33061.9,38880.48,45109.44,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1998,4776.13,6631.46,9228.7,27659.73,32385.76,37494.7,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1999,7846.75,9695.1,11982.37,20806.74,24572.1,28568.95,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2000,6264.67,7876.71,9861.03,21175.27,24677.13,28670.23,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2001,12085.1,15726.46,20134.15,26232.59,29579.43,33217.28,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2002,15131.23,18636.84,23181.88,12604.67,14615.47,16763.07,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2003,17462.37,21259.43,25922.92,20787.09,23229.01,26000.09,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2004,9189.39,11396.61,14032.87,9678.04,11183.15,12976.69,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2005,12280,14815.34,17907.54,13686.92,15530.38,17495.81,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2006,13947.54,16707.83,19880.55,9161.43,10538.17,12026.51,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2007,6038.46,7216.27,8680.44,6791.68,7739.5,8831.63,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2008,8095.33,9636.87,11438.04,8834.46,10455.07,12360.4,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2009,10422.09,12497.48,14957.61,19552.01,22652.28,26252.12,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2010,4544.3,5600.05,6840.33,12132.29,14368.94,16926.66,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2011,8665.18,10344.24,12339.44,23365.66,26490.66,29984,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2012,3780.57,4629.89,5592.73,20666.39,23693.01,27094.09,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2013,4241.98,5063.56,5989.12,18537.75,21198.65,24082.25,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2014,14717.33,17403.15,20697.65,17629.42,20045.86,22646.88,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2015,19431.5,22941.69,27174.65,9619.38,11001.47,12648.33,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2016,11991.4,14309.25,16914.04,5961.59,6879.77,7921.98,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2017,14781.72,17657.9,21201.08,3013.84,3542.54,4168.58,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2018,13048.03,15569.54,18654.12,3590.65,4257.57,5055.32,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2019,9535.29,11494.59,13676.59,3911.52,5544.76,8096.21,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2020,5929.96,7075.47,8472.97,3202.45,5867.37,11378.36,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2021,6424.18,7589.02,8985.12,NA,NA,NA,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2022,3762.65,4498.13,5370.54,NA,NA,NA,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2023,2393.13,2851.73,3439.71,NA,NA,NA,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
2024,3940.94,4714.29,5592.47,NA,NA,NA,"MiddleYukonR.andtribs.","MiddleYukonR.andtribs."
1985,2507.14,3102.52,3838.92,992.52,1234.24,1505.18,"Nordenskiold","Nordenskiold"
1986,914,1167.24,1495.35,2115.37,2491.46,2911.3,"Nordenskiold","Nordenskiold"
1987,438.91,595.48,811.95,2238.9,2760.95,3370.75,"Nordenskiold","Nordenskiold"
1988,731.91,1048.93,1509.59,4712.24,5776.02,6982.64,"Nordenskiold","Nordenskiold"
1989,499.14,708.38,1006.89,12990.26,14897.2,16894.61,"Nordenskiold","Nordenskiold"
1990,402.4,583.96,838.35,3978.38,5125.69,6467.21,"Nordenskiold","Nordenskiold"
1991,416.55,601.79,857.91,6838.27,8013.15,9349.95,"Nordenskiold","Nordenskiold"
1992,360.3,540.84,815.89,2921.02,3648.34,4489.5,"Nordenskiold","Nordenskiold"
1993,826.26,1099.73,1494.31,6205.97,7168.1,8225.02,"Nordenskiold","Nordenskiold"
1994,2168.5,2745.93,3435.35,2719.72,3296.07,3962.36,"Nordenskiold","Nordenskiold"
1995,3509.79,4226.22,5085.49,1810.83,2205.5,2680.7,"Nordenskiold","Nordenskiold"
1996,3032.3,3698.54,4477.87,1621.33,1970.45,2373.96,"Nordenskiold","Nordenskiold"
1997,952,1204.45,1508.18,2284.79,2731.88,3248.15,"Nordenskiold","Nordenskiold"
1998,1934.94,2329.58,2839.12,4093.25,4763.69,5492.96,"Nordenskiold","Nordenskiold"
1999,1489.19,1934.52,2504.47,2158.45,2764.3,3561.84,"Nordenskiold","Nordenskiold"
2000,1224.55,1546.37,1941.4,3624.17,4290.1,5013.09,"Nordenskiold","Nordenskiold"
2001,613.24,802.08,1023.25,6297.95,7012.09,7779.93,"Nordenskiold","Nordenskiold"
2002,956.17,1235.15,1603.25,2032.33,2400.03,2824.9,"Nordenskiold","Nordenskiold"
2003,1170.78,1489.14,1910.37,2532.38,2842.54,3174.09,"Nordenskiold","Nordenskiold"
2004,1916.31,2322.96,2787.7,2192.01,2524.62,2882.33,"Nordenskiold","Nordenskiold"
2005,834.07,1441.82,2433.47,2609.89,2964.6,3353.65,"Nordenskiold","Nordenskiold"
2006,3633.99,3838.85,4059.03,863.4,1074.18,1326.23,"Nordenskiold","Nordenskiold"
2007,1908.9,1978.73,2052.01,363.7,513.3,729.78,"Nordenskiold","Nordenskiold"
2008,564.6,749.22,987.64,2649.69,3147.57,3651.91,"Nordenskiold","Nordenskiold"
2009,1708.75,1800.76,1896.77,3905.47,4479.58,5069.23,"Nordenskiold","Nordenskiold"
2010,2207.14,2296.52,2386.27,2188.19,2611.91,3067.05,"Nordenskiold","Nordenskiold"
2011,509.77,694.22,952.05,5661.75,6173.4,6711.39,"Nordenskiold","Nordenskiold"
2012,256.18,431.12,714.65,3106.85,3537.07,4006.2,"Nordenskiold","Nordenskiold"
2013,25.58,34.41,44.71,2636.89,3113.57,3645.68,"Nordenskiold","Nordenskiold"
2014,6819.89,7186.67,7584.3,2826.77,3320.79,3859.23,"Nordenskiold","Nordenskiold"
2015,1111.58,1459.29,1909.26,1346.16,1604.25,1886.77,"Nordenskiold","Nordenskiold"
2016,4693.46,4857.12,5026.2,994.76,1110.31,1234.37,"Nordenskiold","Nordenskiold"
2017,3219.42,3442.63,3680.01,879.7,1004.84,1136.56,"Nordenskiold","Nordenskiold"
2018,518.4,726.66,1010.2,1715.53,1975.78,2475.7,"Nordenskiold","Nordenskiold"
2019,2525.55,2935.87,3387.9,1606.65,2546.2,4751.1,"Nordenskiold","Nordenskiold"
2020,286.63,459.67,728.67,1013.02,2410.77,6240.1,"Nordenskiold","Nordenskiold"
2021,1263.85,1329.34,1397.98,NA,NA,NA,"Nordenskiold","Nordenskiold"
2022,622.26,661.67,703.12,NA,NA,NA,"Nordenskiold","Nordenskiold"
2023,1422.36,1516.77,1626.51,NA,NA,NA,"Nordenskiold","Nordenskiold"
2024,1956.69,2077.72,2213.61,NA,NA,NA,"Nordenskiold","Nordenskiold"
1985,1364.05,1902.48,2706.34,20914.99,25153.08,30038.96,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1986,2715.48,3516.06,4540.15,31432.79,36358.15,41783.65,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1987,2614.81,3252.48,4070.7,25776.01,30693.36,36052.89,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1988,10046.8,12236.22,14962,32169.94,37840.85,44467.09,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1989,4532.41,6488.58,9146.57,39081.23,44905.83,51314.26,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1990,16540.13,20582.83,25354.32,9320.47,11876.19,14942.61,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1991,7956.11,9313.82,10923.01,22468.8,25529.6,28928.42,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1992,5281.51,6696.4,8517.83,9949.54,12122.63,14521.93,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1993,10920.08,12908.27,15135.5,13429.47,15507.14,17847.49,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1994,14056.99,16451.56,19141.01,5809.47,7060.15,8448.5,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1995,7921.75,9435.06,11261.56,8462.42,10003.46,11636.11,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1996,4934.83,6388.7,8225.25,10943.4,12993.02,15401.58,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1997,6980.32,8480.11,10294.21,21519.81,25052.01,28854.11,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1998,4453.92,5809.2,7535.35,24960.13,28763.34,32863.4,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1999,3302.81,4114.54,5164.05,15487.32,18155.98,21196.31,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2000,2177.77,2756.78,3496.82,12903.22,15158.44,17620.32,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2001,5668.53,7047.87,8761.51,16530.59,18595.74,20988.58,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2002,5940.3,7320.47,9040.88,7929.76,9191.14,10609.67,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2003,14103.75,16258.65,18593.03,11183.28,12392.11,13690.52,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2004,9790.55,11449.24,13402.3,5755.4,6630.48,7563.24,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2005,8466.19,9770.15,11289.47,6971.19,7832.46,8811.1,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2006,7803.68,9551.94,11674.12,5598.29,6361.63,7174.87,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2007,4350.25,5250.24,6369.5,3549.75,4294.61,5180.83,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2008,4726.92,5177.57,5650.08,2818.86,3409.13,4109,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2009,5916.11,6642.03,7479.49,4856.12,5513.23,6308.8,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2010,2915.36,3713.4,4767.4,3887.54,4517.66,5232.05,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2011,3613.46,4053.16,4547.57,8501.91,9539.45,10633.6,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2012,3286.73,3991.03,4804.41,6819.41,7751.42,8758.44,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2013,1633.73,2445.3,3608.12,4546.93,5226.66,5952,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2014,4019.47,4762.81,5620.69,3968.38,4541.62,5155.47,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2015,4598.22,5224.44,5958.64,2695.63,3084.07,3550.14,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2016,5754.61,6592.31,7546.82,1749.05,2080.54,2463.52,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2017,4781.12,5614.58,6592.64,1102.1,1365.12,1680.65,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2018,3900.34,4597.21,5405.67,1929.1,2354.95,2870.75,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2019,1833.66,2309.55,2931.39,1808.88,2538.12,3694.97,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2020,1408.92,1757.49,2173.53,1385.71,2500.51,4623.12,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2021,2298.39,2731.82,3234.79,NA,NA,NA,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2022,644.83,923.28,1307.4,NA,NA,NA,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2023,1522.55,1941.5,2477.36,NA,NA,NA,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
2024,1907.64,2336.6,2871.82,NA,NA,NA,"NorthernYukonR.andtribs.","NorthernYukonR.andtribs."
1985,6719.69,7997.63,9560.94,31424.08,38057.27,46019.51,"Pelly","Pelly"
1986,9073.59,10799.48,12900.21,44034.96,50521.15,58217.49,"Pelly","Pelly"
1987,10424.51,12067.41,14007.85,23264.92,27549.93,32311.94,"Pelly","Pelly"
1988,6024.57,9574.01,15149.3,22727.49,26776.76,31284.88,"Pelly","Pelly"
1989,10829.12,15721.46,22334.63,32517.85,37494.68,42798.49,"Pelly","Pelly"
1990,22960.67,31476.75,41895.83,11698.88,14743.75,18050.48,"Pelly","Pelly"
1991,10258.46,12084.5,14104.18,28012.87,32059.86,36334.08,"Pelly","Pelly"
1992,8922.11,10950.58,13507.36,10115,12656.02,15580.08,"Pelly","Pelly"
1993,7842.3,9466.8,11316.71,17885.91,20557.59,23558.21,"Pelly","Pelly"
1994,9021.18,10747.12,12902.01,10729.1,12746.89,14925.94,"Pelly","Pelly"
1995,7081.83,8579.01,10414.09,12546.99,14919.46,17737.01,"Pelly","Pelly"
