"BroodYear","S_lwr","S_med","S_upr","R_lwr","R_med","R_upr","CU","CU_f"
1996,7936.46,9715.95,11870.56,12522.88,15006.24,17688.5,"Pelly","Pelly"
1997,8385.67,10086.12,12089.48,25217.6,29387.37,33767.22,"Pelly","Pelly"
1998,4332.85,6565.52,9649.34,25616.29,29670.33,33984.8,"Pelly","Pelly"
1999,5343.07,6486.98,7900.32,17272.2,20021.59,23077.9,"Pelly","Pelly"
2000,4432.76,5291.37,6345.06,15849.51,18467.32,21408.69,"Pelly","Pelly"
2001,8180.5,10544.72,13533.66,23427.47,26315.65,29529.18,"Pelly","Pelly"
2002,5509.44,6651.02,8001.98,9884.05,11528.14,13321.16,"Pelly","Pelly"
2003,17999.25,20599.52,23509,17829.99,19591.08,21470.96,"Pelly","Pelly"
2004,9189.04,10693.92,12491.61,11838.55,13492.02,15305.21,"Pelly","Pelly"
2005,10045.14,11486.99,13070.02,14434.56,16041.1,17798.33,"Pelly","Pelly"
2006,10142.66,12054.87,14419.21,10784.51,12143.71,13563.48,"Pelly","Pelly"
2007,7642.38,8761.57,9999.2,12190.48,13575.65,15109.03,"Pelly","Pelly"
2008,3979.83,4335.17,4712.28,7349.27,8415,9510.82,"Pelly","Pelly"
2009,14553.6,15607.65,16712.29,12191.97,13555.99,15019.14,"Pelly","Pelly"
2010,6622.47,7460.69,8384.43,9491.06,10866.41,12268.18,"Pelly","Pelly"
2011,7985.54,8630.86,9327.12,16299.43,17994.63,19762.25,"Pelly","Pelly"
2012,5738.94,6611.9,7642.6,10783.44,12102.03,13494.99,"Pelly","Pelly"
2013,9801.15,10802.84,11860.42,8621.96,9697.22,10868.17,"Pelly","Pelly"
2014,6402.06,6947.88,7532.61,9963.05,11062.15,12277.94,"Pelly","Pelly"
2015,14989.76,15968.42,16981.48,7438.4,8316.26,9304.49,"Pelly","Pelly"
2016,12062.89,13295.18,14551.38,3563.32,4089.11,4638.43,"Pelly","Pelly"
2017,7688.69,8566.35,9479.35,1303.72,1571.67,1904.15,"Pelly","Pelly"
2018,6504.45,7393.7,8357.89,1691.28,2048.69,2502.48,"Pelly","Pelly"
2019,4541.75,4686.43,4825.87,1466.57,2032.56,2955.37,"Pelly","Pelly"
2020,5834.76,6331.33,6861.53,1613.32,2881.47,5536.66,"Pelly","Pelly"
2021,5525.97,5775.71,6033.72,NA,NA,NA,"Pelly","Pelly"
2022,980.57,1272.31,1648.1,NA,NA,NA,"Pelly","Pelly"
2023,1503.71,1913.38,2432.55,NA,NA,NA,"Pelly","Pelly"
2024,1482.01,1744.65,2080.81,NA,NA,NA,"Pelly","Pelly"
1985,5270.96,6377.08,7716.85,9356.75,11335.44,13808.25,"Stewart","Stewart"
1986,4638,5674.57,6827.53,13496.14,15536.21,17982.44,"Stewart","Stewart"
1987,2805.43,3503.82,4399.05,6739.2,8202.03,9914.53,"Stewart","Stewart"
1988,2228.95,3867.47,6464.96,10201.21,12302.17,14636.79,"Stewart","Stewart"
1989,2597.77,4246.69,6671.66,22549.51,25873.57,29481.89,"Stewart","Stewart"
1990,3430.65,7541.38,11723.29,6701.59,8601.9,10766.84,"Stewart","Stewart"
1991,3941.66,4838.3,5956.58,15879.39,18228.64,20865.07,"Stewart","Stewart"
1992,2399.43,3198.87,4287.01,5445.49,6754.91,8379.74,"Stewart","Stewart"
1993,2009.91,2601.01,3370.92,8210.57,9570.67,11064.15,"Stewart","Stewart"
1994,4810.37,5922.94,7284.68,3843.21,4684.07,5588.42,"Stewart","Stewart"
1995,6015.16,7197.76,8667.44,5323,6448.39,7816.44,"Stewart","Stewart"
1996,3788.95,4794.15,6000.02,6288.92,7470.27,8858.31,"Stewart","Stewart"
1997,4726.77,5862.02,7162.57,6398.64,7465.59,8687.87,"Stewart","Stewart"
1998,2046.44,3184.81,4829.86,6872.31,7987.14,9234.03,"Stewart","Stewart"
1999,2094.5,2678.96,3440.61,4283.81,5097.33,6077.31,"Stewart","Stewart"
2000,1439.88,1830.94,2303.07,6009.84,7138.8,8351.69,"Stewart","Stewart"
2001,3193.17,4343.92,5902.67,9961.23,11317.93,12869.18,"Stewart","Stewart"
2002,3614.75,4474.01,5472.13,4032.7,4720.1,5496.12,"Stewart","Stewart"
2003,2941.09,3708.31,4718.06,6895.58,7633.14,8414.24,"Stewart","Stewart"
2004,2674.49,3335.18,4165.89,3808.77,4429.19,5126.44,"Stewart","Stewart"
2005,2221.79,2818.19,3536.73,4104.82,4706.42,5381.55,"Stewart","Stewart"
2006,4418.61,5717.04,7320.09,2309.84,2714.22,3163.38,"Stewart","Stewart"
2007,2551.2,3212.7,4025.75,2822.01,3313.95,3910.08,"Stewart","Stewart"
2008,1878.56,2151.36,2464.67,2279.42,2660.45,3086.31,"Stewart","Stewart"
2009,4704.25,5313.99,5967.55,4174.7,4729.34,5343.06,"Stewart","Stewart"
2010,1690,2315.09,3176.95,3578.43,4169.67,4806.79,"Stewart","Stewart"
2011,1915.7,2231.36,2597.34,6880.95,7711.18,8600.14,"Stewart","Stewart"
2012,911.65,1289.2,1793.09,4476.52,5106.43,5821.68,"Stewart","Stewart"
2013,2279.05,2857.25,3578.49,4793.03,5436.35,6144.54,"Stewart","Stewart"
2014,2440.05,2770.36,3153.23,5240.56,5906.01,6677.49,"Stewart","Stewart"
2015,4771.04,5371.41,6037.24,3231.77,3731.32,4289.95,"Stewart","Stewart"
2016,5218.7,5972.32,6818.34,1459.04,1749.48,2069.95,"Stewart","Stewart"
2017,2974.35,3494.74,4094.9,482.52,636.54,843.73,"Stewart","Stewart"
2018,2699.63,3154.62,3691.6,1243.17,1603.03,2089.37,"Stewart","Stewart"
2019,3002.07,3566.95,4220.16,1770.79,2612.27,4020.47,"Stewart","Stewart"
2020,1862.01,2201.86,2587.44,1575.25,2927.62,6028.19,"Stewart","Stewart"
2021,2470.42,2892.27,3373.86,NA,NA,NA,"Stewart","Stewart"
2022,211.4,308.26,448.54,NA,NA,NA,"Stewart","Stewart"
2023,648.11,930.82,1339.49,NA,NA,NA,"Stewart","Stewart"
2024,1737.82,2266.42,2961.01,NA,NA,NA,"Stewart","Stewart"
1985,1551.35,2142.29,2957.86,6956.42,8460.05,10153.69,"UpperYukonR.","UpperYukonR."
1986,2130.42,2870.26,3889.98,13774.29,16090.58,18643.17,"UpperYukonR.","UpperYukonR."
1987,1326.57,1735.45,2254.86,5880.31,7195.16,8740.61,"UpperYukonR.","UpperYukonR."
1988,12238.7,14409.1,17100.26,4533.26,5555.39,6790.02,"UpperYukonR.","UpperYukonR."
1989,4743.79,6107.56,7893.78,8990.25,10562.16,12375.09,"UpperYukonR.","UpperYukonR."
1990,4178.73,5398.48,6996.99,4581.32,5853.4,7398.64,"UpperYukonR.","UpperYukonR."
1991,2381.39,3202.35,4312.2,21023.4,24308.88,27873.03,"UpperYukonR.","UpperYukonR."
1992,3138.68,4029.07,5202.78,14657.53,18067.14,21753.36,"UpperYukonR.","UpperYukonR."
1993,1830.15,2477.7,3369.01,14675.01,17701.73,21075.15,"UpperYukonR.","UpperYukonR."
1994,1194.68,1801.7,2695.14,2722.56,3484.86,4432.91,"UpperYukonR.","UpperYukonR."
1995,1883.8,2708.74,3960.23,2618.22,3249.52,4057.45,"UpperYukonR.","UpperYukonR."
1996,3361.55,4468.12,5903.08,2837.27,3452.51,4198.77,"UpperYukonR.","UpperYukonR."
1997,6828.64,8220.19,9863.8,5638.48,6693.54,7826.24,"UpperYukonR.","UpperYukonR."
1998,9069.73,10815.24,12724.71,8943.21,10476.91,12153.7,"UpperYukonR.","UpperYukonR."
1999,1852.65,2568.89,3576.33,3097.46,4132.28,5406.97,"UpperYukonR.","UpperYukonR."
2000,798,1179.33,1704.93,2680.8,3397.34,4362.46,"UpperYukonR.","UpperYukonR."
2001,1470.13,2186.72,3214.21,3327.28,4163.41,5281.93,"UpperYukonR.","UpperYukonR."
2002,1286.12,1758.51,2386.42,1703.98,2166.92,2756.65,"UpperYukonR.","UpperYukonR."
2003,3517.86,4302.92,5250.25,8300.1,9322.4,10378.82,"UpperYukonR.","UpperYukonR."
2004,3913.12,4811.45,5940.3,4679.01,5506.02,6473.27,"UpperYukonR.","UpperYukonR."
2005,1075.49,1878.4,3128.6,8190.38,9198.2,10285.56,"UpperYukonR.","UpperYukonR."
2006,1526.81,2341.87,3607.71,10367.91,11544.7,12803.35,"UpperYukonR.","UpperYukonR."
2007,933.05,1682.71,2859.43,6917.9,7990.3,9153.39,"UpperYukonR.","UpperYukonR."
2008,1173.87,1720.06,2559.29,2361.9,2898.08,3535.64,"UpperYukonR.","UpperYukonR."
2009,8182.15,8763.29,9365.26,3106.16,3544.76,4044.77,"UpperYukonR.","UpperYukonR."
2010,892.19,1406.19,2210.3,2094.89,2466.63,2854.74,"UpperYukonR.","UpperYukonR."
2011,7948.16,8218.82,8501.43,5388.38,6062.4,6788.75,"UpperYukonR.","UpperYukonR."
2012,7452.38,7937.01,8420.3,6791.24,7563.47,8391.6,"UpperYukonR.","UpperYukonR."
2013,2674.89,3422.15,4370.36,5946.99,6745.44,7610.81,"UpperYukonR.","UpperYukonR."
2014,999.52,1425.93,1902.97,5751.61,6480.22,7269.61,"UpperYukonR.","UpperYukonR."
2015,4137.18,4472.63,4837.45,4187.64,4706.9,5259.83,"UpperYukonR.","UpperYukonR."
2016,1875.36,2256.06,2706.08,2200.29,2533.13,2915.52,"UpperYukonR.","UpperYukonR."
2017,5032.01,5479.74,5957.34,580.9,745.45,948.96,"UpperYukonR.","UpperYukonR."
2018,5298.28,5719.74,6186.39,1289.42,1658.19,2256.51,"UpperYukonR.","UpperYukonR."
2019,2341.78,3045.71,3933.35,1878.84,2967.1,5244.62,"UpperYukonR.","UpperYukonR."
2020,2872.34,2999.75,3139.95,1800.8,3917.14,9028.83,"UpperYukonR.","UpperYukonR."
2021,3522.27,3745.65,3988.17,NA,NA,NA,"UpperYukonR.","UpperYukonR."
2022,573.99,797.45,1127.1,NA,NA,NA,"UpperYukonR.","UpperYukonR."
2023,384.97,554.74,789.75,NA,NA,NA,"UpperYukonR.","UpperYukonR."
2024,2058.6,2682.79,3587.19,NA,NA,NA,"UpperYukonR.","UpperYukonR."
1985,1644.74,2154.8,2869.05,3062.46,3922.6,5077.54,"Whiteandtribs.","Whiteandtribs."
1986,3218.03,4008.72,5023.67,11350.7,13423.22,15889.13,"Whiteandtribs.","Whiteandtribs."
1987,2251.44,2829.15,3554.07,16037.55,19167.97,22675.88,"Whiteandtribs.","Whiteandtribs."
1988,1525.27,2528.63,4336.57,15866.98,18964.3,22460.69,"Whiteandtribs.","Whiteandtribs."
1989,1851.7,3174.75,5419.02,20578.72,23942.57,27547.01,"Whiteandtribs.","Whiteandtribs."
1990,1021.51,1890.64,3893.59,9344.3,11930.22,14934.19,"Whiteandtribs.","Whiteandtribs."
1991,1489.88,2178.24,3196.69,18725.12,21747.29,25134.5,"Whiteandtribs.","Whiteandtribs."
1992,2249.37,2968.9,3970.53,5779.09,7208.86,8966.19,"Whiteandtribs.","Whiteandtribs."
1993,7866.48,9445.26,11449.72,10426.72,12001.92,13836.79,"Whiteandtribs.","Whiteandtribs."
1994,5283.6,6646.15,8284.14,5769.34,6852.35,8060.87,"Whiteandtribs.","Whiteandtribs."
1995,3425.28,4386.59,5724.58,5945.85,7043.3,8334.6,"Whiteandtribs.","Whiteandtribs."
1996,8180.27,9964.42,12177,5077.65,6067.71,7216.17,"Whiteandtribs.","Whiteandtribs."
1997,3840.29,5000.66,6495.54,6861.57,8102.39,9492.58,"Whiteandtribs.","Whiteandtribs."
1998,2147.92,3383.19,5422.86,8278.9,9850.59,11670.91,"Whiteandtribs.","Whiteandtribs."
1999,3162.34,3905.73,4863.48,15005.22,17442.83,19980.2,"Whiteandtribs.","Whiteandtribs."
2000,2308.88,2887.4,3622.19,7932.34,9930.95,12255.67,"Whiteandtribs.","Whiteandtribs."
2001,3380.4,4470.8,5830.26,6838.12,8047.76,9377.95,"Whiteandtribs.","Whiteandtribs."
2002,2365.08,3027.78,3866.55,3750.01,4420.49,5134.37,"Whiteandtribs.","Whiteandtribs."
2003,3955.02,5066.3,6438.15,5206.31,5834.22,6541.64,"Whiteandtribs.","Whiteandtribs."
2004,2550.35,3385.6,4404.42,2509.56,2940.91,3440.84,"Whiteandtribs.","Whiteandtribs."
2005,12849.92,13603.75,14440.1,3365.76,3858.19,4438.2,"Whiteandtribs.","Whiteandtribs."
2006,1761.31,2685.96,4036.13,3326.2,3842.62,4423.25,"Whiteandtribs.","Whiteandtribs."
2007,2599.39,3234.59,4026.17,2471.66,3047.23,3774.64,"Whiteandtribs.","Whiteandtribs."
2008,1783.01,2107.27,2504.07,2481.52,2968.57,3566.8,"Whiteandtribs.","Whiteandtribs."
2009,2782.11,3295.31,3881.63,4912,5569.09,6289.39,"Whiteandtribs.","Whiteandtribs."
2010,1082.7,1547.23,2226.45,2693.34,3173.89,3707.04,"Whiteandtribs.","Whiteandtribs."
2011,1980.14,2360.31,2782.51,4365.59,5059.07,5797.87,"Whiteandtribs.","Whiteandtribs."
2012,2064.09,2598.44,3279.93,3738.87,4318.56,4970.35,"Whiteandtribs.","Whiteandtribs."
2013,1176.31,1845.7,2751.33,3285.99,3792.97,4344.83,"Whiteandtribs.","Whiteandtribs."
2014,4055.47,4716.5,5531.19,2807.32,3246.35,3776.58,"Whiteandtribs.","Whiteandtribs."
2015,4677.77,5286.48,5955.46,1487.03,1794.47,2154.92,"Whiteandtribs.","Whiteandtribs."
2016,2271.06,2857.99,3593.75,1772.71,2011.96,2298.82,"Whiteandtribs.","Whiteandtribs."
2017,2600.13,3192.24,3935.95,1371.23,1585.92,1838.85,"Whiteandtribs.","Whiteandtribs."
2018,2129.39,2644.18,3264.45,1043.76,1378.77,1844.87,"Whiteandtribs.","Whiteandtribs."
2019,1759,2187.59,2702.53,836.53,1399.29,2389.37,"Whiteandtribs.","Whiteandtribs."
2020,544.54,813.88,1200.13,438.64,896.22,1830.99,"Whiteandtribs.","Whiteandtribs."
2021,1106.43,1435.26,1872.67,NA,NA,NA,"Whiteandtribs.","Whiteandtribs."
2022,2191.41,2251.58,2317.37,NA,NA,NA,"Whiteandtribs.","Whiteandtribs."
2023,810.24,1150.2,1595.03,NA,NA,NA,"Whiteandtribs.","Whiteandtribs."
2024,638.36,1035.13,1605.26,NA,NA,NA,"Whiteandtribs.","Whiteandtribs."
1985,7410.14,8917.65,10672.52,11351.79,14026.82,17052.52,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1986,7526.52,8863.52,10466.07,30571.4,35451.78,40919.42,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1987,3482.64,4352.04,5382.55,20266.03,24037.51,28376.33,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1988,2024.59,3868.85,7417.77,15147.37,18249.66,21711.63,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1989,2838.37,4603.09,7229.18,25889.28,29832.25,34073.98,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1990,3719.03,8204.86,13361.25,12160.78,15297.17,18737.34,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1991,4893.59,5973,7267.97,25833.16,29511.93,33542.55,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1992,8511.14,10451.52,12824.27,7598.84,9608.29,11931.35,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1993,7244.11,8555.59,10163.26,15729.76,18098.62,20788.13,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1994,4330.98,5518.79,7078.19,7392.77,8881.17,10545.72,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1995,6302.78,7668.36,9267.35,7335.94,8921.39,10856.04,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1996,9645.11,11498.02,13687.6,4369.12,5359.37,6611.94,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1997,6031.74,7488.77,9274.91,5591.39,6639.63,7827.11,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1998,2822.89,4547.03,7152.54,7773.63,9127.59,10570.35,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
1999,5114.16,6172.6,7409.41,9857.75,11562.17,13433.55,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2000,2403.64,3006.62,3765.21,6049.77,7422.74,9031,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2001,3873.75,5568.26,7925.63,7593.06,8783.24,10151.05,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2002,1539.03,2096.38,2845.05,5535.49,6443.28,7443.5,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2003,3206.76,4128.81,5306.83,9914.02,11043.33,12256.26,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2004,2923.79,3725.77,4719.83,6688.62,7734.85,8911.07,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2005,6974.94,8035.62,9250.87,8901.59,10049.17,11349.41,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2006,1837.37,2714.91,4041.3,5811.62,6602.37,7523.43,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2007,2965.42,3708.66,4647.2,4477.26,5069.92,5716.18,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2008,3769.68,4440.04,5201.01,4034.27,4659.34,5357.2,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2009,5057.59,5724.21,6491.12,6236.58,7077.95,7997.51,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2010,4867.87,5920.49,7152.14,6036.65,7041.94,8140.68,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2011,4059.38,4535.69,5047.96,17131.78,18906.69,20774.27,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2012,2925.73,3584.94,4401.59,13447.2,15020.12,16814.66,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2013,2840.94,3008.2,3194.33,10244.22,11557.72,13011.48,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2014,5898.9,6710.41,7664.45,12184.05,13556,15011.08,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2015,5286.37,5978.21,6767.87,6390.01,7335.89,8349.43,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2016,11759.83,12882.32,14114.38,2045.86,2481.94,2975.4,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2017,11485.02,12543.59,13670.08,1486.94,1802.69,2204.38,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2018,6705.24,7593.15,8602.31,3182.44,3849.34,4657.87,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2019,5648.79,6408.66,7289.49,3445.77,4901.19,7484.93,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2020,7158.8,7304.18,7447.96,3121.33,5683.04,10614.02,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2021,2056.84,2474.31,2959.23,NA,NA,NA,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2022,616.77,926.07,1380.42,NA,NA,NA,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2023,2550.56,3065.99,3662.66,NA,NA,NA,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
2024,3264.89,4013.33,5009.87,NA,NA,NA,"YukonR.Teslinheadwaters","YukonR.Teslinheadwaters"
