"brood_year","lwr","mid","upr","CU","model"
1985,0.00870450961393798,0.0139739313335559,0.0215341507639834,"Big.Salmon","em"
1986,0.00957570891792918,0.0146997346982054,0.0226781087510004,"Big.Salmon","em"
1987,0.00887332180306048,0.0138733635293732,0.0214922362204516,"Big.Salmon","em"
1988,0.00932767319185265,0.0147458279366733,0.0234457040924271,"Big.Salmon","em"
1989,0.0105910899626667,0.0167693356302587,0.0269518457939255,"Big.Salmon","em"
1990,0.00955696653316409,0.0150476902052678,0.0240253133866934,"Big.Salmon","em"
1991,0.00994537697464863,0.0154608181242183,0.0241441268672608,"Big.Salmon","em"
1992,0.00796949571864184,0.0121812865002384,0.0180327868586368,"Big.Salmon","em"
1993,0.00762597584415103,0.0115784172397603,0.0173986291181956,"Big.Salmon","em"
1994,0.00680808390598284,0.0103635264524398,0.015935725380315,"Big.Salmon","em"
1995,0.00705640487330509,0.010980878893347,0.0168795096031766,"Big.Salmon","em"
1996,0.00743455888700177,0.0115144332125793,0.0179128098598307,"Big.Salmon","em"
1997,0.00791233791683474,0.0121241294211933,0.0187723725986258,"Big.Salmon","em"
1998,0.00775501802390826,0.0116234129750997,0.0169837393422485,"Big.Salmon","em"
1999,0.00685762698973116,0.0100987002455744,0.0145700165323987,"Big.Salmon","em"
2000,0.00650333813498623,0.00958843582274207,0.0139796723355807,"Big.Salmon","em"
2001,0.0061012893222326,0.00920873167696399,0.0137231472844558,"Big.Salmon","em"
2002,0.00475718936019378,0.0072874366289458,0.0113764584854648,"Big.Salmon","em"
2003,0.00493721738140259,0.00746052134970935,0.0115077976736669,"Big.Salmon","em"
2004,0.00462397761237917,0.00688732683556232,0.010434397962913,"Big.Salmon","em"
2005,0.00460010788512165,0.00674424493919986,0.00988414881879871,"Big.Salmon","em"
2006,0.00404231961005333,0.00585655890751995,0.00853716879155068,"Big.Salmon","em"
2007,0.00408396798803829,0.00577791159302538,0.00819221116283502,"Big.Salmon","em"
2008,0.0049588169935942,0.0068952707438126,0.00960231730028893,"Big.Salmon","em"
2009,0.00492494892953729,0.00701975101719788,0.0102695963999997,"Big.Salmon","em"
2010,0.00476739451623063,0.00679614027492281,0.00968886714511302,"Big.Salmon","em"
2011,0.0048624290890158,0.00700832396797783,0.0101921459783294,"Big.Salmon","em"
2012,0.00459660093586862,0.00665542444506109,0.00942703747564649,"Big.Salmon","em"
2013,0.00390132289163312,0.0055452492554084,0.00778520121116816,"Big.Salmon","em"
2014,0.00302170363388904,0.00431260952161896,0.00621841896476936,"Big.Salmon","em"
2015,0.00206681387320651,0.003066138300043,0.00456279460898407,"Big.Salmon","em"
2016,0.00165014231909625,0.00239310956249653,0.00355711663544317,"Big.Salmon","em"
2017,0.00139111670188923,0.00205268097252379,0.00310762207384775,"Big.Salmon","em"
2018,0.00145209345092188,0.00208369083620822,0.00307571500881184,"Big.Salmon","em"
2019,0.00147417175826021,0.00221475548731198,0.00336651666367307,"Big.Salmon","em"
2020,0.00147318209666402,0.00233698875104514,0.00379797372622779,"Big.Salmon","em"
2021,0.00132893060024425,0.0023420945206452,0.00420560284561088,"Big.Salmon","em"
2022,0.00122027186513967,0.00232556202249463,0.00440953676186165,"Big.Salmon","em"
2023,0.00115012381443968,0.00235063087753963,0.00464461958400137,"Big.Salmon","em"
2024,0.0010886659623175,0.00234041104545978,0.00495761483528753,"Big.Salmon","em"
1985,0.00730452848439894,0.0112029964233918,0.0170001966315423,"MiddleYukonR.andtribs.","em"
1986,0.00789468815165697,0.0117677145303133,0.0176038365704264,"MiddleYukonR.andtribs.","em"
1987,0.00671214243750911,0.010195433479675,0.0158551073806576,"MiddleYukonR.andtribs.","em"
1988,0.00718971566449119,0.0110579543413972,0.0170115333584954,"MiddleYukonR.andtribs.","em"
1989,0.00879058449110065,0.0137568155998102,0.0216721579043465,"MiddleYukonR.andtribs.","em"
1990,0.00731667529818228,0.0114859141649875,0.0181220406626909,"MiddleYukonR.andtribs.","em"
1991,0.00824449605771845,0.0128626008176928,0.0202587395563158,"MiddleYukonR.andtribs.","em"
1992,0.00596678457206632,0.00900805128677576,0.0136889135093411,"MiddleYukonR.andtribs.","em"
1993,0.0058601075668859,0.00873622015737764,0.0131602574119655,"MiddleYukonR.andtribs.","em"
1994,0.00486456206791843,0.00753092198344932,0.0118116025176428,"MiddleYukonR.andtribs.","em"
1995,0.00506761452903139,0.00813996776944311,0.0132875078297242,"MiddleYukonR.andtribs.","em"
1996,0.00592510963720445,0.00929874161664887,0.0150513363667074,"MiddleYukonR.andtribs.","em"
1997,0.00679442634793166,0.0110865516750166,0.0180166434599625,"MiddleYukonR.andtribs.","em"
1998,0.00772918160582378,0.0117355623343272,0.0177968688029094,"MiddleYukonR.andtribs.","em"
1999,0.00656271169669765,0.0095575795863871,0.013881529247967,"MiddleYukonR.andtribs.","em"
2000,0.0062590356040065,0.00908516835529936,0.0131294960451491,"MiddleYukonR.andtribs.","em"
2001,0.00541928123236254,0.00800100625363479,0.0118869464289451,"MiddleYukonR.andtribs.","em"
2002,0.0037178866730788,0.00579464319820717,0.00908616890394262,"MiddleYukonR.andtribs.","em"
2003,0.0036528181395831,0.00573683386456589,0.00908236866394129,"MiddleYukonR.andtribs.","em"
2004,0.00283123418202771,0.00442500538390368,0.00694558672879818,"MiddleYukonR.andtribs.","em"
2005,0.00299937852727546,0.00444824504583457,0.00666227231708956,"MiddleYukonR.andtribs.","em"
2006,0.00252897017237565,0.00381489004692759,0.00584287626939216,"MiddleYukonR.andtribs.","em"
2007,0.00265870391121889,0.00388564654918534,0.00579934046630261,"MiddleYukonR.andtribs.","em"
2008,0.0031901843203982,0.00461675438860396,0.00674837899476214,"MiddleYukonR.andtribs.","em"
2009,0.00434234370979206,0.00621913548992764,0.00892446323475432,"MiddleYukonR.andtribs.","em"
2010,0.0050195224764555,0.0071140522003953,0.0100491426221351,"MiddleYukonR.andtribs.","em"
2011,0.00539882860185351,0.00794987796540176,0.0113006545040208,"MiddleYukonR.andtribs.","em"
2012,0.00592902305546083,0.00886609099065746,0.0128099632972559,"MiddleYukonR.andtribs.","em"
2013,0.0051246190477233,0.0075943728987412,0.0109674180933403,"MiddleYukonR.andtribs.","em"
2014,0.00366793867794188,0.00542879761291603,0.00798334954612503,"MiddleYukonR.andtribs.","em"
2015,0.00231318462169847,0.00353303636287124,0.00545263003820365,"MiddleYukonR.andtribs.","em"
2016,0.00162712830849771,0.00246203588906262,0.00386974124215204,"MiddleYukonR.andtribs.","em"
2017,0.000987891858697076,0.00164926543913682,0.00277659071227894,"MiddleYukonR.andtribs.","em"
2018,0.0010147919373949,0.00160527914326239,0.00263993997364896,"MiddleYukonR.andtribs.","em"
2019,0.00112008619264839,0.00177884747447049,0.00301501044715424,"MiddleYukonR.andtribs.","em"
2020,0.0010949316417315,0.00194604292887865,0.00354363830132255,"MiddleYukonR.andtribs.","em"
2021,0.00095550624383023,0.00193739647480223,0.00397254899405148,"MiddleYukonR.andtribs.","em"
2022,0.000888136436918501,0.00194428244126203,0.00439931753421232,"MiddleYukonR.andtribs.","em"
2023,0.00079019004590529,0.00197709388080923,0.00471139077527616,"MiddleYukonR.andtribs.","em"
2024,0.000741809751298724,0.00196461884249572,0.00532342457015004,"MiddleYukonR.andtribs.","em"
1985,0.00763208009073629,0.0157990431153373,0.0265290821484066,"Nordenskiold","em"
1986,0.00902276578047785,0.016754133161105,0.026971256239373,"Nordenskiold","em"
1987,0.0112585644958887,0.0185440991363798,0.0285402488058922,"Nordenskiold","em"
1988,0.0139632163028542,0.0217159670734336,0.0337135239785584,"Nordenskiold","em"
1989,0.0159931381333441,0.0248573686313246,0.041488826345033,"Nordenskiold","em"
1990,0.0159924823747625,0.0244361906476109,0.0392365565210797,"Nordenskiold","em"
1991,0.0160489759660201,0.0248546584088352,0.0401196040688416,"Nordenskiold","em"
1992,0.0154345581454306,0.0235505084655588,0.037104143444908,"Nordenskiold","em"
1993,0.0151978627507448,0.0231420161099481,0.0369281079762108,"Nordenskiold","em"
1994,0.0137014453745692,0.02183023994497,0.0354658575420842,"Nordenskiold","em"
1995,0.0135179874825882,0.0214731332371752,0.0347849535418359,"Nordenskiold","em"
1996,0.0120926239899804,0.0195351422520624,0.0314893436278101,"Nordenskiold","em"
1997,0.0114976750448136,0.0185640158117409,0.0289968877283701,"Nordenskiold","em"
1998,0.0117366134821394,0.0185615609340632,0.0292367382110078,"Nordenskiold","em"
1999,0.0111161229210894,0.0179806559947061,0.028015672827427,"Nordenskiold","em"
2000,0.0117666073798297,0.0182958545352395,0.0280202586077556,"Nordenskiold","em"
2001,0.012185018452197,0.0186516971777976,0.0289421239154605,"Nordenskiold","em"
2002,0.00998734686277744,0.0164216429963943,0.0249912432812996,"Nordenskiold","em"
2003,0.00938871531935626,0.0156341810311658,0.0243706511222738,"Nordenskiold","em"
2004,0.00924649665953048,0.0153869143639369,0.0239376414005907,"Nordenskiold","em"
2005,0.00837607386926538,0.0144516290303873,0.0232219505437951,"Nordenskiold","em"
2006,0.00687300277358162,0.0134871037170765,0.0220186359448231,"Nordenskiold","em"
2007,0.0057697036114165,0.0127930554342555,0.0213879067233824,"Nordenskiold","em"
2008,0.00883285820764475,0.0147995655656188,0.0229935083448349,"Nordenskiold","em"
2009,0.0105258404459472,0.0166634956892932,0.0251469043181875,"Nordenskiold","em"
2010,0.0113372353467369,0.0178315735691411,0.0267462859861127,"Nordenskiold","em"
2011,0.0135705694809714,0.020590074737028,0.032116660559441,"Nordenskiold","em"
2012,0.0144539293481045,0.0228252144869553,0.0383119513292542,"Nordenskiold","em"
2013,0.0155901800746481,0.0263890261190002,0.056865131139032,"Nordenskiold","em"
2014,0.0144781276339529,0.023594552581382,0.0437606251399969,"Nordenskiold","em"
2015,0.0104137309661281,0.0176542240467087,0.028303011392008,"Nordenskiold","em"
2016,0.00849095414550855,0.0157406803439529,0.0257039852868896,"Nordenskiold","em"
2017,0.0080925474725884,0.0152094403777627,0.0253892075903343,"Nordenskiold","em"
2018,0.00847011209721135,0.0149567374963075,0.024839793848419,"Nordenskiold","em"
2019,0.00839300536981826,0.0153753111800326,0.0262920387130584,"Nordenskiold","em"
2020,0.00797454634235129,0.0158151247233352,0.0278899828618733,"Nordenskiold","em"
2021,0.00742655909990083,0.0159226674645584,0.029890497821747,"Nordenskiold","em"
2022,0.00672150086799079,0.0161202797484538,0.0319102637860006,"Nordenskiold","em"
2023,0.00633781147253882,0.0159251474708471,0.0338124838962851,"Nordenskiold","em"
2024,0.00587716099361121,0.0160770836570333,0.0363342516470939,"Nordenskiold","em"
1985,0.0174896510846313,0.0256143543323357,0.0369460674879661,"NorthernYukonR.andtribs.","em"
1986,0.0178002844365003,0.0250442919452974,0.0341109085767166,"NorthernYukonR.andtribs.","em"
1987,0.016897532282148,0.0236799508380376,0.0332797824685245,"NorthernYukonR.andtribs.","em"
1988,0.0168028810605202,0.0253379385738448,0.0381504205209704,"NorthernYukonR.andtribs.","em"
1989,0.0148752274150061,0.0225745946538748,0.0329917160571704,"NorthernYukonR.andtribs.","em"
1990,0.00900239657533657,0.0147681957297884,0.0240637932533209,"NorthernYukonR.andtribs.","em"
1991,0.00897661971886395,0.0132560905009556,0.0198092547945781,"NorthernYukonR.andtribs.","em"
1992,0.00629029931771929,0.00921606039359229,0.013847147539046,"NorthernYukonR.andtribs.","em"
1993,0.00602686723278943,0.00924604658582987,0.0140900950518818,"NorthernYukonR.andtribs.","em"
1994,0.00415727410964876,0.00654715752687575,0.0105189554534434,"NorthernYukonR.andtribs.","em"
1995,0.00469604838231638,0.00688441471877238,0.0105781336240684,"NorthernYukonR.andtribs.","em"
1996,0.00641465284315111,0.00895578571270705,0.0126764549703031,"NorthernYukonR.andtribs.","em"
1997,0.00928054281533328,0.0130104041361574,0.0180961385190281,"NorthernYukonR.andtribs.","em"
1998,0.0112148760995156,0.0155408748054238,0.0214948797203308,"NorthernYukonR.andtribs.","em"
1999,0.0100445419007086,0.0136150527185729,0.0183959863123726,"NorthernYukonR.andtribs.","em"
2000,0.00957807896628079,0.0132668662752011,0.0181437346983143,"NorthernYukonR.andtribs.","em"
2001,0.00787957969053965,0.0109204711298128,0.0150421453446717,"NorthernYukonR.andtribs.","em"
2002,0.00500011998396459,0.00715013711362977,0.0103399228268553,"NorthernYukonR.andtribs.","em"
2003,0.00492339622954371,0.00752836634391546,0.0114542179752406,"NorthernYukonR.andtribs.","em"
2004,0.00340274377198526,0.00513529261211448,0.00779066114511515,"NorthernYukonR.andtribs.","em"
2005,0.00316347578538239,0.00452156867837042,0.00654581923414168,"NorthernYukonR.andtribs.","em"
2006,0.00267082501590283,0.00377047172194436,0.00543025192550932,"NorthernYukonR.andtribs.","em"
2007,0.00221571610450907,0.00312254036737699,0.0044766240667535,"NorthernYukonR.andtribs.","em"
2008,0.00209188440152871,0.00288799876862846,0.00414878539228445,"NorthernYukonR.andtribs.","em"
2009,0.00256189063152883,0.00346535436631739,0.00472710960201684,"NorthernYukonR.andtribs.","em"
2010,0.00295043827274821,0.0039954719908338,0.00542767196143752,"NorthernYukonR.andtribs.","em"
2011,0.00376048151535577,0.00526493283751111,0.00713236708682738,"NorthernYukonR.andtribs.","em"
2012,0.00370126231972095,0.0050177678076763,0.00681066153596464,"NorthernYukonR.andtribs.","em"
2013,0.00322890612504976,0.00443203635852338,0.00619846431976377,"NorthernYukonR.andtribs.","em"
2014,0.00249025758346922,0.00335966593525978,0.00448714831939374,"NorthernYukonR.andtribs.","em"
2015,0.00168923637563295,0.00226903419213341,0.00306666029003732,"NorthernYukonR.andtribs.","em"
2016,0.00118129317549329,0.00163262424447235,0.00230929919462144,"NorthernYukonR.andtribs.","em"
2017,0.000850026111606352,0.00127919944498055,0.0019522009217175,"NorthernYukonR.andtribs.","em"
2018,0.001291045351901,0.00178194881259155,0.00251396017067663,"NorthernYukonR.andtribs.","em"
2019,0.00158918746461149,0.00237896980069536,0.00363781668437219,"NorthernYukonR.andtribs.","em"
2020,0.00149238477739812,0.00256910972672804,0.00460643522587495,"NorthernYukonR.andtribs.","em"
2021,0.00127608260180789,0.00253170695212055,0.00528416803373707,"NorthernYukonR.andtribs.","em"
2022,0.00114723221994928,0.00256377457700559,0.00590106583402238,"NorthernYukonR.andtribs.","em"
2023,0.00105070162504537,0.00257102324535903,0.00673988135449211,"NorthernYukonR.andtribs.","em"
2024,0.000964590642379199,0.00256448272794152,0.00725808607440039,"NorthernYukonR.andtribs.","em"
1985,0.00953925260539096,0.0144327025031687,0.0211316897044716,"Pelly","em"
1986,0.00965323223661307,0.0149646098097298,0.0223201413331727,"Pelly","em"
1987,0.00797814713083344,0.0120870618565132,0.0184833733384048,"Pelly","em"
1988,0.00755888649210791,0.0115917593149723,0.0180079253546168,"Pelly","em"
1989,0.00735331230704756,0.0120557024485886,0.0193419914043651,"Pelly","em"
1990,0.00596845458735593,0.00987256910130133,0.0165525758388223,"Pelly","em"
1991,0.00622376823759403,0.00944220541669185,0.0142737350826528,"Pelly","em"
1992,0.00466962995923471,0.00687506009771793,0.0102360840100154,"Pelly","em"
1993,0.00490273858256852,0.00710374146500108,0.0101576928784939,"Pelly","em"
1994,0.00435481858458174,0.00619765473810359,0.00888277578333111,"Pelly","em"
1995,0.00475805428418028,0.00669792206808859,0.00940846818602763,"Pelly","em"
1996,0.0052690446609309,0.00747469833429576,0.0103562472794612,"Pelly","em"
1997,0.00695898043610461,0.00974261677238997,0.013775174406275,"Pelly","em"
1998,0.00800685670292467,0.0113022387426419,0.016171762390069,"Pelly","em"
1999,0.00735130590057025,0.010100560877441,0.0138399595597457,"Pelly","em"
2000,0.00717528121227201,0.00980973339981628,0.013338499625583,"Pelly","em"
2001,0.00669693587546169,0.0093121598771361,0.0129829895773428,"Pelly","em"
