"stock","year","mean","lower","upper","cv"
"Nordenskiold","2003",1459.47928527846,880.479884574341,2038.47868598257,0.198358211227933
"Nordenskiold","2004",2365.57073746406,1651.58132721292,3079.56014771521,0.150912716103462
"Nordenskiold","2005",1167.35556791148,10,2409.75436868089,0.513929610361627
"Nordenskiold","2006",3848.02513637891,3512.29304720671,4183.75722555111,0.0436239469953325
"Nordenskiold","2007",1978.49982321739,1871.49841803399,2085.50122840079,0.0270410449189207
"Nordenskiold","2008",671.710640794635,369.971008146537,973.450273442732,0.22460536898086
"Nordenskiold","2009",1798.82118441249,1651.26064331742,1946.38172550756,0.0410159004057056
"Nordenskiold","2010",2301.7597514845,2160.96691012493,2442.55259284407,0.0305837395212007
"Nordenskiold","2011",623.139124625327,303.746108386213,942.53214086444,0.256277453635377
"Nordenskiold","2012",416.626522655025,10,856.382131287584,0.50787821061767
"Nordenskiold","2013",1.22231981654063,10,12.3473570053408,0.480102869473267
"Nordenskiold","2014",7480.71205282036,6863.08058630173,8098.34351933901,0.0412815960671673
"Nordenskiold","2015",1353.71464634757,773.339227076785,1934.09006561835,0.214364017127496
"Nordenskiold","2016",4867.47038622565,4602.43524189061,5132.50553056071,0.0272251419428317
"Nordenskiold","2017",3442.50329198804,3076.04082324605,3808.96576073004,0.0532261609734527
"Nordenskiold","2018",584.696778276747,259.232049274669,910.161507278825,0.278319242634881
"Nordenskiold","2019",3137.90796958405,2394.79897614814,3881.01696301997,0.118408347319125
"Nordenskiold","2020",302.660213902479,59.0972973526749,546.223130452283,0.402370224697394
"Nordenskiold","2021",1330.16908730539,1227.29351539228,1433.0446592185,0.0386701107757336
"Nordenskiold","2022",659.873363207402,596.196778729052,723.549947685751,0.0482490944693093
"Nordenskiold","2023",1524.11329566397,1362.20624794935,1686.02034337857,0.053115161509065
"Nordenskiold","2024",2085.27279334402,1881.94519649087,2288.60039019716,0.0487532368671739
"YukonR.Teslinheadwaters","1985",8320.37047155172,6114.50961458209,10526.2313285214,0.132557850910109
"YukonR.Teslinheadwaters","1986",9767.46651188222,6984.63383106147,12550.299192703,0.142454170558733
"YukonR.Teslinheadwaters","1987",4298.12950927439,2833.01188208153,5763.24713646726,0.170436654366914
"YukonR.Teslinheadwaters","1988",2991.00126601751,10,6489.99786154748,0.541624466626817
"YukonR.Teslinheadwaters","1989",3543.83682868474,10,8731.02589918684,0.615224848150215
"YukonR.Teslinheadwaters","1990",4691.90250036952,10,11140.4449833392,0.593066724130701
"YukonR.Teslinheadwaters","1991",5901.50353860207,3914.58357236804,7888.42350483614,0.168340148678849
"YukonR.Teslinheadwaters","1992",9859.71843191885,6708.40998016708,13011.0268836707,0.15980722337618
"YukonR.Teslinheadwaters","1993",9234.76471168516,6476.46054149136,11993.068881879,0.149343500149149
"YukonR.Teslinheadwaters","1994",5167.05534222315,3273.79262470736,7060.31805973895,0.183205190589386
"YukonR.Teslinheadwaters","1995",7756.27202807376,5256.72645578526,10255.8176003623,0.161130602642702
"YukonR.Teslinheadwaters","1996",12161.5672955848,8523.62455510349,15799.5100360662,0.149567183737991
"YukonR.Teslinheadwaters","1997",7145.72951536802,4671.98679554747,9619.47223518859,0.173092384374498
"YukonR.Teslinheadwaters","1998",3670.17635241152,590.077627628457,6750.2750771946,0.419611815486641
"YukonR.Teslinheadwaters","1999",6439.57385649268,4417.47665514662,8461.67105783876,0.157005513595228
"YukonR.Teslinheadwaters","2000",2911.01321169557,1871.94398156129,3950.08244182985,0.178472091084921
"YukonR.Teslinheadwaters","2001",7970.94479316562,2082.81756208756,13859.0720242437,0.369349392315866
"YukonR.Teslinheadwaters","2002",1809.32783948824,890.364847900006,2728.29083107646,0.253951487268376
"YukonR.Teslinheadwaters","2003",4031.40152342759,2246.08317437468,5816.71987248052,0.221426511186983
"YukonR.Teslinheadwaters","2004",3725.1683835101,2327.33362565865,5123.00314136157,0.187620345437154
"YukonR.Teslinheadwaters","2005",8850.4977031423,6722.69716859134,10978.2982376933,0.120207959253835
"YukonR.Teslinheadwaters","2006",1860.99809575141,607.488840681762,3114.50735082106,0.336784131572021
"YukonR.Teslinheadwaters","2007",3844.35157907122,2470.94000310075,5217.76315504171,0.178627207699652
"YukonR.Teslinheadwaters","2008",4483.05414327805,3337.47647277387,5628.63181378225,0.127767547958559
"YukonR.Teslinheadwaters","2009",5642.43057777007,4507.01342812759,6777.84772741257,0.100614188689869
"YukonR.Teslinheadwaters","2010",6178.38997061205,4376.09823527391,7980.68170595021,0.145854481823815
"YukonR.Teslinheadwaters","2011",4492.72872530012,3706.4143406068,5279.04310999346,0.0875096664823454
"YukonR.Teslinheadwaters","2012",3547.51885154232,2340.79666829614,4754.24103478851,0.170079742172695
"YukonR.Teslinheadwaters","2013",2998.62249964525,2723.40591517631,3273.8390841142,0.0458905021391496
"YukonR.Teslinheadwaters","2014",6980.26839607359,5507.97642774467,8452.56036440253,0.105460985508601
"YukonR.Teslinheadwaters","2015",5875.99307757859,4739.46999593669,7012.51615922051,0.0967090214910749
"YukonR.Teslinheadwaters","2016",13096.2029025621,11165.4866475066,15026.9191576177,0.0737128261306131
"YukonR.Teslinheadwaters","2017",12512.9963242324,10738.2045152394,14287.7881332255,0.0709179385578503
"YukonR.Teslinheadwaters","2018",7471.7368457158,5970.1674471233,8973.30624430833,0.100483289869443
"YukonR.Teslinheadwaters","2019",6482.12608280058,5163.7390490255,7800.51311657569,0.101694028852142
"YukonR.Teslinheadwaters","2020",7310.04323752089,7086.76674660902,7533.31972843279,0.015271899471528
"YukonR.Teslinheadwaters","2021",2281.65541864681,1634.11761518767,2929.19322210594,0.141900875602673
"YukonR.Teslinheadwaters","2022",353.106150621577,89.5421895392284,616.670111703925,0.373207830872379
"YukonR.Teslinheadwaters","2023",3236.16605042744,2249.05004089434,4223.28205996054,0.152513189087241
"YukonR.Teslinheadwaters","2024",4104.27678505719,2581.29886920538,5627.25470090902,0.185535478673936
"MiddleYukonR.andtribs.","1985",9029.51901816052,6006.08171585529,12188.209886918,0.171164382029347
"MiddleYukonR.andtribs.","1986",10177.5855133612,6725.96933213008,14137.8704590288,0.182064329431778
"MiddleYukonR.andtribs.","1987",10197.2528279395,6685.22147495205,13857.9295895761,0.175849031000083
"MiddleYukonR.andtribs.","1988",6829.22549724646,2966.41123835255,10974.7445219828,0.293164037666469
"MiddleYukonR.andtribs.","1989",18718.2084532065,11085.7627241382,27844.0616313418,0.223823489158933
"MiddleYukonR.andtribs.","1990",11553.0301778042,5250.63749286847,19237.9229891846,0.302675689430567
"MiddleYukonR.andtribs.","1991",15838.5244079584,10757.3632200854,21185.605769769,0.164602495173787
"MiddleYukonR.andtribs.","1992",9462.31569709663,6013.00839639401,13455.1713297504,0.196626364295791
"MiddleYukonR.andtribs.","1993",9181.73955423346,5966.6957301622,12789.1671443435,0.185761951041065
"MiddleYukonR.andtribs.","1994",11940.5276698386,7975.37633260573,15975.9898827697,0.167509631303257
"MiddleYukonR.andtribs.","1995",21121.3942089256,14185.2191130023,29151.7991431091,0.177149527655023
"MiddleYukonR.andtribs.","1996",17019.6782741592,11187.3874988928,23121.9541613016,0.175305409276285
"MiddleYukonR.andtribs.","1997",25905.7342853355,17803.191598518,34264.7255603744,0.158859943714999
"MiddleYukonR.andtribs.","1998",4617.0280536901,2197.81844170772,7362.43842439784,0.279650671526804
"MiddleYukonR.andtribs.","1999",9997.91726667544,6537.31681929559,13487.554263468,0.173792132370874
"MiddleYukonR.andtribs.","2000",7479.9883129214,4844.82887743989,10210.1521901022,0.179322583412125
"MiddleYukonR.andtribs.","2001",14924.7642098866,8378.15319999707,22630.863730898,0.238742641599984
"MiddleYukonR.andtribs.","2002",19463.8575316247,13155.143020381,25964.9554382864,0.164533320246156
"MiddleYukonR.andtribs.","2003",22572.0046136243,15238.1857061321,29848.740424296,0.161821634456706
"MiddleYukonR.andtribs.","2004",11524.6510693917,7730.37488698346,15291.7139476225,0.164025336105862
"MiddleYukonR.andtribs.","2005",14879.6660082701,10131.2804688096,19653.2629627144,0.159983135518842
"MiddleYukonR.andtribs.","2006",17898.0881290919,12541.6708359751,23178.7424763424,0.148578322495205
"MiddleYukonR.andtribs.","2007",7063.7632667613,5014.89253720191,9197.17834656255,0.148019039264824
"MiddleYukonR.andtribs.","2008",9885.04670711667,7097.01729513172,12909.4048364835,0.146999496147226
"MiddleYukonR.andtribs.","2009",12415.812447475,8677.21135399569,16272.0409833377,0.152926553567717
"MiddleYukonR.andtribs.","2010",5379.54809745665,3635.81714990583,7389.54013993575,0.174444159715042
"MiddleYukonR.andtribs.","2011",11057.4405409221,7917.40736142771,14397.7139996227,0.146514616429821
"MiddleYukonR.andtribs.","2012",4086.75694064098,2784.0967709462,5520.10678691046,0.167370488122004
"MiddleYukonR.andtribs.","2013",4649.44621192251,3357.56649825674,6049.58078325326,0.144749189596679
"MiddleYukonR.andtribs.","2014",19104.2435979296,13586.1850668744,24675.5990165825,0.145117155422342
"MiddleYukonR.andtribs.","2015",26107.6969628104,18808.115463994,33898.4935968294,0.144501238028877
"MiddleYukonR.andtribs.","2016",13636.8694939385,9666.66176852969,17603.2277827647,0.14549831282324
"MiddleYukonR.andtribs.","2017",18527.486092243,13155.734076202,23899.0847403004,0.144965034794931
"MiddleYukonR.andtribs.","2018",16179.442249136,11548.2431604933,20932.2062426787,0.144998247431652
"MiddleYukonR.andtribs.","2019",11923.6772401487,8482.33747497576,15408.5266362464,0.145219235261359
"MiddleYukonR.andtribs.","2020",6881.55666537722,4894.0503090055,8874.88357513477,0.144619650018934
"MiddleYukonR.andtribs.","2021",7590.85704339699,5438.45456250561,9783.49114700719,0.1431009884543
"MiddleYukonR.andtribs.","2022",4459.67939259811,3112.7400594848,5815.45299408214,0.151508252985805
"MiddleYukonR.andtribs.","2023",2612.71370324322,1852.74111070467,3414.67171281809,0.149454817817826
"MiddleYukonR.andtribs.","2024",4790.44396407555,3397.1645870378,6192.62158818194,0.145887156916342
"UpperYukonR.","1985",2023.0077591582,1017.39336912378,3028.62214919263,0.248544372971875
"UpperYukonR.","1986",2509.30731154414,1264.86566407164,3753.74895901665,0.247965173844474
"UpperYukonR.","1987",1639.55964287325,946.367615099032,2332.75167064746,0.211395794836542
"UpperYukonR.","1988",15815.1728512819,11395.7973239322,20234.5483786317,0.139719482325846
"UpperYukonR.","1989",6134.91384478149,3536.51570173346,8733.31198782955,0.21177136377052
"UpperYukonR.","1990",5216.91438212772,3072.66855602789,7361.16020822757,0.205509010598839
"UpperYukonR.","1991",2778.38851579111,1378.67916365073,4178.09786793149,0.251892300912033
"UpperYukonR.","1992",4089.16180686961,2444.04218818916,5734.28142555008,0.201156092174775
"UpperYukonR.","1993",2214.88527842553,1075.28936295256,3354.4811938985,0.257258451842495
"UpperYukonR.","1994",1813.06265962748,591.686021704538,3034.43929755043,0.336826924165405
"UpperYukonR.","1995",2631.83761098813,997.17971756254,4266.49550441373,0.310554474675939
"UpperYukonR.","1996",4420.71578788397,2463.65329078057,6377.77828498739,0.221351314018785
"UpperYukonR.","1997",8311.74031686111,5869.343486112,10754.1371476103,0.146924515061816
"UpperYukonR.","1998",11919.0862683298,8586.1751432934,15251.9973933662,0.139814036495914
"UpperYukonR.","1999",2542.88476131062,1232.07394969045,3853.6955729308,0.25774089954131
"UpperYukonR.","2000",951.613895406752,315.581032634271,1587.64675817923,0.334186409972827
"UpperYukonR.","2001",2021.60818481955,492.156508191668,3551.05986144742,0.378275990400286
"UpperYukonR.","2002",1792.08803294236,875.148984873805,2709.02708101092,0.255829800549214
"UpperYukonR.","2003",4381.60212004371,2903.25098001822,5859.95326006922,0.168699838497745
"UpperYukonR.","2004",5106.18872574052,3431.87030428665,6780.50714719441,0.163949915620389
"UpperYukonR.","2005",728.847096209662,10,1837.32711115149,0.626786853049984
"UpperYukonR.","2006",2906.27486381099,309.179567739603,5503.37015988239,0.446808271373519
"UpperYukonR.","2007",300.893765037624,10,1040.74152376867,0.856399868936954
"UpperYukonR.","2008",1663.27370706108,501.196756503593,2825.35065761856,0.349334251369492
"UpperYukonR.","2009",8850.20316091172,7936.84239436656,9763.56392745692,0.0516011186375459
"UpperYukonR.","2010",894.533960856734,180.127979938884,1608.93994177458,0.399317416766174
"UpperYukonR.","2011",8234.86979105749,7798.93074527249,8670.80883684252,0.0264690916095855
"UpperYukonR.","2012",7999.47779012882,7204.3976891715,8794.55789108617,0.0496957502612512
"UpperYukonR.","2013",3477.37939266111,2035.28230840771,4919.47647691452,0.207354004469127
"UpperYukonR.","2014",703.213842127399,113.813789626878,1292.61389462792,0.419075974612101
"UpperYukonR.","2015",4543.33551019152,3986.49406741916,5100.17695296389,0.0612811272162566
"UpperYukonR.","2016",2119.81981242782,1483.93399297283,2755.7056318828,0.149985818541508
"UpperYukonR.","2017",5514.19014412047,4790.25960725625,6238.12068098471,0.0656425075979766
"UpperYukonR.","2018",5745.78934855014,5051.27696516972,6440.30173193059,0.0604366381405617
"UpperYukonR.","2019",3029.8683068955,1733.61920217228,4326.11741161873,0.213911789791848
"UpperYukonR.","2020",3002.83302475192,2795.51541837576,3210.1506311281,0.03452033540781
"UpperYukonR.","2021",3771.86987257304,3411.9172969031,4131.82244824299,0.0477154021520363
"UpperYukonR.","2022",613.574870434581,248.634053541798,978.515687327363,0.297388985825237
"UpperYukonR.","2023",373.766979500052,139.748461899869,607.785497100234,0.313054028894158
"UpperYukonR.","2024",3123.81933970594,1646.2105013216,4601.42817809029,0.236506769069981
"Big.Salmon","1985",4009.79141797816,1374.53850724443,6801.79447016967,0.417556417074066
"Big.Salmon","1986",4511.10943004881,1490.66113280128,7690.64730513084,0.416986595774227
"Big.Salmon","1987",4517.06376027415,1516.19909671377,7745.89922861055,0.40879102175217
"Big.Salmon","1988",3021.19456058178,782.372320140017,5883.38112045128,0.514384870321106
"Big.Salmon","1989",8304.35066171243,2706.36906464552,15131.6488292752,0.451618739829155
"Big.Salmon","1990",5066.7120134155,1331.27208874932,9776.02217726976,0.505911841570442
"Big.Salmon","1991",7033.29577811933,2300.92139821395,11926.8471189419,0.413099954498637
"Big.Salmon","1992",4184.02222081138,1359.57455767025,7301.57406097558,0.426908528420808
"Big.Salmon","1993",4079.31615591566,1291.84571608858,7022.43324469284,0.424862599853222
"Big.Salmon","1994",5307.57820786637,1709.90695885018,9080.7701377968,0.420672191760216
"Big.Salmon","1995",9346.87552817721,3182.82249519097,15857.668382108,0.41081797621056
"Big.Salmon","1996",7546.31695958148,2452.13711647813,12831.4673931302,0.414329981923556
"Big.Salmon","1997",11531.0099235582,3716.8334919509,19881.1814301621,0.417192510272973
"Big.Salmon","1998",2064.87262203702,544.686390040056,3971.76489260402,0.526137286674549
"Big.Salmon","1999",4432.16987400633,1400.77801863913,7650.00934114018,0.414143437045628
"Big.Salmon","2000",3321.71084704505,1076.83050747735,5710.70023906202,0.421064113497547
"Big.Salmon","2001",6613.94366545417,2117.03040248618,12206.451963998,0.461484336473538
"Big.Salmon","2002",8656.71426794736,2839.47937908256,14896.4175596046,0.414247343742831
"Big.Salmon","2003",10016.7162636815,3260.85266114878,16823.4587114978,0.410471819172639
"Big.Salmon","2004",5112.04831658001,1640.18955694504,8637.46860069965,0.408854658848387
"Big.Salmon","2005",5618,6179.8,5056.2,0.05
"Big.Salmon","2006",7308,8038.8,6577.2,0.05
"Big.Salmon","2007",4506,4956.6,4055.4,0.05
"Big.Salmon","2008",1329,1461.9,1196.1,0.05
"Big.Salmon","2009",9261,10187.1,8334.9,0.05
"Big.Salmon","2010",3817,4198.7,3435.3,0.05
"Big.Salmon","2011",5156,5671.6,4640.4,0.05
"Big.Salmon","2012",2584,2842.4,2325.6,0.05
"Big.Salmon","2013",3242,3566.2,2917.8,0.05
"Big.Salmon","2014",6321,6953.1,5688.9,0.05
"Big.Salmon","2015",10078,11085.8,9070.2,0.05
"Big.Salmon","2016",6761,7437.1,6084.9,0.05
"Big.Salmon","2017",5672,6239.2,5104.8,0.05
"Big.Salmon","2018",5159,5674.9,4643.1,0.05
"Big.Salmon","2019",3874,4261.4,3486.6,0.05
"Big.Salmon","2020",1635,1798.5,1471.5,0.05
"Big.Salmon","2021",1958,2153.8,1762.2,0.05
"Big.Salmon","2022",1977.94211795874,650.988779357212,3289.641405814,0.05
"Big.Salmon","2023",1795,1974.5,1615.5,0.05
"Big.Salmon","2024",1899,2088.9,1709.1,0.05
