"HCR","escapement","harvest","ER","pr.no.harv","pr.basic.needs","n.below.LSR","n.between.ref","n.above.USR","n.extinct","prob"
"alt.rebuilding",54372.1605368559,14117.9384376182,0.141938327544049,0.0476190476190476,0.333333333333333,0,2,1,0,"q_25"
"alt.rebuilding",78772.8161390236,28841.8311292984,0.202006249328189,0.0952380952380952,0.571428571428571,1,4,3,0,"median"
"alt.rebuilding",109098.004253589,53442.0690370824,0.25395880038059,0.19047619047619,0.714285714285714,3,5,5,0,"q_75"
"alt.rebuilding",92437.6415348008,41333.7099277729,0.197951936823724,0.136054421768707,0.537551020408163,1.69285714285714,3.89571428571429,3.25571428571429,0.155714285714286,"mean"
"fixed.ER.10",60670.8033015583,6783.21316638551,0.0983898479830874,0,0.19047619047619,0,2,1,0,"q_25"
"fixed.ER.10",97560.9374684711,10710.0376092057,0.099864598075642,0,0.380952380952381,1,4,3,0,"median"
"fixed.ER.10",139473.580030912,15406.9733313268,0.101485350085758,0,0.571428571428571,3,5,6,0,"q_75"
"fixed.ER.10",110861.068295102,12329.2753852249,0.0998841373041115,0,0.381632653061224,1.67428571428571,3.65428571428571,3.51857142857143,0.152857142857143,"mean"
"fixed.ER.100",16.2662561472165,7444.89674684204,0.244163547780561,0,0.285714285714286,0,0,0,9,"q_25"
"fixed.ER.100",79.5548529187086,13545.1849340258,0.342606360549729,0,0.428571428571429,0,0,0,9,"median"
"fixed.ER.100",271.568782079161,35899.2129114038,0.445856477473643,0,0.75,0,0,0,9,"q_75"
"fixed.ER.100",554.26522291748,43425.5845742062,0.344463980715781,0,0.483870967741935,0.0414285714285714,0.0114285714285714,0.00857142857142857,8.93857142857143,"mean"
"fixed.ER.15",53396.6733164581,9440.25610426937,0.147685633099018,0,0.333333333333333,0,2,1,0,"q_25"
"fixed.ER.15",86443.6213698542,15345.1109480605,0.149854758149566,0,0.523809523809524,1,4,3,0,"median"
"fixed.ER.15",130380.960747256,23201.4423541178,0.152020184028118,0,0.714285714285714,3,5,5,0,"q_75"
"fixed.ER.15",104496.139955023,18458.0856836134,0.149778776816063,0,0.517414965986395,1.88428571428571,3.59714285714286,3.33142857142857,0.187142857142857,"mean"
"fixed.ER.20",49699.1118340306,12342.2719992956,0.196708524997254,0,0.476190476190476,0,2,1,0,"q_25"
"fixed.ER.20",78717.9531743153,19685.0025532186,0.199748856304641,0,0.666666666666667,1,4,2,0,"median"
"fixed.ER.20",125255.136529979,30944.9752909488,0.202621680580865,0,0.857142857142857,3,5,5,0,"q_75"
"fixed.ER.20",101605.00621608,25269.7480500843,0.199446290436468,0,0.635102040816326,2.07142857142857,3.66428571428571,3.06714285714286,0.197142857142857,"mean"
"fixed.ER.25",48072.1547052203,15802.7450964465,0.245758512782781,0,0.571428571428571,0,2,1,0,"q_25"
"fixed.ER.25",78316.8886779523,26132.0379235835,0.249640043708512,0,0.761904761904762,2,4,2,0,"median"
"fixed.ER.25",120597.205439488,39910.1190026333,0.253274903040873,0,0.904761904761905,3,5,5,0,"q_75"
"fixed.ER.25",90302.9821127378,30079.0719359954,0.249337292680483,0,0.718639455782313,2.11,3.71142857142857,2.95857142857143,0.22,"mean"
"fixed.ER.30",44824.5133444165,19123.2401540255,0.295003464080697,0,0.666666666666667,0,2,1,0,"q_25"
"fixed.ER.30",74963.6819577022,31814.5531173732,0.29948735766925,0,0.857142857142857,2,4,3,0,"median"
"fixed.ER.30",113965.515840638,48144.4724597188,0.30431543414864,0,1,3,5,5,0,"q_75"
"fixed.ER.30",88573.9552350671,37937.1866045485,0.299173257080756,0,0.779047619047619,2.02571428571429,3.67428571428571,3.04857142857143,0.251428571428571,"mean"
"fixed.ER.35",38053.2153851731,20603.3214421235,0.343163241635978,0,0.666666666666667,1,2,1,0,"q_25"
"fixed.ER.35",62437.3864530298,34035.9022955613,0.34898084651336,0,0.904761904761905,2,3,2,0,"median"
"fixed.ER.35",102569.710009917,54754.6320789337,0.354760563116464,0,1,4,5,4,0,"q_75"
"fixed.ER.35",79187.8324479906,42588.207494623,0.348436396468611,0,0.800136054421769,2.37571428571429,3.55285714285714,2.73,0.341428571428571,"mean"
"fixed.ER.40",38166.0353246204,25542.3559117599,0.393465963325287,0,0.761904761904762,1,2,0,0,"q_25"
"fixed.ER.40",62220.1054873484,42020.7002472888,0.399603956372086,0,0.952380952380952,2,3,2,0,"median"
"fixed.ER.40",96663.5871533553,64402.9414214362,0.405385322786536,0,1,4,5,4,0,"q_75"
"fixed.ER.40",78378.5489711796,52136.1947382496,0.398959326872024,0,0.848367346938775,2.54428571428571,3.58714285714286,2.54285714285714,0.325714285714286,"mean"
"fixed.ER.45",29567.747359344,24197.2306902143,0.441137638305356,0,0.80952380952381,1,2,0,0,"q_25"
"fixed.ER.45",52038.5273843877,42428.6193678351,0.448372816113121,0,0.952380952380952,2.5,4,1,0,"median"
"fixed.ER.45",82946.8659309459,66863.3985295259,0.455301298062669,0,1,4,5,4,1,"q_75"
"fixed.ER.45",67705.6497528084,55117.5113765277,0.446808176985792,0,0.843401360544218,2.74,3.57,2.19714285714286,0.492857142857143,"mean"
"fixed.ER.5",64641.3910251809,3402.50720439524,0.0492364743236445,0,0,0,2,1,0,"q_25"
"fixed.ER.5",97925.8135057297,5231.07621920028,0.0500374311912063,0,0.142857142857143,1,4,3,0,"median"
"fixed.ER.5",139382.653470423,7412.41864195867,0.0508051134911262,0,0.238095238095238,3,5,6,0,"q_75"
"fixed.ER.5",116292.957464941,6130.62516175517,0.0499907939551107,0,0.151972789115646,1.66428571428571,3.65,3.52428571428571,0.161428571428571,"mean"
"fixed.ER.50",24940.6518976113,24961.8723576892,0.487535918135439,0,0.761904761904762,1,2,0,0,"q_25"
"fixed.ER.50",44782.5727173448,44700.4837083997,0.496675407840539,0,1,2,3,1.5,0,"median"
"fixed.ER.50",77027.4515902397,77297.0512204391,0.504923063363675,0,1,4,5,3,1,"q_75"
"fixed.ER.50",58146.4840875188,58283.4229087863,0.492955013187975,0,0.842380952380952,2.76142857142857,3.35428571428571,2.19857142857143,0.685714285714286,"mean"
"fixed.ER.55",22077.4874571784,26709.7747237244,0.536989087210718,0,0.80952380952381,1,2,0,0,"q_25"
"fixed.ER.55",37345.5579976785,46094.6333273639,0.546606509777283,0,1,3,3,1,0,"median"
"fixed.ER.55",64024.9370704441,81084.1722476432,0.556506751266063,0,1,5,5,3,1,"q_75"
"fixed.ER.55",50114.1670290142,61513.4686048154,0.54205150896959,0,0.864489795918367,3.17571428571429,3.28428571428571,1.74142857142857,0.798571428571429,"mean"
"fixed.ER.60",15933.7505560643,23892.1759755627,0.581096467073734,0,0.80952380952381,2,2,0,0,"q_25"
"fixed.ER.60",31302.5138324513,47211.5689997842,0.59467220836377,0,1,3,3,1,1,"median"
"fixed.ER.60",53574.6142426771,80118.8635295822,0.605112276284338,0,1,5,4,2,2,"q_75"
"fixed.ER.60",42523.5054499218,63920.3747506348,0.588028054272702,0,0.845442176870748,3.50857142857143,2.92142857142857,1.45571428571429,1.11428571428571,"mean"
"fixed.ER.65",12208.9292449639,22345.4227831257,0.6229633478321,0,0.714285714285714,2,1,0,0,"q_25"
"fixed.ER.65",26444.7634563681,50141.8657749515,0.642795909882065,0,0.952380952380952,3,3,0,1,"median"
"fixed.ER.65",49436.0897686248,93332.0260696906,0.654840655291876,0,1,5,4,2,2,"q_75"
"fixed.ER.65",38503.4682354558,71104.278030226,0.631567790062237,0,0.826530612244898,3.55285714285714,2.73285714285714,1.19428571428571,1.52,"mean"
"fixed.ER.70",9591.94648047029,22862.0315178981,0.659071204278995,0,0.714285714285714,2,1,0,0,"q_25"
"fixed.ER.70",19316.1677200662,45184.0760057625,0.686011947600364,0,0.952380952380952,4,2,0,1,"median"
"fixed.ER.70",36559.90695522,84471.2330732871,0.701193909411794,0,1,5,3,1,3,"q_75"
"fixed.ER.70",28085.4240773566,65755.1738453619,0.668504676094202,0,0.816054421768707,3.80571428571429,2.30571428571429,0.9,1.98857142857143,"mean"
"fixed.ER.75",5325.78232225158,16127.7252491321,0.66916827746977,0,0.571428571428571,2,0,0,1,"q_25"
"fixed.ER.75",12590.6795737733,37199.3975481439,0.721527392642271,0,0.904761904761905,4,1,0,2,"median"
"fixed.ER.75",25671.8514738042,75862.8244244847,0.74413157427111,0,1,5,3,1,5,"q_75"
"fixed.ER.75",20801.2498044179,61791.9619982,0.695899665435959,0,0.754946104516305,3.72714285714286,1.74857142857143,0.587142857142857,2.93714285714286,"mean"
"fixed.ER.80",2973.6093578768,12492.5322317011,0.682408168619097,0,0.476190476190476,2,0,0,2,"q_25"
"fixed.ER.80",7220.32668449115,28971.5751002199,0.751325193221709,0,0.857142857142857,3,1,0,4,"median"
"fixed.ER.80",15520.9951769295,63104.9201131915,0.786094674279813,0,1,5,2,0,6,"q_75"
"fixed.ER.80",13417.5809786723,53140.8960498827,0.719365831449917,0,0.703954570333881,3.42142857142857,1.20571428571429,0.361428571428571,4.01142857142857,"mean"
"fixed.ER.85",1212.20603133706,8177.85686797622,0.629415132911743,0,0.285714285714286,1,0,0,4,"q_25"
"fixed.ER.85",3407.10398426363,21707.4816038378,0.735577264031617,0,0.714285714285714,2,0,0,6,"median"
"fixed.ER.85",8914.81309925725,52492.4778509362,0.807946993693242,0,0.952380952380952,4,1,0,8,"q_75"
"fixed.ER.85",8714.49736190911,49792.9383064287,0.705705158618845,0,0.612174036281179,2.42285714285714,0.614285714285714,0.214285714285714,5.74857142857143,"mean"
"fixed.ER.90",395.333805263606,6736.96271589181,0.531535130731708,0,0.19047619047619,0,0,0,7,"q_25"
"fixed.ER.90",1087.62820854382,14080.0530317098,0.669317732853368,0,0.476190476190476,1,0,0,8,"median"
"fixed.ER.90",2970.66112733197,34692.1255605817,0.762378529071877,0,0.80952380952381,2,0,0,9,"q_75"
"fixed.ER.90",3169.39625796196,33360.5880814065,0.645325069264693,0,0.504167698275151,1.09,0.205714285714286,0.0714285714285714,7.63285714285714,"mean"
"fixed.ER.95",131.023186306949,6338.30174320175,0.406319355858307,0,0.226190476190476,0,0,0,9,"q_25"
"fixed.ER.95",317.241720585965,11406.1420885347,0.522642300623704,0,0.380952380952381,0,0,0,9,"median"
"fixed.ER.95",951.001634777821,22110.9521673965,0.644954166370224,0,0.630952380952381,0,0,0,9,"q_75"
"fixed.ER.95",1534.31975729112,45737.4385314922,0.51856898088309,0,0.438930117501546,0.317142857142857,0.0514285714285714,0.03,8.60142857142857,"mean"
"no.fishing",71673.3570563107,0,0,1,0,0,2,1,0,"q_25"
"no.fishing",100605.120626723,0,0,1,0,1,4,3,0,"median"
"no.fishing",144502.320609454,0,0,1,0,3,5,6,0,"q_75"
"no.fishing",121327.355220841,0,0,1,0,1.56857142857143,3.69428571428571,3.64571428571429,0.0914285714285714,"mean"
"rebuilding",47266.1807965724,19860.7560676606,0.176073117501141,0.285714285714286,0.333333333333333,1,3,1,0,"q_25"
"rebuilding",60733.7372469082,44678.9994388046,0.284032887412286,0.428571428571429,0.476190476190476,2,4,2,0,"median"
"rebuilding",75564.9411999086,89063.4624805663,0.394580356848939,0.619047619047619,0.666666666666667,3,5,4,0,"q_75"
"rebuilding",64621.7130541106,76919.4215596401,0.291702661567589,0.461836734693878,0.48952380952381,2.16,4.04714285714286,2.65142857142857,0.141428571428571,"mean"
"rebuilding.cap",56494.3905386323,14168.6717974474,0.126815593386044,0.333333333333333,0.333333333333333,0,2,1,0,"q_25"
"rebuilding.cap",80838.7471644178,29535.9519542453,0.186128196220455,0.476190476190476,0.476190476190476,1,4,3,0,"median"
"rebuilding.cap",115211.857745364,52330.9072407253,0.238066511337569,0.619047619047619,0.619047619047619,3,5,5,0,"q_75"
"rebuilding.cap",96150.2791247327,42354.5043514273,0.18137033010992,0.474285714285714,0.476734693877551,1.60428571428571,3.94857142857143,3.32571428571429,0.121428571428571,"mean"
"status.quo",34580.6645796588,23565.6195773339,0.261525996979848,0.19047619047619,0.428571428571429,2,3,0,0,"q_25"
"status.quo",44397.5161173926,48798.3447706823,0.382934270434825,0.333333333333333,0.619047619047619,3,4,1,0,"median"
"status.quo",55893.6584769551,97681.434261873,0.495197499999767,0.476190476190476,0.761904761904762,4,5,3,0,"q_75"
"status.quo",47178.4270924598,72894.2919631203,0.380332199815605,0.343333333333333,0.585850340136054,2.86142857142857,4.08571428571429,1.76857142857143,0.284285714285714,"mean"
"status.quo.cap",49268.465162789,17470.0589325567,0.188820176005213,0.142857142857143,0.476190476190476,0,2,1,0,"q_25"
"status.quo.cap",71868.0301588821,34280.5806014813,0.254192835129197,0.285714285714286,0.666666666666667,1,4,3,0,"median"
"status.quo.cap",108553.138819744,62324.5060719373,0.308944917476661,0.428571428571429,0.80952380952381,3,5,5,0,"q_75"
"status.quo.cap",85857.5668597279,45002.8017179988,0.243263700785156,0.324965986394558,0.609387755102041,1.81428571428571,3.91,3.13285714285714,0.142857142857143,"mean"
