"HCR","escapement","harvest","ER","pr.no.harv","pr.basic.needs","harv.stability","n.below.LSR","n.between.ref","n.above.USR","n.extinct","prob"
"alt.rebuilding",19444.2562113083,608.96874856924,0,0.333333333333333,0,1.91139258621127,2,4,0,0,"q_25"
"alt.rebuilding",22601.5810060479,1095.52175695923,0.0124956354590011,0.428571428571429,0,2.26412989519484,3,4,1,0,"median"
"alt.rebuilding",26381.2731287979,1884.77344701909,0.0338868226184014,0.571428571428571,0.0476190476190476,2.71589682885415,4,5,2,0,"q_75"
"alt.rebuilding",23112.7943167236,1394.02652608889,0.020689504792549,0.457809523809524,0.0254285714285714,2.37734418524114,3.347,4.49,1.084,0.079,"mean"
"fixed.ER.10",18053.1569654337,1793.91872260646,0.0981743664274981,0.0952380952380952,0,0.832767887218169,3,3,0,0,"q_25"
"fixed.ER.10",21639.6412916012,2185.84008014495,0.0999602824313544,0.0952380952380952,0,0.957630620325292,4,4,1,0,"median"
"fixed.ER.10",25564.6996248571,2643.27058747601,0.101827569148386,0.0952380952380952,0,1.09240510793549,5,5,2,0,"q_75"
"fixed.ER.10",22234.8777771312,2263.10232696773,0.0999866542553805,0.0952380952380952,0,0.978180783309805,3.585,4.328,0.975,0.112,"mean"
"fixed.ER.100",2000.36415264522,5983.34097359375,0.972975546243364,0.285714285714286,0.285714285714286,1.79744089547715,0,0,0,9,"q_25"
"fixed.ER.100",2130.24603855441,6915.67617473485,0.997738825233113,0.380952380952381,0.285714285714286,1.92483618220382,0,0,0,9,"median"
"fixed.ER.100",2284.35456418066,8187.39406574874,1.02197635503483,0.476190476190476,0.285714285714286,2.07064673449926,0,0,0,9,"q_75"
"fixed.ER.100",2174.70752906943,7220.02702639996,0.975170824110044,0.37847619047619,0.279380952380953,1.95951967606616,0.243,0.024,0.001,8.732,"mean"
"fixed.ER.15",16862.6640103513,2644.47067651466,0.147425958913701,0.0952380952380952,0,0.841644351182759,3,3,0,0,"q_25"
"fixed.ER.15",20499.0551828639,3274.09657232742,0.150041134945317,0.0952380952380952,0,0.955438941678709,4,4,1,0,"median"
"fixed.ER.15",24365.5822310149,3983.66835027021,0.153043200089869,0.0952380952380952,0,1.09191420294851,5,5,1,0,"q_75"
"fixed.ER.15",21038.9581922324,3386.43087046566,0.150174461851335,0.0952380952380952,0.00214285714285714,0.980708244622164,3.795,4.197,0.858,0.15,"mean"
"fixed.ER.20",15463.4881732773,3409.53429879079,0.196315598203088,0.0952380952380952,0,0.856328191549121,3,3,0,0,"q_25"
"fixed.ER.20",18621.0148161472,4185.18317314047,0.200324369554326,0.0952380952380952,0,0.970151473903551,4,4,0,0,"median"
"fixed.ER.20",22131.6799576236,5049.67591296771,0.203699101550212,0.0952380952380952,0,1.11084414098648,5,5,1,0,"q_75"
"fixed.ER.20",19072.2817214922,4303.0216861388,0.200041628771045,0.0952380952380952,0.0143333333333333,0.997011753151409,4.186,3.856,0.738,0.22,"mean"
"fixed.ER.25",14486.3941427842,4193.70815993852,0.245228355349425,0.0952380952380952,0,0.868923223001692,3,3,0,0,"q_25"
"fixed.ER.25",17061.3682668294,5093.15364577085,0.249824566680881,0.0952380952380952,0,1.00056559766379,4,4,0,0,"median"
"fixed.ER.25",20539.0367647642,6209.42244763308,0.254467373788336,0.0952380952380952,0.0476190476190476,1.14433384653511,5,5,1,1,"q_75"
"fixed.ER.25",17725.6653224454,5282.77719850661,0.249791193968074,0.0952380952380952,0.0461428571428571,1.0211425415791,4.449,3.594,0.663,0.294,"mean"
"fixed.ER.30",12628.5400972555,4652.53247192914,0.293839939979121,0.0952380952380952,0,0.894173108001355,4,2,0,0,"q_25"
"fixed.ER.30",15144.2461180927,5677.52449159451,0.299789600579971,0.0952380952380952,0,1.00383179654973,5,3,0,0,"median"
"fixed.ER.30",18504.0480875093,7177.87633007206,0.305482966334612,0.0952380952380952,0.142857142857143,1.15062890606074,6,4,1,1,"q_75"
"fixed.ER.30",15815.072434838,5979.39730085258,0.299866260905691,0.0952380952380952,0.100666666666667,1.03449084133938,4.817,3.268,0.478,0.437,"mean"
"fixed.ER.35",11835.939775895,5356.79368862145,0.343677169493998,0.0952380952380952,0.0476190476190476,0.898008990915799,4,2,0,0,"q_25"
"fixed.ER.35",14188.5455307737,6648.33515583612,0.350166439594082,0.0952380952380952,0.0952380952380952,1.02536087651404,5,3,0,0,"median"
"fixed.ER.35",17122.5821249886,8227.49206384013,0.357221580025269,0.0952380952380952,0.285714285714286,1.17984441222124,6,4,1,1,"q_75"
"fixed.ER.35",14830.8785942323,6990.87790670762,0.350547671852113,0.0952380952380952,0.196952380952381,1.04967265336718,5.065,2.948,0.437,0.55,"mean"
"fixed.ER.40",10384.9271580033,5670.96566139945,0.391994825619731,0.0952380952380952,0.0952380952380952,0.921486676613503,4,2,0,0,"q_25"
"fixed.ER.40",12609.5033166519,7179.33984863775,0.399380113479139,0.0952380952380952,0.19047619047619,1.04466723582513,5,2,0,1,"median"
"fixed.ER.40",15276.7487232806,8911.30678063335,0.406626301370564,0.0952380952380952,0.380952380952381,1.20046393548482,6,4,1,1,"q_75"
"fixed.ER.40",13157.4112496219,7520.29360945055,0.399346946277004,0.0952380952380952,0.263761904761905,1.07921644256693,5.268,2.596,0.326,0.81,"mean"
"fixed.ER.45",9464.97221466095,6167.55727012515,0.441053782515949,0.0952380952380952,0.142857142857143,0.933794814596876,5,1,0,0,"q_25"
"fixed.ER.45",11578.1268846127,7868.79099223683,0.450520294686319,0.0952380952380952,0.285714285714286,1.0561734010263,5,2,0,1,"median"
"fixed.ER.45",13762.1261775881,9713.76875922792,0.458631618196048,0.0952380952380952,0.523809523809524,1.21156825815953,6,3,0,2,"q_75"
"fixed.ER.45",11893.7000662907,8216.12172318775,0.449819649462148,0.0952380952380952,0.337714285714286,1.09015515640493,5.405,2.325,0.236,1.034,"mean"
"fixed.ER.5",19425.2148326972,917.19447712673,0.049074358230989,0.0952380952380952,0,0.828570305387509,2,3,0,0,"q_25"
"fixed.ER.5",23282.6167822982,1126.33465957534,0.0499654717191276,0.0952380952380952,0,0.945742944883963,3,4.5,1,0,"median"
"fixed.ER.5",27352.7843439043,1338.21781077349,0.0509322357929662,0.0952380952380952,0,1.06847593299136,4,6,2,0,"q_75"
"fixed.ER.5",23632.9351106453,1145.11721426335,0.0499755007114985,0.0952380952380952,0,0.967639607313901,3.312,4.485,1.118,0.085,"mean"
"fixed.ER.50",8386.00410814654,6566.15598428008,0.490431167292773,0.0952380952380952,0.142857142857143,0.953691362186108,4,1,0,1,"q_25"
"fixed.ER.50",10070.8049027935,8135.66099362408,0.500345988338282,0.0952380952380952,0.333333333333333,1.08440208277665,5,2,0,1,"median"
"fixed.ER.50",12265.242836923,10397.8618930544,0.510292855133326,0.0952380952380952,0.571428571428571,1.23953160502795,6,3,0,2,"q_75"
"fixed.ER.50",10614.9352514241,8768.84965612641,0.499945957790962,0.0952380952380952,0.383666666666667,1.11524718845402,5.41,1.966,0.184,1.44,"mean"
"fixed.ER.55",7457.15446230807,6841.53946075223,0.539394487086697,0.0952380952380952,0.19047619047619,0.982100117536914,5,1,0,1,"q_25"
"fixed.ER.55",8756.94618774181,8455.06386868839,0.549617869677975,0.0952380952380952,0.333333333333333,1.11036601990015,5,1,0,2,"median"
"fixed.ER.55",10507.971314092,10617.1788858974,0.560761030409585,0.0952380952380952,0.571428571428571,1.26454061198826,6,2,0,3,"q_75"
"fixed.ER.55",9185.14179919471,8971.01811637679,0.549786243197543,0.0952380952380952,0.398380952380952,1.14222285531324,5.437,1.506,0.093,1.964,"mean"
"fixed.ER.60",6455.84343730415,6907.9597370311,0.58885388538533,0.0952380952380952,0.238095238095238,1.01267652962896,4,0,0,1,"q_25"
"fixed.ER.60",7584.75313119947,8598.59114786911,0.598976843745544,0.0952380952380952,0.333333333333333,1.13783779164936,5,1,0,2,"median"
"fixed.ER.60",9148.80133495113,10871.1144144602,0.610537156590367,0.0952380952380952,0.571428571428571,1.28566301281673,6,2,0,3,"q_75"
"fixed.ER.60",7956.06267695444,9152.42246591233,0.599574691618073,0.0952380952380952,0.408095238095238,1.1750057469261,5.339,1.079,0.068,2.514,"mean"
"fixed.ER.65",5603.05466483694,7047.65519612612,0.635960028664811,0.0952380952380952,0.273809523809524,1.06787445642306,4,0,0,2,"q_25"
"fixed.ER.65",6585.98515924488,8742.64684163713,0.648746126824639,0.0952380952380952,0.333333333333333,1.18349292707812,5,1,0,3,"median"
"fixed.ER.65",7888.04304637638,11033.6900915474,0.661155063884752,0.0952380952380952,0.571428571428571,1.34077912942729,6,1,0,5,"q_75"
"fixed.ER.65",6861.68372771136,9295.59572805608,0.648590855331838,0.0952380952380952,0.411333333333333,1.22019135055658,4.663,0.827,0.045,3.465,"mean"
"fixed.ER.70",4788.24687665608,6969.03345348886,0.688467117150191,0.0952380952380952,0.285714285714286,1.10448755969153,3,0,0,3,"q_25"
"fixed.ER.70",5480.14887177485,8519.52072277706,0.70165155412538,0.0952380952380952,0.333333333333333,1.24481543494682,4,0,0,4,"median"
"fixed.ER.70",6445.22119252031,10692.7250826748,0.714611188879948,0.0952380952380952,0.476190476190476,1.40943458472752,5,1,0,6,"q_75"
"fixed.ER.70",5738.90597792971,9142.32200698544,0.701436482829472,0.0952380952380952,0.388952380952381,1.27044946488013,3.921,0.497,0.018,4.564,"mean"
"fixed.ER.75",4008.86738237293,6762.01027849581,0.735006037141515,0.0952380952380952,0.285714285714286,1.18505340492732,2,0,0,5,"q_25"
"fixed.ER.75",4621.23010327029,8513.98069052811,0.749112285277298,0.0952380952380952,0.333333333333333,1.31354982412215,3,0,0,6,"median"
"fixed.ER.75",5385.75405482388,10524.611184134,0.764347998230142,0.0952380952380952,0.428571428571429,1.4610165577999,4,0,0,7,"q_75"
"fixed.ER.75",4806.69864196924,8956.95515469894,0.749847259277995,0.0952380952380952,0.36952380952381,1.33884443181344,2.934,0.252,0.014,5.8,"mean"
"fixed.ER.80",3360.19463230539,6541.22939393636,0.785416285077962,0.0952380952380952,0.285714285714286,1.26923639220009,1,0,0,6,"q_25"
"fixed.ER.80",3800.74754422015,8034.55139597625,0.800673027252424,0.0952380952380952,0.285714285714286,1.41233020095153,2,0,0,7,"median"
"fixed.ER.80",4342.57396197876,9906.61784429213,0.816973472622964,0.0952380952380952,0.380952380952381,1.541278898594,3,0,0,8,"q_75"
"fixed.ER.80",3950.79990793934,8552.86616035529,0.801079835318042,0.0953809523809523,0.338190476190476,1.42652442331622,1.789,0.117,0.002,7.092,"mean"
"fixed.ER.85",2805.85077849013,6217.31777098436,0.834458717744135,0.0952380952380952,0.285714285714286,1.4025534236168,0,0,0,8,"q_25"
"fixed.ER.85",3137.65709404251,7577.95916122137,0.851294325507737,0.0952380952380952,0.285714285714286,1.546581393737,1,0,0,8,"median"
"fixed.ER.85",3531.93740386548,9326.2118737528,0.868767108611235,0.0952380952380952,0.333333333333333,1.70673988636097,1,0,0,9,"q_75"
"fixed.ER.85",3239.47796172707,8034.58239599288,0.851463201333073,0.0988571428571428,0.312238095238095,1.5659440156162,0.792,0.03,0,8.178,"mean"
"fixed.ER.90",2436.75493764475,6094.95011755635,0.883335618710844,0.0952380952380952,0.285714285714286,1.5412323912446,0,0,0,9,"q_25"
"fixed.ER.90",2661.75242954646,7249.50955919122,0.901986277393683,0.0952380952380952,0.285714285714286,1.66268438943396,0,0,0,9,"median"
"fixed.ER.90",2927.03645636728,8764.6761191997,0.920973769702294,0.142857142857143,0.285714285714286,1.80731742338913,0,0,0,9,"q_75"
"fixed.ER.90",2714.33568105687,7602.74286569138,0.902327221482359,0.129809523809524,0.292333333333333,1.69050323690967,0.247,0.006,0.001,8.746,"mean"
"fixed.ER.95",2158.81792876675,5941.35155124008,0.927030247560885,0.0952380952380952,0.285714285714286,1.67980098620452,0,0,0,9,"q_25"
"fixed.ER.95",2326.14582584811,7038.85483321236,0.947975048193246,0.19047619047619,0.285714285714286,1.8108414064512,0,0,0,9,"median"
"fixed.ER.95",2529.45598569804,8316.33782072217,0.969652483856921,0.333333333333333,0.285714285714286,1.96435047060914,0,0,0,9,"q_75"
"fixed.ER.95",2382.63206759808,7280.83318283213,0.940612547269404,0.223809523809524,0.281714285714286,1.8356530034471,0.132,0.019,0.002,8.847,"mean"
"no.fishing",20559.9745375221,0,0,1,0,NA,2,4,0,0,"q_25"
"no.fishing",24474.2898356896,0,0,1,0,NA,3,5,1,0,"median"
"no.fishing",29706.589924383,0,0,1,0,NA,4,6,2,0,"q_75"
"no.fishing",25410.9763745658,0,0,1,0,NA,3.042,4.653,1.245,0.06,"mean"
"rebuilding",20264.3982306044,120.786378582125,0,0.857142857142857,0,3.63988012307243,2,4,0,0,"q_25"
"rebuilding",23486.8505251325,592.970354126158,0,0.904761904761905,0,4.44745873110739,3,5,1,0,"median"
"rebuilding",27198.0279321251,1270.77128093082,0,0.952380952380952,0.0476190476190476,5.3667842821945,4,6,2,0,"q_75"
"rebuilding",24032.0968864211,926.602116383533,0,0.905380952380952,0.0367619047619048,4.51690951930956,3.18,4.614,1.139,0.067,"mean"
"rebuilding.cap",20188.7965965871,133.161637235415,0,0.857142857142857,0,3.45897092837842,2,4,0,0,"q_25"
"rebuilding.cap",23535.4793876137,557.252527146183,0,0.904761904761905,0,4.22971101381493,3,5,1,0,"median"
"rebuilding.cap",27162.0961154943,1142.61254429477,0,0.952380952380952,0.0476190476190476,5.28641063809346,4,6,2,0,"q_75"
"rebuilding.cap",24022.1551440866,803.355649906682,0,0.90152380952381,0.0348095238095238,4.38295977864232,3.193,4.601,1.139,0.067,"mean"
"status.quo",18923.7534877947,991.161442928365,0,0.714285714285714,0.0476190476190476,2.52221093342619,3,3,0,0,"q_25"
"status.quo",21769.693837636,1919.74070045165,0,0.80952380952381,0.0952380952380952,3.08387251440096,4,4,1,0,"median"
"status.quo",24720.9292287699,3243.72159790942,0,0.857142857142857,0.142857142857143,3.87243101291671,5,5,1,0,"q_75"
"status.quo",21948.7586191253,2484.64797153641,0.00438432450638259,0.774428571428571,0.106,3.30543517737515,3.611,4.338,0.923,0.128,"mean"
"status.quo.cap",19163.8217764462,835.078717901961,0,0.714285714285714,0,2.39735551315775,2,3,0,0,"q_25"
"status.quo.cap",22273.4928474748,1469.61118157786,0,0.80952380952381,0.0476190476190476,2.94296423152386,3,4,1,0,"median"
"status.quo.cap",25608.6620969746,2571.55762144429,0,0.857142857142857,0.142857142857143,3.70278981738098,4,5,1,0,"q_75"
"status.quo.cap",22607.1493095419,1948.37518965184,0.00522802894533247,0.775619047619048,0.0849523809523809,3.17543129118754,3.448,4.454,1.001,0.097,"mean"
