"HCR","CU","year","H.50","H.25","H.75"
"no.fishing","NorthernYukonR.andtribs.",2031,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2032,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2033,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2034,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2035,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2036,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2037,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2038,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2039,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2040,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2041,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2042,0,0,0
"no.fishing","NorthernYukonR.andtribs.",2043,0,0,0
"no.fishing","Pelly",2024,0,0,0
"no.fishing","Pelly",2025,0,0,0
"no.fishing","Pelly",2026,0,0,0
"no.fishing","Pelly",2027,0,0,0
"no.fishing","Pelly",2028,0,0,0
"no.fishing","Pelly",2029,0,0,0
"no.fishing","Pelly",2030,0,0,0
"no.fishing","Pelly",2031,0,0,0
"no.fishing","Pelly",2032,0,0,0
"no.fishing","Pelly",2033,0,0,0
"no.fishing","Pelly",2034,0,0,0
"no.fishing","Pelly",2035,0,0,0
"no.fishing","Pelly",2036,0,0,0
"no.fishing","Pelly",2037,0,0,0
"no.fishing","Pelly",2038,0,0,0
"no.fishing","Pelly",2039,0,0,0
"no.fishing","Pelly",2040,0,0,0
"no.fishing","Pelly",2041,0,0,0
"no.fishing","Pelly",2042,0,0,0
"no.fishing","Pelly",2043,0,0,0
"no.fishing","Stewart",2024,0,0,0
"no.fishing","Stewart",2025,0,0,0
"no.fishing","Stewart",2026,0,0,0
"no.fishing","Stewart",2027,0,0,0
"no.fishing","Stewart",2028,0,0,0
"no.fishing","Stewart",2029,0,0,0
"no.fishing","Stewart",2030,0,0,0
"no.fishing","Stewart",2031,0,0,0
"no.fishing","Stewart",2032,0,0,0
"no.fishing","Stewart",2033,0,0,0
"no.fishing","Stewart",2034,0,0,0
"no.fishing","Stewart",2035,0,0,0
"no.fishing","Stewart",2036,0,0,0
"no.fishing","Stewart",2037,0,0,0
"no.fishing","Stewart",2038,0,0,0
"no.fishing","Stewart",2039,0,0,0
"no.fishing","Stewart",2040,0,0,0
"no.fishing","Stewart",2041,0,0,0
"no.fishing","Stewart",2042,0,0,0
"no.fishing","Stewart",2043,0,0,0
"no.fishing","UpperYukonR.",2024,0,0,0
"no.fishing","UpperYukonR.",2025,0,0,0
"no.fishing","UpperYukonR.",2026,0,0,0
"no.fishing","UpperYukonR.",2027,0,0,0
"no.fishing","UpperYukonR.",2028,0,0,0
"no.fishing","UpperYukonR.",2029,0,0,0
"no.fishing","UpperYukonR.",2030,0,0,0
"no.fishing","UpperYukonR.",2031,0,0,0
"no.fishing","UpperYukonR.",2032,0,0,0
"no.fishing","UpperYukonR.",2033,0,0,0
"no.fishing","UpperYukonR.",2034,0,0,0
"no.fishing","UpperYukonR.",2035,0,0,0
"no.fishing","UpperYukonR.",2036,0,0,0
"no.fishing","UpperYukonR.",2037,0,0,0
"no.fishing","UpperYukonR.",2038,0,0,0
"no.fishing","UpperYukonR.",2039,0,0,0
"no.fishing","UpperYukonR.",2040,0,0,0
"no.fishing","UpperYukonR.",2041,0,0,0
"no.fishing","UpperYukonR.",2042,0,0,0
"no.fishing","UpperYukonR.",2043,0,0,0
"no.fishing","Whiteandtribs.",2024,0,0,0
"no.fishing","Whiteandtribs.",2025,0,0,0
"no.fishing","Whiteandtribs.",2026,0,0,0
"no.fishing","Whiteandtribs.",2027,0,0,0
"no.fishing","Whiteandtribs.",2028,0,0,0
"no.fishing","Whiteandtribs.",2029,0,0,0
"no.fishing","Whiteandtribs.",2030,0,0,0
"no.fishing","Whiteandtribs.",2031,0,0,0
"no.fishing","Whiteandtribs.",2032,0,0,0
"no.fishing","Whiteandtribs.",2033,0,0,0
"no.fishing","Whiteandtribs.",2034,0,0,0
"no.fishing","Whiteandtribs.",2035,0,0,0
"no.fishing","Whiteandtribs.",2036,0,0,0
"no.fishing","Whiteandtribs.",2037,0,0,0
"no.fishing","Whiteandtribs.",2038,0,0,0
"no.fishing","Whiteandtribs.",2039,0,0,0
"no.fishing","Whiteandtribs.",2040,0,0,0
"no.fishing","Whiteandtribs.",2041,0,0,0
"no.fishing","Whiteandtribs.",2042,0,0,0
"no.fishing","Whiteandtribs.",2043,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2024,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2025,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2026,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2027,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2028,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2029,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2030,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2031,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2032,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2033,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2034,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2035,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2036,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2037,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2038,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2039,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2040,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2041,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2042,0,0,0
"no.fishing","YukonR.Teslinheadwaters",2043,0,0,0
"status.quo","Big.Salmon",2024,0,0,0
"status.quo","Big.Salmon",2025,0,0,0
"status.quo","Big.Salmon",2026,0,0,0
"status.quo","Big.Salmon",2027,0,0,0
"status.quo","Big.Salmon",2028,0,0,0
"status.quo","Big.Salmon",2029,0,0,0
"status.quo","Big.Salmon",2030,0,0,0
"status.quo","Big.Salmon",2031,0,0,0
"status.quo","Big.Salmon",2032,0,0,0
"status.quo","Big.Salmon",2033,0,0,0
"status.quo","Big.Salmon",2034,0,0,0
"status.quo","Big.Salmon",2035,0,0,0
"status.quo","Big.Salmon",2036,0,0,0
"status.quo","Big.Salmon",2037,0,0,0
"status.quo","Big.Salmon",2038,0,0,0
"status.quo","Big.Salmon",2039,0,0,0
"status.quo","Big.Salmon",2040,0,0,0
"status.quo","Big.Salmon",2041,0,0,0
"status.quo","Big.Salmon",2042,0,0,0
"status.quo","Big.Salmon",2043,0,0,0
"status.quo","MiddleYukonR.andtribs.",2024,0,0,0
"status.quo","MiddleYukonR.andtribs.",2025,0,0,0
"status.quo","MiddleYukonR.andtribs.",2026,0,0,0
"status.quo","MiddleYukonR.andtribs.",2027,0,0,0
"status.quo","MiddleYukonR.andtribs.",2028,0,0,0
"status.quo","MiddleYukonR.andtribs.",2029,0,0,0
"status.quo","MiddleYukonR.andtribs.",2030,0,0,0
"status.quo","MiddleYukonR.andtribs.",2031,0,0,0
"status.quo","MiddleYukonR.andtribs.",2032,0,0,0
"status.quo","MiddleYukonR.andtribs.",2033,0,0,0
"status.quo","MiddleYukonR.andtribs.",2034,0,0,0
"status.quo","MiddleYukonR.andtribs.",2035,0,0,0
"status.quo","MiddleYukonR.andtribs.",2036,0,0,0
"status.quo","MiddleYukonR.andtribs.",2037,0,0,0
"status.quo","MiddleYukonR.andtribs.",2038,0,0,0
"status.quo","MiddleYukonR.andtribs.",2039,0,0,0
"status.quo","MiddleYukonR.andtribs.",2040,0,0,0
"status.quo","MiddleYukonR.andtribs.",2041,0,0,0
"status.quo","MiddleYukonR.andtribs.",2042,0,0,0
"status.quo","MiddleYukonR.andtribs.",2043,0,0,0
"status.quo","Nordenskiold",2024,0,0,0
"status.quo","Nordenskiold",2025,0,0,0
"status.quo","Nordenskiold",2026,0,0,0
"status.quo","Nordenskiold",2027,0,0,0
"status.quo","Nordenskiold",2028,0,0,0
"status.quo","Nordenskiold",2029,0,0,0
"status.quo","Nordenskiold",2030,0,0,0
"status.quo","Nordenskiold",2031,0,0,0
"status.quo","Nordenskiold",2032,0,0,0
"status.quo","Nordenskiold",2033,0,0,0
"status.quo","Nordenskiold",2034,0,0,0
"status.quo","Nordenskiold",2035,0,0,0
"status.quo","Nordenskiold",2036,0,0,0
"status.quo","Nordenskiold",2037,0,0,0
"status.quo","Nordenskiold",2038,0,0,0
"status.quo","Nordenskiold",2039,0,0,0
"status.quo","Nordenskiold",2040,0,0,0
"status.quo","Nordenskiold",2041,0,0,0
"status.quo","Nordenskiold",2042,0,0,0
"status.quo","Nordenskiold",2043,0,0,0
"status.quo","NorthernYukonR.andtribs.",2024,0,0,0
"status.quo","NorthernYukonR.andtribs.",2025,0,0,0
"status.quo","NorthernYukonR.andtribs.",2026,0,0,0
"status.quo","NorthernYukonR.andtribs.",2027,0,0,0
"status.quo","NorthernYukonR.andtribs.",2028,0,0,0
"status.quo","NorthernYukonR.andtribs.",2029,0,0,0
"status.quo","NorthernYukonR.andtribs.",2030,0,0,0
"status.quo","NorthernYukonR.andtribs.",2031,0,0,0
"status.quo","NorthernYukonR.andtribs.",2032,0,0,0
"status.quo","NorthernYukonR.andtribs.",2033,0,0,0
"status.quo","NorthernYukonR.andtribs.",2034,0,0,0
"status.quo","NorthernYukonR.andtribs.",2035,0,0,0
"status.quo","NorthernYukonR.andtribs.",2036,0,0,0
"status.quo","NorthernYukonR.andtribs.",2037,0,0,0
"status.quo","NorthernYukonR.andtribs.",2038,0,0,0
"status.quo","NorthernYukonR.andtribs.",2039,0,0,0
"status.quo","NorthernYukonR.andtribs.",2040,0,0,0
"status.quo","NorthernYukonR.andtribs.",2041,0,0,0
"status.quo","NorthernYukonR.andtribs.",2042,0,0,0
"status.quo","NorthernYukonR.andtribs.",2043,0,0,0
"status.quo","Pelly",2024,0,0,0
"status.quo","Pelly",2025,0,0,0
"status.quo","Pelly",2026,0,0,0
"status.quo","Pelly",2027,0,0,0
"status.quo","Pelly",2028,0,0,0
"status.quo","Pelly",2029,0,0,0
"status.quo","Pelly",2030,0,0,0
"status.quo","Pelly",2031,0,0,0
"status.quo","Pelly",2032,0,0,0
"status.quo","Pelly",2033,0,0,0
"status.quo","Pelly",2034,0,0,0
"status.quo","Pelly",2035,0,0,0
"status.quo","Pelly",2036,0,0,0
"status.quo","Pelly",2037,0,0,0
"status.quo","Pelly",2038,0,0,0
"status.quo","Pelly",2039,0,0,0
"status.quo","Pelly",2040,0,0,0
"status.quo","Pelly",2041,0,0,0
"status.quo","Pelly",2042,0,0,0
"status.quo","Pelly",2043,0,0,0
"status.quo","Stewart",2024,0,0,0
"status.quo","Stewart",2025,0,0,0
"status.quo","Stewart",2026,0,0,0
"status.quo","Stewart",2027,0,0,0
"status.quo","Stewart",2028,0,0,0
"status.quo","Stewart",2029,0,0,0
"status.quo","Stewart",2030,0,0,0
"status.quo","Stewart",2031,0,0,0
"status.quo","Stewart",2032,0,0,0
"status.quo","Stewart",2033,0,0,0
"status.quo","Stewart",2034,0,0,0
"status.quo","Stewart",2035,0,0,0
"status.quo","Stewart",2036,0,0,0
"status.quo","Stewart",2037,0,0,0
"status.quo","Stewart",2038,0,0,0
"status.quo","Stewart",2039,0,0,0
"status.quo","Stewart",2040,0,0,0
"status.quo","Stewart",2041,0,0,0
"status.quo","Stewart",2042,0,0,0
"status.quo","Stewart",2043,0,0,0
"status.quo","UpperYukonR.",2024,0,0,0
"status.quo","UpperYukonR.",2025,0,0,0
"status.quo","UpperYukonR.",2026,0,0,0
"status.quo","UpperYukonR.",2027,0,0,0
"status.quo","UpperYukonR.",2028,0,0,0
"status.quo","UpperYukonR.",2029,0,0,0
"status.quo","UpperYukonR.",2030,0,0,0
"status.quo","UpperYukonR.",2031,0,0,0
"status.quo","UpperYukonR.",2032,0,0,0
"status.quo","UpperYukonR.",2033,0,0,0
"status.quo","UpperYukonR.",2034,0,0,0
"status.quo","UpperYukonR.",2035,0,0,0
"status.quo","UpperYukonR.",2036,0,0,0
"status.quo","UpperYukonR.",2037,0,0,0
"status.quo","UpperYukonR.",2038,0,0,0
"status.quo","UpperYukonR.",2039,0,0,0
"status.quo","UpperYukonR.",2040,0,0,0
"status.quo","UpperYukonR.",2041,0,0,0
"status.quo","UpperYukonR.",2042,0,0,0
"status.quo","UpperYukonR.",2043,0,0,0
"status.quo","Whiteandtribs.",2024,0,0,0
"status.quo","Whiteandtribs.",2025,0,0,0
"status.quo","Whiteandtribs.",2026,0,0,0
"status.quo","Whiteandtribs.",2027,0,0,0
"status.quo","Whiteandtribs.",2028,0,0,0
"status.quo","Whiteandtribs.",2029,0,0,0
"status.quo","Whiteandtribs.",2030,0,0,0
"status.quo","Whiteandtribs.",2031,0,0,0
"status.quo","Whiteandtribs.",2032,0,0,0
"status.quo","Whiteandtribs.",2033,0,0,0
"status.quo","Whiteandtribs.",2034,0,0,0
"status.quo","Whiteandtribs.",2035,0,0,0
"status.quo","Whiteandtribs.",2036,0,0,0
"status.quo","Whiteandtribs.",2037,0,0,0
"status.quo","Whiteandtribs.",2038,0,0,0
"status.quo","Whiteandtribs.",2039,0,0,0
"status.quo","Whiteandtribs.",2040,0,0,0
"status.quo","Whiteandtribs.",2041,0,0,0
"status.quo","Whiteandtribs.",2042,0,0,0
"status.quo","Whiteandtribs.",2043,0,0,0
"status.quo","YukonR.Teslinheadwaters",2024,0,0,0
"status.quo","YukonR.Teslinheadwaters",2025,0,0,0
"status.quo","YukonR.Teslinheadwaters",2026,0,0,0
"status.quo","YukonR.Teslinheadwaters",2027,0,0,0
"status.quo","YukonR.Teslinheadwaters",2028,0,0,0
"status.quo","YukonR.Teslinheadwaters",2029,0,0,0
"status.quo","YukonR.Teslinheadwaters",2030,0,0,0
"status.quo","YukonR.Teslinheadwaters",2031,0,0,0
"status.quo","YukonR.Teslinheadwaters",2032,0,0,0
"status.quo","YukonR.Teslinheadwaters",2033,0,0,0
"status.quo","YukonR.Teslinheadwaters",2034,0,0,0
"status.quo","YukonR.Teslinheadwaters",2035,0,0,0
"status.quo","YukonR.Teslinheadwaters",2036,0,0,0
"status.quo","YukonR.Teslinheadwaters",2037,0,0,0
"status.quo","YukonR.Teslinheadwaters",2038,0,0,0
"status.quo","YukonR.Teslinheadwaters",2039,0,0,0
"status.quo","YukonR.Teslinheadwaters",2040,0,0,0
"status.quo","YukonR.Teslinheadwaters",2041,0,0,0
"status.quo","YukonR.Teslinheadwaters",2042,0,0,0
"status.quo","YukonR.Teslinheadwaters",2043,0,0,0
