"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER","Big.Salmon",2024,1899.5,1840,1961.25
"fixed.ER","Big.Salmon",2025,889.5,719.75,1104
"fixed.ER","Big.Salmon",2026,948,667.25,1386.25
"fixed.ER","Big.Salmon",2027,1227,678.5,2043
"fixed.ER","Big.Salmon",2028,1401,721.5,2327.5
"fixed.ER","Big.Salmon",2029,1437,756,2388.25
"fixed.ER","Big.Salmon",2030,1201.5,623,2333.25
"fixed.ER","Big.Salmon",2031,1000.5,486.5,2009
"fixed.ER","Big.Salmon",2032,1078,454.5,2453.75
"fixed.ER","Big.Salmon",2033,1351.5,466,3123
"fixed.ER","Big.Salmon",2034,1542,501.5,3632.5
"fixed.ER","Big.Salmon",2035,1428.5,466.5,3514
"fixed.ER","Big.Salmon",2036,1324.5,404.75,3190
"fixed.ER","Big.Salmon",2037,1189,388.5,3431.5
"fixed.ER","Big.Salmon",2038,1264,375.5,3603.5
"fixed.ER","Big.Salmon",2039,1355,447.5,3999.25
"fixed.ER","Big.Salmon",2040,1291.5,388.25,4295.75
"fixed.ER","Big.Salmon",2041,1379,346.75,4206.75
"fixed.ER","Big.Salmon",2042,1270,353.25,4164.75
"fixed.ER","Big.Salmon",2043,1212.5,375,3702.5
"fixed.ER","MiddleYukonR.andtribs.",2024,6328.5,6084,6604.75
"fixed.ER","MiddleYukonR.andtribs.",2025,3295.5,2520.5,4202.75
"fixed.ER","MiddleYukonR.andtribs.",2026,4009,2708.25,5840
"fixed.ER","MiddleYukonR.andtribs.",2027,3968,2538,6834
"fixed.ER","MiddleYukonR.andtribs.",2028,3425,1930,6080.75
"fixed.ER","MiddleYukonR.andtribs.",2029,3633,1962.25,6298.75
"fixed.ER","MiddleYukonR.andtribs.",2030,4489,2297.75,8729
"fixed.ER","MiddleYukonR.andtribs.",2031,4047,1946.75,8892.75
"fixed.ER","MiddleYukonR.andtribs.",2032,4464.5,2009,9362.5
"fixed.ER","MiddleYukonR.andtribs.",2033,4383,1864.5,9872.75
"fixed.ER","MiddleYukonR.andtribs.",2034,4254,1819.25,9931
"fixed.ER","MiddleYukonR.andtribs.",2035,4642,1817.75,10075.75
"fixed.ER","MiddleYukonR.andtribs.",2036,4777,1835.25,10159.75
"fixed.ER","MiddleYukonR.andtribs.",2037,4508.5,1669.5,10219
"fixed.ER","MiddleYukonR.andtribs.",2038,4696.5,1630.75,10543.5
"fixed.ER","MiddleYukonR.andtribs.",2039,4564,1656.5,10832.75
"fixed.ER","MiddleYukonR.andtribs.",2040,4775.5,1543.25,10950.75
"fixed.ER","MiddleYukonR.andtribs.",2041,4658.5,1603.75,10715.75
"fixed.ER","MiddleYukonR.andtribs.",2042,4481.5,1833.5,10524
"fixed.ER","MiddleYukonR.andtribs.",2043,4212.5,1566.25,10071.5
"fixed.ER","Nordenskiold",2024,1408,1307.75,1524.25
"fixed.ER","Nordenskiold",2025,840,655.25,1158.25
"fixed.ER","Nordenskiold",2026,1020.5,700.5,1608.75
"fixed.ER","Nordenskiold",2027,993.5,610.25,1765.75
"fixed.ER","Nordenskiold",2028,1080.5,596.5,1876.25
"fixed.ER","Nordenskiold",2029,1314.5,711.5,2300.5
"fixed.ER","Nordenskiold",2030,1267,670.75,2339.75
"fixed.ER","Nordenskiold",2031,1162,589.5,2171
"fixed.ER","Nordenskiold",2032,1154.5,564.75,2250.25
"fixed.ER","Nordenskiold",2033,1175,543.5,2460.5
"fixed.ER","Nordenskiold",2034,1234,598.25,2650
"fixed.ER","Nordenskiold",2035,1241.5,610.25,2870
"fixed.ER","Nordenskiold",2036,1240.5,565.75,2553
"fixed.ER","Nordenskiold",2037,1186,535.75,2427.25
"fixed.ER","Nordenskiold",2038,1236,496.5,2663
"fixed.ER","Nordenskiold",2039,1195.5,526,2512.75
"fixed.ER","Nordenskiold",2040,1260,535.5,2361.75
"fixed.ER","Nordenskiold",2041,1219,514.25,2506
"fixed.ER","Nordenskiold",2042,1237,495.75,2449.25
"fixed.ER","Nordenskiold",2043,1151,427,2233.75
"fixed.ER","NorthernYukonR.andtribs.",2024,2529.5,2262,2842.25
"fixed.ER","NorthernYukonR.andtribs.",2025,1498,1124.75,1976.25
"fixed.ER","NorthernYukonR.andtribs.",2026,1760.5,1191.25,2699.25
"fixed.ER","NorthernYukonR.andtribs.",2027,1437,813.5,2563.25
"fixed.ER","NorthernYukonR.andtribs.",2028,1185,621,2341.5
"fixed.ER","NorthernYukonR.andtribs.",2029,1492,664.5,3467.5
"fixed.ER","NorthernYukonR.andtribs.",2030,1626.5,606.5,3971
"fixed.ER","NorthernYukonR.andtribs.",2031,1445,527.5,3648.25
"fixed.ER","NorthernYukonR.andtribs.",2032,1399,484,4190
"fixed.ER","NorthernYukonR.andtribs.",2033,1286,408.75,4196.75
"fixed.ER","NorthernYukonR.andtribs.",2034,1221.5,384.25,4464
"fixed.ER","NorthernYukonR.andtribs.",2035,1389,386,4855.5
"fixed.ER","NorthernYukonR.andtribs.",2036,1401.5,345.25,4786.25
"fixed.ER","NorthernYukonR.andtribs.",2037,1329.5,326.75,4899.5
"fixed.ER","NorthernYukonR.andtribs.",2038,1322,272,4944
"fixed.ER","NorthernYukonR.andtribs.",2039,1110,272.25,4815.5
"fixed.ER","NorthernYukonR.andtribs.",2040,1100,301.25,4400.25
"fixed.ER","NorthernYukonR.andtribs.",2041,1124,306,4398.25
"fixed.ER","NorthernYukonR.andtribs.",2042,1101,233.75,4317.75
"fixed.ER","NorthernYukonR.andtribs.",2043,1119.5,198.75,4185.75
"fixed.ER","Pelly",2024,1778,1649,1922.25
"fixed.ER","Pelly",2025,992.5,787.75,1321.75
"fixed.ER","Pelly",2026,1169,781,1795
"fixed.ER","Pelly",2027,1083.5,646.25,1891
"fixed.ER","Pelly",2028,878.5,489.5,1754
"fixed.ER","Pelly",2029,1062,524.75,2134.75
"fixed.ER","Pelly",2030,1067,454.5,2123.5
"fixed.ER","Pelly",2031,880,423,2326.25
"fixed.ER","Pelly",2032,910,390.75,2555.5
"fixed.ER","Pelly",2033,1021.5,330,2672
"fixed.ER","Pelly",2034,998.5,320.25,3035.75
"fixed.ER","Pelly",2035,1004.5,282,3185.5
"fixed.ER","Pelly",2036,963,264,3216.25
"fixed.ER","Pelly",2037,1029.5,266.75,3147.75
"fixed.ER","Pelly",2038,1014.5,263,3735.25
"fixed.ER","Pelly",2039,986,219.75,3674.25
"fixed.ER","Pelly",2040,987,233.5,3699
"fixed.ER","Pelly",2041,834.5,211.75,3563
"fixed.ER","Pelly",2042,863.5,198.5,3710.25
"fixed.ER","Pelly",2043,847,186,3470.25
"fixed.ER","Stewart",2024,2145,1867.5,2482.75
"fixed.ER","Stewart",2025,1066.5,836.5,1474
"fixed.ER","Stewart",2026,1145.5,762.75,1749
"fixed.ER","Stewart",2027,987.5,581.25,1786
"fixed.ER","Stewart",2028,818.5,431.25,1409.75
"fixed.ER","Stewart",2029,1137,620.75,2279.5
"fixed.ER","Stewart",2030,1405,688.75,3185.75
"fixed.ER","Stewart",2031,1243.5,587,2668.75
"fixed.ER","Stewart",2032,1179.5,486,2624.5
"fixed.ER","Stewart",2033,1140,403,2626.25
"fixed.ER","Stewart",2034,1206,398,2731.75
"fixed.ER","Stewart",2035,1370.5,487.75,3214
"fixed.ER","Stewart",2036,1154,445,3057
"fixed.ER","Stewart",2037,1096.5,373,3355.5
"fixed.ER","Stewart",2038,952,355.25,3418
"fixed.ER","Stewart",2039,918,330.75,3126
"fixed.ER","Stewart",2040,1067.5,364.5,3025.25
"fixed.ER","Stewart",2041,1078,372,3056.5
"fixed.ER","Stewart",2042,1087,341.5,2980.75
"fixed.ER","Stewart",2043,1009,310,2648.75
"fixed.ER","UpperYukonR.",2024,2413.5,2244,2576.25
"fixed.ER","UpperYukonR.",2025,1106,866,1478
"fixed.ER","UpperYukonR.",2026,1278,837,2230.5
"fixed.ER","UpperYukonR.",2027,1338,705.25,2702.75
"fixed.ER","UpperYukonR.",2028,999,526.75,2082.75
"fixed.ER","UpperYukonR.",2029,1228,505.25,2849.75
"fixed.ER","UpperYukonR.",2030,1526,614,3941.25
"fixed.ER","UpperYukonR.",2031,1480.5,558.5,3620.75
"fixed.ER","UpperYukonR.",2032,1611,470,4442.75
"fixed.ER","UpperYukonR.",2033,1518,444,4467.75
"fixed.ER","UpperYukonR.",2034,1519,432.5,4458.5
"fixed.ER","UpperYukonR.",2035,1636,454,4614.5
"fixed.ER","UpperYukonR.",2036,1750.5,443.5,4807.5
"fixed.ER","UpperYukonR.",2037,1611.5,376,5153
"fixed.ER","UpperYukonR.",2038,1458,365.5,5410.25
"fixed.ER","UpperYukonR.",2039,1622.5,344.25,5000.5
"fixed.ER","UpperYukonR.",2040,1640.5,385,5397.25
"fixed.ER","UpperYukonR.",2041,1625,341.75,5785.25
"fixed.ER","UpperYukonR.",2042,1640,303,5911.25
"fixed.ER","UpperYukonR.",2043,1602.5,302.75,5757
"fixed.ER","Whiteandtribs.",2024,1161.5,906,1487.25
"fixed.ER","Whiteandtribs.",2025,709.5,520.75,952.5
"fixed.ER","Whiteandtribs.",2026,963.5,604.5,1466.5
"fixed.ER","Whiteandtribs.",2027,1170,707.5,2266.25
"fixed.ER","Whiteandtribs.",2028,1109,593,2387.75
"fixed.ER","Whiteandtribs.",2029,1038,488,2145.75
"fixed.ER","Whiteandtribs.",2030,997,423,2020.5
"fixed.ER","Whiteandtribs.",2031,869,341.5,2226.25
"fixed.ER","Whiteandtribs.",2032,1118.5,399,2947.75
"fixed.ER","Whiteandtribs.",2033,1242.5,399.5,3632.5
"fixed.ER","Whiteandtribs.",2034,1256,396.75,3340.5
"fixed.ER","Whiteandtribs.",2035,1154,354,3334.5
"fixed.ER","Whiteandtribs.",2036,1091,310.5,3299
"fixed.ER","Whiteandtribs.",2037,1126,294,3769.5
"fixed.ER","Whiteandtribs.",2038,1177,304,4098
"fixed.ER","Whiteandtribs.",2039,1202,287.5,3779
"fixed.ER","Whiteandtribs.",2040,1195,275,3440.25
"fixed.ER","Whiteandtribs.",2041,1051.5,263.25,3785.75
"fixed.ER","Whiteandtribs.",2042,1074,230,3878.75
"fixed.ER","Whiteandtribs.",2043,1161.5,236.25,3430
"fixed.ER","YukonR.Teslinheadwaters",2024,4085.5,3617.5,4548.25
"fixed.ER","YukonR.Teslinheadwaters",2025,2035,1643.25,2732
"fixed.ER","YukonR.Teslinheadwaters",2026,2041,1486,3050.75
"fixed.ER","YukonR.Teslinheadwaters",2027,1825,1153.75,2909.5
"fixed.ER","YukonR.Teslinheadwaters",2028,2019,1168,3413.75
"fixed.ER","YukonR.Teslinheadwaters",2029,2989.5,1671.75,5270
"fixed.ER","YukonR.Teslinheadwaters",2030,3050.5,1551,5389.5
"fixed.ER","YukonR.Teslinheadwaters",2031,2562,1296,5055.75
"fixed.ER","YukonR.Teslinheadwaters",2032,2445.5,1252,5188.75
"fixed.ER","YukonR.Teslinheadwaters",2033,2553.5,1169.25,5621.5
"fixed.ER","YukonR.Teslinheadwaters",2034,2842,1211.5,6091.25
"fixed.ER","YukonR.Teslinheadwaters",2035,3062.5,1362.25,6424.5
"fixed.ER","YukonR.Teslinheadwaters",2036,2947,1281.25,5661
"fixed.ER","YukonR.Teslinheadwaters",2037,2603.5,1173.5,5681
"fixed.ER","YukonR.Teslinheadwaters",2038,2601,1101.5,5917
"fixed.ER","YukonR.Teslinheadwaters",2039,2583,1051,5661.5
"fixed.ER","YukonR.Teslinheadwaters",2040,2650.5,1098.75,5969
"fixed.ER","YukonR.Teslinheadwaters",2041,2801.5,1136,5897.75
"fixed.ER","YukonR.Teslinheadwaters",2042,2678,1016,5725
"fixed.ER","YukonR.Teslinheadwaters",2043,2400,977,5656.5
"no.fishing","Big.Salmon",2024,1900,1843.75,1961
"no.fishing","Big.Salmon",2025,2272.5,1924.25,2775.25
"no.fishing","Big.Salmon",2026,2329.5,1734.5,3387.5
"no.fishing","Big.Salmon",2027,2857.5,1724,4769.5
"no.fishing","Big.Salmon",2028,3232.5,1779,5957.5
"no.fishing","Big.Salmon",2029,3462.5,1763,6852.25
"no.fishing","Big.Salmon",2030,4006,1877.5,8703.75
"no.fishing","Big.Salmon",2031,4719,2100,10096.25
"no.fishing","Big.Salmon",2032,4956.5,2184,11269.5
"no.fishing","Big.Salmon",2033,5236.5,2343.75,13512.25
"no.fishing","Big.Salmon",2034,5379,2332.75,14266
"no.fishing","Big.Salmon",2035,5731,2209.25,14319.75
"no.fishing","Big.Salmon",2036,5250,2136.5,13898.25
"no.fishing","Big.Salmon",2037,5400,2057.75,12729.75
"no.fishing","Big.Salmon",2038,5509.5,2176.5,12940.75
"no.fishing","Big.Salmon",2039,5645.5,2095.25,12822
"no.fishing","Big.Salmon",2040,5505,2332.5,14574.5
"no.fishing","Big.Salmon",2041,5505.5,2388,14053.5
"no.fishing","Big.Salmon",2042,5867,2146.75,13174.25
"no.fishing","Big.Salmon",2043,5760.5,2179.25,14065.25
"no.fishing","MiddleYukonR.andtribs.",2024,6357,6074.5,6630
"no.fishing","MiddleYukonR.andtribs.",2025,7877.5,6409.5,10055.5
"no.fishing","MiddleYukonR.andtribs.",2026,9174.5,6463.25,13357.5
"no.fishing","MiddleYukonR.andtribs.",2027,9464,5528,15241.25
"no.fishing","MiddleYukonR.andtribs.",2028,7627.5,4384.25,13920.75
"no.fishing","MiddleYukonR.andtribs.",2029,8112,4686.5,15811.75
"no.fishing","MiddleYukonR.andtribs.",2030,12150,6942,24912.5
"no.fishing","MiddleYukonR.andtribs.",2031,13910.5,7584,29057.25
"no.fishing","MiddleYukonR.andtribs.",2032,14653.5,7616.25,30175.5
"no.fishing","MiddleYukonR.andtribs.",2033,15306,7177.25,29841.75
"no.fishing","MiddleYukonR.andtribs.",2034,14108,7159.75,30273.5
"no.fishing","MiddleYukonR.andtribs.",2035,13202.5,6626.75,30839.75
"no.fishing","MiddleYukonR.andtribs.",2036,13382.5,5668,29058.5
"no.fishing","MiddleYukonR.andtribs.",2037,12908.5,5889.25,27278.25
"no.fishing","MiddleYukonR.andtribs.",2038,13499,5643,25389.75
"no.fishing","MiddleYukonR.andtribs.",2039,13193,5572.75,26890.5
"no.fishing","MiddleYukonR.andtribs.",2040,12761,5955.5,30533
"no.fishing","MiddleYukonR.andtribs.",2041,13042,5543.5,30187.75
"no.fishing","MiddleYukonR.andtribs.",2042,13046.5,4966.5,28408.25
"no.fishing","MiddleYukonR.andtribs.",2043,13102.5,5343,27436.75
"no.fishing","Nordenskiold",2024,1415,1319.5,1514.25
"no.fishing","Nordenskiold",2025,2189.5,1705.75,2897.25
"no.fishing","Nordenskiold",2026,2678.5,1800.25,4034
"no.fishing","Nordenskiold",2027,2551,1571.25,4354.5
"no.fishing","Nordenskiold",2028,2392,1491.25,4533.5
"no.fishing","Nordenskiold",2029,3195.5,1770.75,5555.25
"no.fishing","Nordenskiold",2030,3539.5,1977.75,6320.75
"no.fishing","Nordenskiold",2031,3891.5,1988.25,7336.25
"no.fishing","Nordenskiold",2032,3871,1950.25,7212.25
"no.fishing","Nordenskiold",2033,3602,1890,6792.75
"no.fishing","Nordenskiold",2034,3326,1677.5,6890.5
"no.fishing","Nordenskiold",2035,3174.5,1431.5,6415.25
"no.fishing","Nordenskiold",2036,2966,1270.5,6122.25
"no.fishing","Nordenskiold",2037,2951,1317.75,5420.25
"no.fishing","Nordenskiold",2038,3031.5,1390.5,5539.25
"no.fishing","Nordenskiold",2039,2997,1511.75,5419.25
"no.fishing","Nordenskiold",2040,2960.5,1416.5,5842.5
"no.fishing","Nordenskiold",2041,2973.5,1390.75,6226
"no.fishing","Nordenskiold",2042,2966,1451.5,6339
"no.fishing","Nordenskiold",2043,2971,1418.5,5969.75
"no.fishing","NorthernYukonR.andtribs.",2024,2481,2217.25,2825.25
"no.fishing","NorthernYukonR.andtribs.",2025,3705,2911,4739.75
"no.fishing","NorthernYukonR.andtribs.",2026,4343.5,2873,6366.75
"no.fishing","NorthernYukonR.andtribs.",2027,3331.5,1868.25,5910
"no.fishing","NorthernYukonR.andtribs.",2028,2770,1339.25,5883.25
"no.fishing","NorthernYukonR.andtribs.",2029,3927.5,1655.75,9325
"no.fishing","NorthernYukonR.andtribs.",2030,5303.5,2173.25,11021.25
"no.fishing","NorthernYukonR.andtribs.",2031,6343,2359.5,14773.5
"no.fishing","NorthernYukonR.andtribs.",2032,6418,2347,16784.75
"no.fishing","NorthernYukonR.andtribs.",2033,5999,1840,17153.5
"no.fishing","NorthernYukonR.andtribs.",2034,6023.5,1709.75,17067.5
"no.fishing","NorthernYukonR.andtribs.",2035,6097,1890,18544
"no.fishing","NorthernYukonR.andtribs.",2036,6353,1962.75,19302.5
"no.fishing","NorthernYukonR.andtribs.",2037,6554.5,2118.5,19508.5
"no.fishing","NorthernYukonR.andtribs.",2038,6774,1734.25,20388
"no.fishing","NorthernYukonR.andtribs.",2039,5698,1758.5,22967.75
"no.fishing","NorthernYukonR.andtribs.",2040,6382.5,1985.25,22985.25
"no.fishing","NorthernYukonR.andtribs.",2041,7295,1922.25,20032
"no.fishing","NorthernYukonR.andtribs.",2042,6589.5,1993.75,19715.25
"no.fishing","NorthernYukonR.andtribs.",2043,6197,1955.75,19347.75
"no.fishing","Pelly",2024,1803.5,1654.75,1958
"no.fishing","Pelly",2025,2494.5,2042.25,3209.25
"no.fishing","Pelly",2026,2914,2096,4281.75
"no.fishing","Pelly",2027,2690.5,1585.75,4629
"no.fishing","Pelly",2028,2288.5,1206.5,4820.5
"no.fishing","Pelly",2029,2994.5,1430.5,6262.5
"no.fishing","Pelly",2030,3840.5,1649,8245
"no.fishing","Pelly",2031,4784,1968,11502.75
"no.fishing","Pelly",2032,5266.5,2100.75,13206.5
"no.fishing","Pelly",2033,5144.5,2049.5,13694.75
"no.fishing","Pelly",2034,5062.5,1757.75,14509.25
"no.fishing","Pelly",2035,5653,1985.75,17370.5
