"HCR","CU","year","S.50","S.25","S.75"
"no.fishing","Pelly",2036,6243.5,2260,17638.25
"no.fishing","Pelly",2037,6938,2207.25,18168.5
"no.fishing","Pelly",2038,7212.5,2116.75,17540.75
"no.fishing","Pelly",2039,6779.5,1864.5,18251.25
"no.fishing","Pelly",2040,7077.5,1916.25,19020.75
"no.fishing","Pelly",2041,6520,2027.25,19125
"no.fishing","Pelly",2042,7059,1884,20872
"no.fishing","Pelly",2043,6948.5,2016.75,19590
"no.fishing","Stewart",2024,2132,1849.75,2440
"no.fishing","Stewart",2025,2738,2167.25,3510.25
"no.fishing","Stewart",2026,2935.5,1946.75,4333.5
"no.fishing","Stewart",2027,2349.5,1402,4177.75
"no.fishing","Stewart",2028,1788,967.5,3393
"no.fishing","Stewart",2029,2947,1376,5756.5
"no.fishing","Stewart",2030,4235,2068,9221.25
"no.fishing","Stewart",2031,4736,2405.75,9822
"no.fishing","Stewart",2032,5038.5,2157.25,9256
"no.fishing","Stewart",2033,4628.5,1821.5,9580.25
"no.fishing","Stewart",2034,4088.5,1872,9550.25
"no.fishing","Stewart",2035,3740,1711.5,9423.5
"no.fishing","Stewart",2036,3796,1561.75,8316.5
"no.fishing","Stewart",2037,3598.5,1492.75,7895.75
"no.fishing","Stewart",2038,3681,1516.25,8284.75
"no.fishing","Stewart",2039,3643.5,1577,8598.25
"no.fishing","Stewart",2040,3525.5,1571.5,9292.5
"no.fishing","Stewart",2041,3728,1456.75,9360.75
"no.fishing","Stewart",2042,3337.5,1406,8951.25
"no.fishing","Stewart",2043,3306,1263.25,8552.5
"no.fishing","UpperYukonR.",2024,2443,2259,2613.5
"no.fishing","UpperYukonR.",2025,2890,2256.75,3865
"no.fishing","UpperYukonR.",2026,3460,2214,5300.5
"no.fishing","UpperYukonR.",2027,3480,1763.75,6468.75
"no.fishing","UpperYukonR.",2028,2508.5,1229.75,5759.5
"no.fishing","UpperYukonR.",2029,3153.5,1313.75,8441.5
"no.fishing","UpperYukonR.",2030,5048,2118.5,14775.25
"no.fishing","UpperYukonR.",2031,6120.5,2291.25,16196
"no.fishing","UpperYukonR.",2032,5907,2367.25,15878
"no.fishing","UpperYukonR.",2033,5828.5,2389,16519.5
"no.fishing","UpperYukonR.",2034,5556,2090.75,14550.25
"no.fishing","UpperYukonR.",2035,5193,1875.25,14407
"no.fishing","UpperYukonR.",2036,5219.5,1546.75,14782.75
"no.fishing","UpperYukonR.",2037,4761.5,1424,13825
"no.fishing","UpperYukonR.",2038,5168,1169,13581.5
"no.fishing","UpperYukonR.",2039,4913.5,1426.5,14462.5
"no.fishing","UpperYukonR.",2040,5136.5,1466,16103.25
"no.fishing","UpperYukonR.",2041,4860.5,1580.25,16867
"no.fishing","UpperYukonR.",2042,4621,1345,14198.25
"no.fishing","UpperYukonR.",2043,4295.5,1405.75,12841.75
"no.fishing","Whiteandtribs.",2024,1145,889.5,1467
"no.fishing","Whiteandtribs.",2025,1708.5,1318.25,2306
"no.fishing","Whiteandtribs.",2026,2362,1465.75,3456
"no.fishing","Whiteandtribs.",2027,2941.5,1669.5,5202
"no.fishing","Whiteandtribs.",2028,2742,1478.75,5373
"no.fishing","Whiteandtribs.",2029,2612,1184,5316
"no.fishing","Whiteandtribs.",2030,2959,1310,6525.25
"no.fishing","Whiteandtribs.",2031,3546,1758.25,8497.25
"no.fishing","Whiteandtribs.",2032,4195,1886.25,9095
"no.fishing","Whiteandtribs.",2033,4466,1799.75,9767.25
"no.fishing","Whiteandtribs.",2034,4136.5,1867,10550.75
"no.fishing","Whiteandtribs.",2035,4191.5,1690.25,10182.5
"no.fishing","Whiteandtribs.",2036,4202.5,1527.5,10490.5
"no.fishing","Whiteandtribs.",2037,4308.5,1638.25,10021.5
"no.fishing","Whiteandtribs.",2038,4348,1755,10514.25
"no.fishing","Whiteandtribs.",2039,4337.5,1569.25,10907
"no.fishing","Whiteandtribs.",2040,4559,1474.5,10965.75
"no.fishing","Whiteandtribs.",2041,4139,1302.5,10982
"no.fishing","Whiteandtribs.",2042,3818.5,1389,10112.25
"no.fishing","Whiteandtribs.",2043,3710,1403,9854.5
"no.fishing","YukonR.Teslinheadwaters",2024,4147,3685.25,4590.25
"no.fishing","YukonR.Teslinheadwaters",2025,5159,4157.25,6660
"no.fishing","YukonR.Teslinheadwaters",2026,5111,3618.75,7571.75
"no.fishing","YukonR.Teslinheadwaters",2027,4386.5,2670.5,7285
"no.fishing","YukonR.Teslinheadwaters",2028,4744.5,2705.25,8606
"no.fishing","YukonR.Teslinheadwaters",2029,7124.5,4253,12815
"no.fishing","YukonR.Teslinheadwaters",2030,7979.5,4810,15143.25
"no.fishing","YukonR.Teslinheadwaters",2031,8238.5,4878.5,16631
"no.fishing","YukonR.Teslinheadwaters",2032,8594.5,4331.75,15562.5
"no.fishing","YukonR.Teslinheadwaters",2033,7820.5,4186,15511.25
"no.fishing","YukonR.Teslinheadwaters",2034,7532.5,3810.5,14951.25
"no.fishing","YukonR.Teslinheadwaters",2035,6770.5,3041.5,13454.75
"no.fishing","YukonR.Teslinheadwaters",2036,6133,2729,12022.75
"no.fishing","YukonR.Teslinheadwaters",2037,6074.5,2707,11989.5
"no.fishing","YukonR.Teslinheadwaters",2038,6178,2702.25,13028.5
"no.fishing","YukonR.Teslinheadwaters",2039,6316.5,2833,14758.25
"no.fishing","YukonR.Teslinheadwaters",2040,6131,2883.5,14808.25
"no.fishing","YukonR.Teslinheadwaters",2041,6295.5,2914.75,15048.5
"no.fishing","YukonR.Teslinheadwaters",2042,6284.5,2710,14198
"no.fishing","YukonR.Teslinheadwaters",2043,6506.5,2786,12401.5
"status.quo","Big.Salmon",2024,1890,1834.5,1951.25
"status.quo","Big.Salmon",2025,1972.5,1462.75,2453.25
"status.quo","Big.Salmon",2026,1692.5,1165,2648.75
"status.quo","Big.Salmon",2027,2037,1249.5,3421.25
"status.quo","Big.Salmon",2028,2296,1330,3694.5
"status.quo","Big.Salmon",2029,2137,1260.5,3680
"status.quo","Big.Salmon",2030,1924.5,1046.5,3469.75
"status.quo","Big.Salmon",2031,1893.5,906,3600
"status.quo","Big.Salmon",2032,1865,800.25,3490.75
"status.quo","Big.Salmon",2033,1972.5,846.5,4385.25
"status.quo","Big.Salmon",2034,2108.5,788.5,4724.25
"status.quo","Big.Salmon",2035,2076.5,873.5,4554.25
"status.quo","Big.Salmon",2036,1962,775.5,4487.75
"status.quo","Big.Salmon",2037,1640,735.75,3757.75
"status.quo","Big.Salmon",2038,1748,764.5,4484.25
"status.quo","Big.Salmon",2039,1924,755.25,4547.5
"status.quo","Big.Salmon",2040,2036,665.75,4575.25
"status.quo","Big.Salmon",2041,1885.5,603.75,4214
"status.quo","Big.Salmon",2042,1860,715.25,4121.25
"status.quo","Big.Salmon",2043,1834,613,4208.5
"status.quo","MiddleYukonR.andtribs.",2024,6354.5,6034.5,6616
"status.quo","MiddleYukonR.andtribs.",2025,6805.5,4982,9024
"status.quo","MiddleYukonR.andtribs.",2026,7217,4701.75,10684.5
"status.quo","MiddleYukonR.andtribs.",2027,7323.5,4292.5,11017.25
"status.quo","MiddleYukonR.andtribs.",2028,5529,3294.25,9239.25
"status.quo","MiddleYukonR.andtribs.",2029,5428.5,3153.25,8872
"status.quo","MiddleYukonR.andtribs.",2030,6180,3529.5,11343
"status.quo","MiddleYukonR.andtribs.",2031,6752.5,3614.75,11860.5
"status.quo","MiddleYukonR.andtribs.",2032,6222,3187.5,10987.75
"status.quo","MiddleYukonR.andtribs.",2033,5964,2911,10795.5
"status.quo","MiddleYukonR.andtribs.",2034,5939.5,2946.5,10825.5
"status.quo","MiddleYukonR.andtribs.",2035,6035.5,2988.75,11378.5
"status.quo","MiddleYukonR.andtribs.",2036,6196,3055.25,11235.5
"status.quo","MiddleYukonR.andtribs.",2037,5760,2673.25,10494.75
"status.quo","MiddleYukonR.andtribs.",2038,5964,2814,11154.25
"status.quo","MiddleYukonR.andtribs.",2039,5693,2614.25,11161.5
"status.quo","MiddleYukonR.andtribs.",2040,5812,2754.5,11998.25
"status.quo","MiddleYukonR.andtribs.",2041,5695.5,2207.5,10890.5
"status.quo","MiddleYukonR.andtribs.",2042,5999,2681.75,11418.25
"status.quo","MiddleYukonR.andtribs.",2043,5642.5,2387.25,12019.25
"status.quo","Nordenskiold",2024,1415,1317,1515.5
"status.quo","Nordenskiold",2025,1808.5,1301.75,2527
"status.quo","Nordenskiold",2026,2017.5,1234,3152.25
"status.quo","Nordenskiold",2027,1863.5,1143.25,3065.5
"status.quo","Nordenskiold",2028,1891,1162.75,3037
"status.quo","Nordenskiold",2029,2072.5,1176.75,3401
"status.quo","Nordenskiold",2030,1868,1035.75,3237.25
"status.quo","Nordenskiold",2031,1766.5,952,3116.25
"status.quo","Nordenskiold",2032,1621.5,767.25,3015.25
"status.quo","Nordenskiold",2033,1566.5,760.75,2935.75
"status.quo","Nordenskiold",2034,1579.5,724.75,2833.25
"status.quo","Nordenskiold",2035,1471,790.75,2816
"status.quo","Nordenskiold",2036,1428.5,693.75,2915.75
"status.quo","Nordenskiold",2037,1414.5,652.5,2607
"status.quo","Nordenskiold",2038,1366,651.5,2767.5
"status.quo","Nordenskiold",2039,1442.5,608,2739.5
"status.quo","Nordenskiold",2040,1398,657,2813.5
"status.quo","Nordenskiold",2041,1359,549,2594.75
"status.quo","Nordenskiold",2042,1350.5,673,2676
"status.quo","Nordenskiold",2043,1303,588.25,2815.5
"status.quo","NorthernYukonR.andtribs.",2024,2550.5,2264.5,2876.5
"status.quo","NorthernYukonR.andtribs.",2025,3103.5,2300.25,4214.75
"status.quo","NorthernYukonR.andtribs.",2026,3226,2086.25,4961
"status.quo","NorthernYukonR.andtribs.",2027,2593.5,1484.25,4331.25
"status.quo","NorthernYukonR.andtribs.",2028,2167,1182.75,3887.75
"status.quo","NorthernYukonR.andtribs.",2029,2651.5,1372,5199.5
"status.quo","NorthernYukonR.andtribs.",2030,2930.5,1392.5,5907.75
"status.quo","NorthernYukonR.andtribs.",2031,2869.5,1375.5,6387
"status.quo","NorthernYukonR.andtribs.",2032,2489,1170.5,5908.25
"status.quo","NorthernYukonR.andtribs.",2033,2379,1044.5,5427.25
"status.quo","NorthernYukonR.andtribs.",2034,2403,804.5,6047.75
"status.quo","NorthernYukonR.andtribs.",2035,2638.5,971.25,6645.25
"status.quo","NorthernYukonR.andtribs.",2036,2534.5,977.25,5993.75
"status.quo","NorthernYukonR.andtribs.",2037,2571,785.5,5649
"status.quo","NorthernYukonR.andtribs.",2038,2257,816.75,6507.75
"status.quo","NorthernYukonR.andtribs.",2039,2393.5,780.75,6533.25
"status.quo","NorthernYukonR.andtribs.",2040,2606.5,744.75,6542.75
"status.quo","NorthernYukonR.andtribs.",2041,2162.5,582,6770
"status.quo","NorthernYukonR.andtribs.",2042,2210,702.25,6540.75
"status.quo","NorthernYukonR.andtribs.",2043,2177,625.75,6178.25
"status.quo","Pelly",2024,1789.5,1642.25,1939.75
"status.quo","Pelly",2025,2227.5,1627,2846.75
"status.quo","Pelly",2026,2177.5,1516.5,3404.25
"status.quo","Pelly",2027,2084.5,1202.5,3636.5
"status.quo","Pelly",2028,1753.5,931.5,3036
"status.quo","Pelly",2029,1845.5,993.75,3550
"status.quo","Pelly",2030,1943,867,3937.5
"status.quo","Pelly",2031,2067,970,4245
"status.quo","Pelly",2032,1945,829.25,4730
"status.quo","Pelly",2033,1985,792,5115.75
"status.quo","Pelly",2034,1940,660.5,4837.25
"status.quo","Pelly",2035,1966.5,773,4983.75
"status.quo","Pelly",2036,2000,760.25,5203.25
"status.quo","Pelly",2037,1764.5,676,4994.75
"status.quo","Pelly",2038,1836,695.5,5398.75
"status.quo","Pelly",2039,1974.5,643.25,5390.75
"status.quo","Pelly",2040,1932.5,655.25,5616.25
"status.quo","Pelly",2041,1888,521.25,5697
"status.quo","Pelly",2042,2072.5,681.5,5545.75
"status.quo","Pelly",2043,1941,638.5,5278.25
"status.quo","Stewart",2024,2124,1851.5,2473.75
"status.quo","Stewart",2025,2236.5,1625.5,2892
"status.quo","Stewart",2026,2103.5,1297.5,3244.75
"status.quo","Stewart",2027,1765,1020.75,3024.25
"status.quo","Stewart",2028,1294.5,755,2259.75
"status.quo","Stewart",2029,1829,920.25,3312.75
"status.quo","Stewart",2030,2160,1085,3954.25
"status.quo","Stewart",2031,2122,1066.25,3885.25
"status.quo","Stewart",2032,1664.5,856.75,3609
"status.quo","Stewart",2033,1676,701.75,3573.5
"status.quo","Stewart",2034,1565,655.75,3590.5
"status.quo","Stewart",2035,1658,716.75,3592
"status.quo","Stewart",2036,1808.5,697.5,3646
"status.quo","Stewart",2037,1755.5,758.5,3042.5
"status.quo","Stewart",2038,1607,705.75,3473.25
"status.quo","Stewart",2039,1696,630,3433
"status.quo","Stewart",2040,1675.5,690.5,3645.5
"status.quo","Stewart",2041,1556.5,575.25,3334.25
"status.quo","Stewart",2042,1720,747.25,3464.25
"status.quo","Stewart",2043,1606,665.25,3165.75
"status.quo","UpperYukonR.",2024,2434.5,2272.75,2581
"status.quo","UpperYukonR.",2025,2467,1712.75,3404.25
"status.quo","UpperYukonR.",2026,2581,1651.5,4206.75
"status.quo","UpperYukonR.",2027,2544.5,1299.25,4540.25
"status.quo","UpperYukonR.",2028,2083,965.75,3742.75
"status.quo","UpperYukonR.",2029,2328.5,975,4804.5
"status.quo","UpperYukonR.",2030,2862,1275,6688.75
"status.quo","UpperYukonR.",2031,2790.5,1220.25,6685.75
"status.quo","UpperYukonR.",2032,2584.5,1015.25,5811.75
"status.quo","UpperYukonR.",2033,2383.5,956.5,5908.5
"status.quo","UpperYukonR.",2034,2528,748.5,6134.25
"status.quo","UpperYukonR.",2035,2447,865.25,6007.25
"status.quo","UpperYukonR.",2036,2404,880,6066.75
"status.quo","UpperYukonR.",2037,2265.5,749.75,5749.25
"status.quo","UpperYukonR.",2038,2167.5,748,5381.25
"status.quo","UpperYukonR.",2039,2263,675.75,5927.5
"status.quo","UpperYukonR.",2040,2255,819,6053.25
"status.quo","UpperYukonR.",2041,2131.5,684.25,6223.5
"status.quo","UpperYukonR.",2042,2623,763.25,6404.25
"status.quo","UpperYukonR.",2043,2258,642,6626.25
"status.quo","Whiteandtribs.",2024,1146,896.25,1472.75
"status.quo","Whiteandtribs.",2025,1466,984,1934.25
"status.quo","Whiteandtribs.",2026,1659,1020.75,2659.75
"status.quo","Whiteandtribs.",2027,2094.5,1175.75,3624.25
"status.quo","Whiteandtribs.",2028,2069,1079.75,3569.25
"status.quo","Whiteandtribs.",2029,1612,840.5,3046.5
"status.quo","Whiteandtribs.",2030,1477.5,713,3004
"status.quo","Whiteandtribs.",2031,1565.5,747.25,3410
"status.quo","Whiteandtribs.",2032,1758,756.5,3436.5
"status.quo","Whiteandtribs.",2033,1743.5,770.5,3889
"status.quo","Whiteandtribs.",2034,1820,693.75,3695.5
"status.quo","Whiteandtribs.",2035,1745,617.5,3703.5
"status.quo","Whiteandtribs.",2036,1603.5,636.25,3868
"status.quo","Whiteandtribs.",2037,1541.5,553.75,3823.75
"status.quo","Whiteandtribs.",2038,1765,596.75,3966.75
"status.quo","Whiteandtribs.",2039,1833.5,591.25,3910
"status.quo","Whiteandtribs.",2040,1646,598,4634
"status.quo","Whiteandtribs.",2041,1518,455.25,4206.25
"status.quo","Whiteandtribs.",2042,1773.5,596.75,4318.5
"status.quo","Whiteandtribs.",2043,1660,544.75,4330.5
"status.quo","YukonR.Teslinheadwaters",2024,4105.5,3654.75,4575.75
"status.quo","YukonR.Teslinheadwaters",2025,4464.5,3349,6104
"status.quo","YukonR.Teslinheadwaters",2026,4001.5,2640.25,6019.75
"status.quo","YukonR.Teslinheadwaters",2027,3518,2033.5,5627.75
"status.quo","YukonR.Teslinheadwaters",2028,3822,2278.25,6028.25
"status.quo","YukonR.Teslinheadwaters",2029,4813,2795,8358.25
"status.quo","YukonR.Teslinheadwaters",2030,4569.5,2520.5,8019.75
"status.quo","YukonR.Teslinheadwaters",2031,4645,2227.75,7491.5
"status.quo","YukonR.Teslinheadwaters",2032,3541,1887,6994.75
"status.quo","YukonR.Teslinheadwaters",2033,3459,1685.75,7132.75
"status.quo","YukonR.Teslinheadwaters",2034,3764.5,1743,6732.75
"status.quo","YukonR.Teslinheadwaters",2035,3579,1891.75,6407.75
"status.quo","YukonR.Teslinheadwaters",2036,3645.5,1758.5,6315.75
"status.quo","YukonR.Teslinheadwaters",2037,3349.5,1647.25,6117.25
"status.quo","YukonR.Teslinheadwaters",2038,3454,1585.5,6234.25
"status.quo","YukonR.Teslinheadwaters",2039,3236,1683,5909.5
"status.quo","YukonR.Teslinheadwaters",2040,3330.5,1647.5,6130.25
"status.quo","YukonR.Teslinheadwaters",2041,3246.5,1490.25,6334
"status.quo","YukonR.Teslinheadwaters",2042,3301.5,1511,6528.75
"status.quo","YukonR.Teslinheadwaters",2043,3276.5,1461.5,5922.5
