"","Big.Salmon","MiddleYukonR.andtribs.","Nordenskiold","NorthernYukonR.andtribs.","Pelly","Stewart","UpperYukonR.","Whiteandtribs.","YukonR.Teslinheadwaters"
"Big.Salmon",0.0452821883738282,0.0380127352366113,0.0715323328663795,0.0268722049142858,0.0309895185057461,0.0512355888338379,0.0409724816338449,0.0290243116164336,0.0319426511720703
"MiddleYukonR.andtribs.",0.0380127352366113,0.0380205712274939,0.055911598229106,0.0271798843326788,0.0295308228095545,0.0494549858684929,0.0483871236717776,0.0286710588560708,0.0306753349993772
"Nordenskiold",0.0715323328663795,0.055911598229106,0.33167112525572,0.0419664422734408,0.0324201237561347,0.0830827986062136,0.0659813943671887,0.0681392574554972,0.05822488290409
"NorthernYukonR.andtribs.",0.0268722049142858,0.0271798843326788,0.0419664422734408,0.0286873444671476,0.0247105602158301,0.037864831809277,0.0459455529247248,0.0232381528105609,0.0242367689933568
"Pelly",0.0309895185057461,0.0295308228095545,0.0324201237561347,0.0247105602158301,0.0348708408633104,0.0479425193573519,0.0558405918913274,0.0185193603942465,0.0287686899190524
"Stewart",0.0512355888338379,0.0494549858684929,0.0830827986062136,0.037864831809277,0.0479425193573519,0.0877650442197976,0.0741532174580008,0.0266905738009105,0.0456680078499756
"UpperYukonR.",0.0409724816338449,0.0483871236717776,0.0659813943671887,0.0459455529247248,0.0558405918913274,0.0741532174580008,0.193146655567708,0.0351316221756436,0.0552319103256705
"Whiteandtribs.",0.0290243116164336,0.0286710588560708,0.0681392574554972,0.0232381528105609,0.0185193603942465,0.0266905738009105,0.0351316221756436,0.0567107092176902,0.0349726204986899
"YukonR.Teslinheadwaters",0.0319426511720703,0.0306753349993772,0.05822488290409,0.0242367689933568,0.0287686899190524,0.0456680078499756,0.0552319103256705,0.0349726204986899,0.0530757904058527
